Reach,River Sta,Profile,Q Total,SA Chan,SA Left,SA Right,SA Total
,,,(cfs),(acres),(acres),(acres),(acres)
Rch2B-3_RM216.1,411710,PF 31,3100,338.99,95.18,101.2,535.38
Rch2B-3_RM216.1,411710,PF 32,3200,340.39,98.82,103.76,542.97
Rch2B-3_RM216.1,411710,PF 33,3300,341.64,108.68,106,556.32
Rch2B-3_RM216.1,411710,PF 34,3400,342.81,112.34,108.21,563.36
Rch2B-3_RM216.1,411710,PF 35,3500,344.01,114.78,109.99,568.79
Rch2B-3_RM216.1,411710,PF 36,3600,345.18,116.8,111.81,573.79
Rch2B-3_RM216.1,411710,PF 37,3700,346.03,118.44,113.49,577.96
Rch2B-3_RM216.1,411710,PF 38,3800,346.88,120.24,115.44,582.55
Rch2B-3_RM216.1,411710,PF 39,3900,347.58,122.03,117.15,586.76
Rch2B-3_RM216.1,411710,PF 40,4000,348.33,123.57,118.66,590.55
Rch2B-3_RM216.1,411710,PF 41,4100,349.04,125.18,120.47,594.69
Rch2B-3_RM216.1,411710,PF 42,4200,349.65,126.77,122.37,598.79
Rch2B-3_RM216.1,411710,PF 43,4300,350.35,133.32,124.52,608.18
Rch2B-3_RM216.1,411710,PF 44,4400,350.99,134.63,128.41,614.04
Rch2B-3_RM216.1,411710,PF 45,4500,351.66,136.24,130.26,618.16
,,,,,,,
Rch2B-3_RM216.1,411109,PF 1,100,181.17,0.61,0.03,181.81
Rch2B-3_RM216.1,411109,PF 2,200,195.02,0.62,0.86,196.5
Rch2B-3_RM216.1,411109,PF 3,300,205.94,2.58,1.76,210.28
Rch2B-3_RM216.1,411109,PF 4,400,212.67,2.69,3.2,218.56
Rch2B-3_RM216.1,411109,PF 5,500,217.82,3.23,5.14,226.19
Rch2B-3_RM216.1,411109,PF 6,600,222.57,4.13,8.13,234.83
Rch2B-3_RM216.1,411109,PF 7,700,227.51,6.12,10.71,244.34
Rch2B-3_RM216.1,411109,PF 8,800,233.24,8.27,13.92,255.42
Rch2B-3_RM216.1,411109,PF 9,900,239.56,10.91,17.05,267.51
Rch2B-3_RM216.1,411109,PF 10,1000,245.36,14.15,20.15,279.66
Rch2B-3_RM216.1,411109,PF 11,1100,251.04,17.61,23.37,292.02
Rch2B-3_RM216.1,411109,PF 12,1200,258,21.41,27.31,306.72
Rch2B-3_RM216.1,411109,PF 13,1300,264.59,24.42,31.59,320.61
Rch2B-3_RM216.1,411109,PF 14,1400,273.22,28.23,35.98,337.43
Rch2B-3_RM216.1,411109,PF 15,1500,281.07,32.45,40.27,353.79
Rch2B-3_RM216.1,411109,PF 16,1600,287.76,38.43,44.53,370.72
Rch2B-3_RM216.1,411109,PF 17,1700,293.84,43.64,48.23,385.71
Rch2B-3_RM216.1,411109,PF 18,1800,298.4,48.74,51.73,398.87
Rch2B-3_RM216.1,411109,PF 19,1900,303.32,53.93,55.52,412.77
Rch2B-3_RM216.1,411109,PF 20,2000,308.6,59.17,59.02,426.78
Rch2B-3_RM216.1,411109,PF 21,2100,313.57,64.22,62.71,440.5
Rch2B-3_RM216.1,411109,PF 22,2200,317.29,67.92,66.34,451.55
Rch2B-3_RM216.1,411109,PF 23,2300,319.89,71.2,70.99,462.07
Rch2B-3_RM216.1,411109,PF 24,2400,322.35,73.96,75.1,471.41
Rch2B-3_RM216.1,411109,PF 25,2500,324.82,77.1,78.35,480.27
Rch2B-3_RM216.1,411109,PF 26,2600,327.4,80.05,80.95,488.4
Rch2B-3_RM216.1,411109,PF 27,2700,329.59,82.85,86.85,499.29
Rch2B-3_RM216.1,411109,PF 28,2800,331.66,85.86,89.14,506.66
Rch2B-3_RM216.1,411109,PF 29,2900,333.47,88.53,96.13,518.14
Rch2B-3_RM216.1,411109,PF 30,3000,335.1,90.59,98.34,524.03
Rch2B-3_RM216.1,411109,PF 31,3100,336.41,93.73,100.62,530.76
Rch2B-3_RM216.1,411109,PF 32,3200,337.81,97.33,103.16,538.3
Rch2B-3_RM216.1,411109,PF 33,3300,339.05,107.18,105.39,551.62
Rch2B-3_RM216.1,411109,PF 34,3400,340.21,110.83,107.59,558.63
Rch2B-3_RM216.1,411109,PF 35,3500,341.41,113.26,109.35,564.02
Rch2B-3_RM216.1,411109,PF 36,3600,342.57,115.26,111.13,568.96
Rch2B-3_RM216.1,411109,PF 37,3700,343.42,116.89,112.79,573.09
Rch2B-3_RM216.1,411109,PF 38,3800,344.26,118.67,114.72,577.64
Rch2B-3_RM216.1,411109,PF 39,3900,344.96,120.45,116.4,581.81
Rch2B-3_RM216.1,411109,PF 40,4000,345.7,121.96,117.89,585.55
Rch2B-3_RM216.1,411109,PF 41,4100,346.41,123.56,119.69,589.67
Rch2B-3_RM216.1,411109,PF 42,4200,347.02,125.13,121.59,593.74
Rch2B-3_RM216.1,411109,PF 43,4300,347.72,131.67,123.72,603.11
Rch2B-3_RM216.1,411109,PF 44,4400,348.37,132.97,127.62,608.95
Rch2B-3_RM216.1,411109,PF 45,4500,349.03,134.56,129.46,613.05
,,,,,,,
Rch2B-3_RM216.1,410511,PF 1,100,179.82,0.61,0.03,180.46
Rch2B-3_RM216.1,410511,PF 2,200,193.54,0.62,0.86,195.02
Rch2B-3_RM216.1,410511,PF 3,300,204.42,2.5,1.76,208.69
Rch2B-3_RM216.1,410511,PF 4,400,211.11,2.59,3.2,216.9
Rch2B-3_RM216.1,410511,PF 5,500,216.23,3.1,5.14,224.47
Rch2B-3_RM216.1,410511,PF 6,600,220.96,3.98,8.13,233.06
Rch2B-3_RM216.1,410511,PF 7,700,225.87,5.95,10.71,242.53
Rch2B-3_RM216.1,410511,PF 8,800,231.57,8.04,13.92,253.53
Rch2B-3_RM216.1,410511,PF 9,900,237.83,10.44,17.05,265.31
Rch2B-3_RM216.1,410511,PF 10,1000,243.51,13.04,20.14,276.7
Rch2B-3_RM216.1,410511,PF 11,1100,249,16.09,23.21,288.3
Rch2B-3_RM216.1,410511,PF 12,1200,255.74,19.66,27.04,302.43
Rch2B-3_RM216.1,410511,PF 13,1300,262.19,22.55,31.15,315.89
Rch2B-3_RM216.1,410511,PF 14,1400,270.31,26.21,35.5,332.02
Rch2B-3_RM216.1,410511,PF 15,1500,277.84,30.33,39.61,347.78
Rch2B-3_RM216.1,410511,PF 16,1600,284.38,36.17,43.72,364.27
Rch2B-3_RM216.1,410511,PF 17,1700,290.39,41.34,47.23,378.97
Rch2B-3_RM216.1,410511,PF 18,1800,294.9,46.41,50.61,391.92
Rch2B-3_RM216.1,410511,PF 19,1900,299.79,51.57,54.25,405.61
Rch2B-3_RM216.1,410511,PF 20,2000,305.04,56.75,57.74,419.53
Rch2B-3_RM216.1,410511,PF 21,2100,309.94,61.78,61.44,433.15
Rch2B-3_RM216.1,410511,PF 22,2200,313.64,65.43,65.06,444.14
Rch2B-3_RM216.1,410511,PF 23,2300,316.24,68.65,69.69,454.58
Rch2B-3_RM216.1,410511,PF 24,2400,318.67,71.38,73.79,463.84
Rch2B-3_RM216.1,410511,PF 25,2500,321.11,74.49,77.03,472.63
Rch2B-3_RM216.1,410511,PF 26,2600,323.62,77.42,79.63,480.67
Rch2B-3_RM216.1,410511,PF 27,2700,325.81,80.18,85.51,491.5
Rch2B-3_RM216.1,410511,PF 28,2800,327.86,83.18,87.75,498.79
Rch2B-3_RM216.1,410511,PF 29,2900,329.67,85.83,94.7,510.2
Rch2B-3_RM216.1,410511,PF 30,3000,331.29,87.87,96.9,516.06
Rch2B-3_RM216.1,410511,PF 31,3100,332.6,90.99,99.18,522.77
Rch2B-3_RM216.1,410511,PF 32,3200,333.99,94.57,101.68,530.24
Rch2B-3_RM216.1,410511,PF 33,3300,335.23,104.4,103.91,543.53
Rch2B-3_RM216.1,410511,PF 34,3400,336.39,108.04,106.1,550.53
Rch2B-3_RM216.1,410511,PF 35,3500,337.58,110.46,107.85,555.89
Rch2B-3_RM216.1,410511,PF 36,3600,338.75,112.44,109.56,560.74
Rch2B-3_RM216.1,410511,PF 37,3700,339.59,114.05,111.15,564.79
Rch2B-3_RM216.1,410511,PF 38,3800,340.42,115.81,113.06,569.29
Rch2B-3_RM216.1,410511,PF 39,3900,341.12,117.57,114.73,573.42
Rch2B-3_RM216.1,410511,PF 40,4000,341.86,119.06,116.22,577.13
Rch2B-3_RM216.1,410511,PF 41,4100,342.56,120.64,118.01,581.22
Rch2B-3_RM216.1,410511,PF 42,4200,343.16,122.2,119.9,585.26
Rch2B-3_RM216.1,410511,PF 43,4300,343.83,128.71,122.04,594.57
Rch2B-3_RM216.1,410511,PF 44,4400,344.44,129.99,125.04,599.46
Rch2B-3_RM216.1,410511,PF 45,4500,345.1,131.56,126.88,603.54
,,,,,,,
Rch2B-3_RM216.1,409913,PF 1,100,178.53,0.61,0.03,179.17
Rch2B-3_RM216.1,409913,PF 2,200,192.12,0.62,0.86,193.6
Rch2B-3_RM216.1,409913,PF 3,300,202.95,2.5,1.76,207.21
Rch2B-3_RM216.1,409913,PF 4,400,209.59,2.59,3.2,215.38
Rch2B-3_RM216.1,409913,PF 5,500,214.64,2.88,5.13,222.66
Rch2B-3_RM216.1,409913,PF 6,600,219.33,3.46,7.96,230.75
Rch2B-3_RM216.1,409913,PF 7,700,224.19,4.85,10.29,239.33
Rch2B-3_RM216.1,409913,PF 8,800,229.81,6.42,13.2,249.42
Rch2B-3_RM216.1,409913,PF 9,900,236,8.04,16.14,260.18
Rch2B-3_RM216.1,409913,PF 10,1000,241.65,9.62,18.96,270.23
Rch2B-3_RM216.1,409913,PF 11,1100,247.1,12.12,21.79,281.02
Rch2B-3_RM216.1,409913,PF 12,1200,253.79,15.34,25.51,294.64
Rch2B-3_RM216.1,409913,PF 13,1300,260.18,17.91,29.43,307.52
Rch2B-3_RM216.1,409913,PF 14,1400,267.8,21.36,33.5,322.66
Rch2B-3_RM216.1,409913,PF 15,1500,275.02,25.29,37.45,337.76
Rch2B-3_RM216.1,409913,PF 16,1600,281.47,30.97,41.55,353.99
Rch2B-3_RM216.1,409913,PF 17,1700,287.44,35.94,45.05,368.43
Rch2B-3_RM216.1,409913,PF 18,1800,291.89,40.91,48.42,381.22
Rch2B-3_RM216.1,409913,PF 19,1900,296.76,45.96,52.05,394.76
Rch2B-3_RM216.1,409913,PF 20,2000,301.98,51,55.53,408.5
Rch2B-3_RM216.1,409913,PF 21,2100,306.8,55.93,59.22,421.95
Rch2B-3_RM216.1,409913,PF 22,2200,310.5,59.52,62.83,432.85
Rch2B-3_RM216.1,409913,PF 23,2300,313.08,62.7,67.45,443.24
Rch2B-3_RM216.1,409913,PF 24,2400,315.51,65.38,71.54,452.43
Rch2B-3_RM216.1,409913,PF 25,2500,317.95,68.3,74.77,461.03
Rch2B-3_RM216.1,409913,PF 26,2600,320.46,71.19,77.36,469.02
Rch2B-3_RM216.1,409913,PF 27,2700,322.64,73.9,83.24,479.77
Rch2B-3_RM216.1,409913,PF 28,2800,324.69,76.85,85.48,487.02
Rch2B-3_RM216.1,409913,PF 29,2900,326.5,79.48,92.41,498.39
Rch2B-3_RM216.1,409913,PF 30,3000,328.11,81.49,94.6,504.21
Rch2B-3_RM216.1,409913,PF 31,3100,329.42,84.61,96.87,510.9
Rch2B-3_RM216.1,409913,PF 32,3200,330.81,88.17,99.37,518.35
Rch2B-3_RM216.1,409913,PF 33,3300,332.05,98,101.59,531.64
Rch2B-3_RM216.1,409913,PF 34,3400,333.2,101.63,103.78,538.62
Rch2B-3_RM216.1,409913,PF 35,3500,334.39,104.05,105.52,543.96
Rch2B-3_RM216.1,409913,PF 36,3600,335.55,106.02,107.23,548.8
Rch2B-3_RM216.1,409913,PF 37,3700,336.39,107.62,108.81,552.83
Rch2B-3_RM216.1,409913,PF 38,3800,337.22,109.37,110.72,557.31
Rch2B-3_RM216.1,409913,PF 39,3900,337.92,111.11,112.39,561.41
Rch2B-3_RM216.1,409913,PF 40,4000,338.65,112.58,113.87,565.1
Rch2B-3_RM216.1,409913,PF 41,4100,339.35,114.16,115.67,569.17
Rch2B-3_RM216.1,409913,PF 42,4200,339.93,115.7,117.55,573.18
Rch2B-3_RM216.1,409913,PF 43,4300,340.56,122.19,119.68,582.42
Rch2B-3_RM216.1,409913,PF 44,4400,341.15,123.45,121.67,586.27
Rch2B-3_RM216.1,409913,PF 45,4500,341.81,125.02,123.48,590.31
,,,,,,,
Rch2B-3_RM216.1,409389,PF 1,100,177.56,0.61,0.03,178.2
Rch2B-3_RM216.1,409389,PF 2,200,191.09,0.62,0.86,192.57
Rch2B-3_RM216.1,409389,PF 3,300,201.88,2.5,1.76,206.14
Rch2B-3_RM216.1,409389,PF 4,400,208.46,2.59,3.2,214.25
Rch2B-3_RM216.1,409389,PF 5,500,213.46,2.75,5.12,221.33
Rch2B-3_RM216.1,409389,PF 6,600,218.11,3.1,7.77,228.98
Rch2B-3_RM216.1,409389,PF 7,700,222.92,4.08,9.82,236.82
Rch2B-3_RM216.1,409389,PF 8,800,228.47,5.26,12.39,246.12
Rch2B-3_RM216.1,409389,PF 9,900,234.62,6.29,15.12,256.02
Rch2B-3_RM216.1,409389,PF 10,1000,240.24,7.45,17.62,265.31
Rch2B-3_RM216.1,409389,PF 11,1100,245.66,9.57,20.2,275.43
Rch2B-3_RM216.1,409389,PF 12,1200,252.32,12.38,23.79,288.48
Rch2B-3_RM216.1,409389,PF 13,1300,258.69,14.64,27.47,300.8
Rch2B-3_RM216.1,409389,PF 14,1400,266.21,17.8,31.24,315.25
Rch2B-3_RM216.1,409389,PF 15,1500,273.41,21.52,34.99,329.93
Rch2B-3_RM216.1,409389,PF 16,1600,279.86,27.02,39.08,345.96
Rch2B-3_RM216.1,409389,PF 17,1700,285.82,31.82,42.57,360.21
Rch2B-3_RM216.1,409389,PF 18,1800,290.27,36.71,45.93,372.91
Rch2B-3_RM216.1,409389,PF 19,1900,295.12,41.67,49.56,386.35
Rch2B-3_RM216.1,409389,PF 20,2000,300.34,46.6,53.03,399.97
Rch2B-3_RM216.1,409389,PF 21,2100,305.16,51.46,56.7,413.33
Rch2B-3_RM216.1,409389,PF 22,2200,308.85,55.01,60.31,424.18
Rch2B-3_RM216.1,409389,PF 23,2300,311.43,58.18,64.91,434.52
Rch2B-3_RM216.1,409389,PF 24,2400,313.86,60.83,68.99,443.67
Rch2B-3_RM216.1,409389,PF 25,2500,316.29,63.64,72.22,452.15
Rch2B-3_RM216.1,409389,PF 26,2600,318.8,66.51,74.8,460.11
Rch2B-3_RM216.1,409389,PF 27,2700,320.98,69.17,80.67,470.82
Rch2B-3_RM216.1,409389,PF 28,2800,323.03,72.1,82.89,478.03
Rch2B-3_RM216.1,409389,PF 29,2900,324.84,74.72,89.82,489.38
Rch2B-3_RM216.1,409389,PF 30,3000,326.46,76.72,92,495.17
Rch2B-3_RM216.1,409389,PF 31,3100,327.76,79.83,94.26,501.85
Rch2B-3_RM216.1,409389,PF 32,3200,329.15,83.39,96.75,509.29
Rch2B-3_RM216.1,409389,PF 33,3300,330.39,93.21,98.96,522.57
Rch2B-3_RM216.1,409389,PF 34,3400,331.55,96.84,101.14,529.54
Rch2B-3_RM216.1,409389,PF 35,3500,332.74,99.25,102.88,534.87
Rch2B-3_RM216.1,409389,PF 36,3600,333.9,101.22,104.58,539.69
Rch2B-3_RM216.1,409389,PF 37,3700,334.73,102.81,106.16,543.71
Rch2B-3_RM216.1,409389,PF 38,3800,335.57,104.56,108.06,548.18
Rch2B-3_RM216.1,409389,PF 39,3900,336.26,106.29,109.72,552.27
Rch2B-3_RM216.1,409389,PF 40,4000,336.99,107.75,111.2,555.95
Rch2B-3_RM216.1,409389,PF 41,4100,337.69,109.32,112.99,560
Rch2B-3_RM216.1,409389,PF 42,4200,338.27,110.86,114.86,564
Rch2B-3_RM216.1,409389,PF 43,4300,338.91,117.34,116.98,573.23
Rch2B-3_RM216.1,409389,PF 44,4400,339.49,118.61,118.95,577.05
Rch2B-3_RM216.1,409389,PF 45,4500,340.15,120.17,120.72,581.05
,,,,,,,
Rch2B-3_RM216.1,408795,PF 1,100,176.26,0.61,0.03,176.9
Rch2B-3_RM216.1,408795,PF 2,200,189.73,0.62,0.86,191.21
Rch2B-3_RM216.1,408795,PF 3,300,200.46,2.5,1.76,204.72
Rch2B-3_RM216.1,408795,PF 4,400,207,2.59,3.2,212.79
Rch2B-3_RM216.1,408795,PF 5,500,211.92,2.74,5.12,219.78
Rch2B-3_RM216.1,408795,PF 6,600,216.53,3,7.77,227.31
Rch2B-3_RM216.1,408795,PF 7,700,221.31,3.87,9.82,235.01
Rch2B-3_RM216.1,408795,PF 8,800,226.83,4.83,12.39,244.05
Rch2B-3_RM216.1,408795,PF 9,900,232.95,5.4,15.12,253.46
Rch2B-3_RM216.1,408795,PF 10,1000,238.55,6.1,17.62,262.27
Rch2B-3_RM216.1,408795,PF 11,1100,243.95,7.5,20.2,271.64
Rch2B-3_RM216.1,408795,PF 12,1200,250.53,9.63,23.79,283.95
Rch2B-3_RM216.1,408795,PF 13,1300,256.82,11.5,27.47,295.79
Rch2B-3_RM216.1,408795,PF 14,1400,264.24,14.27,31.24,309.75
Rch2B-3_RM216.1,408795,PF 15,1500,271.37,17.69,34.99,324.06
Rch2B-3_RM216.1,408795,PF 16,1600,277.71,23.01,39.08,339.8
Rch2B-3_RM216.1,408795,PF 17,1700,283.66,27.67,42.57,353.9
Rch2B-3_RM216.1,408795,PF 18,1800,288.1,32.45,45.93,366.48
Rch2B-3_RM216.1,408795,PF 19,1900,292.94,37.32,49.56,379.81
Rch2B-3_RM216.1,408795,PF 20,2000,298.08,42.13,53.03,393.24
Rch2B-3_RM216.1,408795,PF 21,2100,302.86,46.91,56.7,406.48
Rch2B-3_RM216.1,408795,PF 22,2200,306.49,50.42,60.31,417.22
Rch2B-3_RM216.1,408795,PF 23,2300,309.02,53.49,64.91,427.42
Rch2B-3_RM216.1,408795,PF 24,2400,311.41,56.08,68.99,436.48
Rch2B-3_RM216.1,408795,PF 25,2500,313.82,58.84,72.22,444.88
Rch2B-3_RM216.1,408795,PF 26,2600,316.33,61.64,74.8,452.77
Rch2B-3_RM216.1,408795,PF 27,2700,318.51,64.27,80.67,463.45
Rch2B-3_RM216.1,408795,PF 28,2800,320.56,67.17,82.89,470.62
Rch2B-3_RM216.1,408795,PF 29,2900,322.36,69.76,89.81,481.94
Rch2B-3_RM216.1,408795,PF 30,3000,323.98,71.73,91.99,487.7
Rch2B-3_RM216.1,408795,PF 31,3100,325.29,74.82,94.25,494.36
Rch2B-3_RM216.1,408795,PF 32,3200,326.68,78.37,96.74,501.78
Rch2B-3_RM216.1,408795,PF 33,3300,327.92,88.16,98.95,515.02
Rch2B-3_RM216.1,408795,PF 34,3400,329.07,91.75,101.13,521.95
Rch2B-3_RM216.1,408795,PF 35,3500,330.26,94.12,102.86,527.24
Rch2B-3_RM216.1,408795,PF 36,3600,331.42,96.08,104.56,532.06
Rch2B-3_RM216.1,408795,PF 37,3700,332.26,97.66,106.13,536.05
Rch2B-3_RM216.1,408795,PF 38,3800,333.09,99.39,108.03,540.52
Rch2B-3_RM216.1,408795,PF 39,3900,333.78,101.12,109.69,544.59
Rch2B-3_RM216.1,408795,PF 40,4000,334.52,102.56,111.17,548.25
Rch2B-3_RM216.1,408795,PF 41,4100,335.21,104.12,112.96,552.28
Rch2B-3_RM216.1,408795,PF 42,4200,335.8,105.64,114.83,556.27
Rch2B-3_RM216.1,408795,PF 43,4300,336.43,112.11,116.94,565.49
Rch2B-3_RM216.1,408795,PF 44,4400,337.02,113.37,118.91,569.29
Rch2B-3_RM216.1,408795,PF 45,4500,337.68,114.92,120.68,573.28
,,,,,,,
Rch2B-3_RM216.1,408258,PF 1,100,174.65,0.61,0.03,175.29
Rch2B-3_RM216.1,408258,PF 2,200,188.04,0.62,0.86,189.52
Rch2B-3_RM216.1,408258,PF 3,300,198.72,2.5,1.76,202.98
Rch2B-3_RM216.1,408258,PF 4,400,205.23,2.59,3.2,211.01
Rch2B-3_RM216.1,408258,PF 5,500,210.07,2.74,5.12,217.93
Rch2B-3_RM216.1,408258,PF 6,600,214.65,3,7.77,225.43
Rch2B-3_RM216.1,408258,PF 7,700,219.4,3.87,9.82,233.1
Rch2B-3_RM216.1,408258,PF 8,800,224.89,4.8,12.39,242.09
Rch2B-3_RM216.1,408258,PF 9,900,230.99,5.36,15.12,251.46
Rch2B-3_RM216.1,408258,PF 10,1000,236.57,6.03,17.62,260.22
Rch2B-3_RM216.1,408258,PF 11,1100,241.96,7.22,20.2,269.38
Rch2B-3_RM216.1,408258,PF 12,1200,248.49,9.24,23.79,281.51
Rch2B-3_RM216.1,408258,PF 13,1300,254.69,11.01,27.47,293.17
Rch2B-3_RM216.1,408258,PF 14,1400,261.97,13.69,31.24,306.89
Rch2B-3_RM216.1,408258,PF 15,1500,269.01,16.99,34.99,320.99
Rch2B-3_RM216.1,408258,PF 16,1600,275.23,22.25,39.08,336.56
Rch2B-3_RM216.1,408258,PF 17,1700,281.14,26.86,42.57,350.57
Rch2B-3_RM216.1,408258,PF 18,1800,285.56,31.59,45.93,363.08
Rch2B-3_RM216.1,408258,PF 19,1900,290.38,36.41,49.56,376.35
Rch2B-3_RM216.1,408258,PF 20,2000,295.45,41.19,53.03,389.67
Rch2B-3_RM216.1,408258,PF 21,2100,300.18,45.94,56.7,402.82
Rch2B-3_RM216.1,408258,PF 22,2200,303.73,49.4,60.31,413.44
Rch2B-3_RM216.1,408258,PF 23,2300,306.21,52.35,64.91,423.48
Rch2B-3_RM216.1,408258,PF 24,2400,308.56,54.88,68.99,432.42
Rch2B-3_RM216.1,408258,PF 25,2500,310.95,57.6,72.21,440.76
Rch2B-3_RM216.1,408258,PF 26,2600,313.39,60.34,74.79,448.53
Rch2B-3_RM216.1,408258,PF 27,2700,315.56,62.93,80.66,459.15
Rch2B-3_RM216.1,408258,PF 28,2800,317.6,65.79,82.89,466.28
Rch2B-3_RM216.1,408258,PF 29,2900,319.34,68.36,89.81,477.51
Rch2B-3_RM216.1,408258,PF 30,3000,320.95,70.27,91.98,483.21
Rch2B-3_RM216.1,408258,PF 31,3100,322.24,73.33,94.24,489.81
Rch2B-3_RM216.1,408258,PF 32,3200,323.6,76.86,96.72,497.18
Rch2B-3_RM216.1,408258,PF 33,3300,324.83,86.62,98.93,510.39
Rch2B-3_RM216.1,408258,PF 34,3400,325.99,90.18,101.11,517.28
Rch2B-3_RM216.1,408258,PF 35,3500,327.18,92.52,102.84,522.54
Rch2B-3_RM216.1,408258,PF 36,3600,328.34,94.47,104.54,527.34
Rch2B-3_RM216.1,408258,PF 37,3700,329.17,96.04,106.11,531.33
Rch2B-3_RM216.1,408258,PF 38,3800,330.01,97.77,108.01,535.79
Rch2B-3_RM216.1,408258,PF 39,3900,330.7,99.48,109.67,539.85
Rch2B-3_RM216.1,408258,PF 40,4000,331.43,100.91,111.14,543.48
Rch2B-3_RM216.1,408258,PF 41,4100,332.13,102.45,112.93,547.5
Rch2B-3_RM216.1,408258,PF 42,4200,332.72,103.95,114.8,551.46
Rch2B-3_RM216.1,408258,PF 43,4300,333.35,110.41,116.91,560.67
Rch2B-3_RM216.1,408258,PF 44,4400,333.93,111.65,118.87,564.46
Rch2B-3_RM216.1,408258,PF 45,4500,334.6,113.2,120.64,568.44
,,,,,,,
Rch2B-3_RM216.1,407919,PF 1,100,173.61,0.61,0.03,174.25
Rch2B-3_RM216.1,407919,PF 2,200,186.95,0.62,0.86,188.43
Rch2B-3_RM216.1,407919,PF 3,300,197.59,2.5,1.76,201.86
Rch2B-3_RM216.1,407919,PF 4,400,204.08,2.59,3.2,209.87
Rch2B-3_RM216.1,407919,PF 5,500,208.91,2.74,5.12,216.77
Rch2B-3_RM216.1,407919,PF 6,600,213.48,3,7.77,224.25
Rch2B-3_RM216.1,407919,PF 7,700,218.22,3.87,9.82,231.92
Rch2B-3_RM216.1,407919,PF 8,800,223.7,4.8,12.39,240.9
Rch2B-3_RM216.1,407919,PF 9,900,229.79,5.36,15.12,250.26
Rch2B-3_RM216.1,407919,PF 10,1000,235.36,6.03,17.62,259.01
Rch2B-3_RM216.1,407919,PF 11,1100,240.74,7.21,20.18,268.14
Rch2B-3_RM216.1,407919,PF 12,1200,247.26,9.2,23.76,280.23
Rch2B-3_RM216.1,407919,PF 13,1300,253.46,10.96,27.44,291.86
Rch2B-3_RM216.1,407919,PF 14,1400,260.69,13.63,31.2,305.52
Rch2B-3_RM216.1,407919,PF 15,1500,267.72,16.93,34.92,319.56
Rch2B-3_RM216.1,407919,PF 16,1600,273.92,22.17,38.86,334.95
Rch2B-3_RM216.1,407919,PF 17,1700,279.8,26.78,42.2,348.78
Rch2B-3_RM216.1,407919,PF 18,1800,284.22,31.48,45.38,361.08
Rch2B-3_RM216.1,407919,PF 19,1900,289.04,36.27,48.9,374.21
Rch2B-3_RM216.1,407919,PF 20,2000,294.1,41.04,52.22,387.36
Rch2B-3_RM216.1,407919,PF 21,2100,298.83,45.78,55.82,400.43
Rch2B-3_RM216.1,407919,PF 22,2200,302.37,49.22,59.35,410.94
Rch2B-3_RM216.1,407919,PF 23,2300,304.84,52.16,63.84,420.84
Rch2B-3_RM216.1,407919,PF 24,2400,307.18,54.67,67.87,429.72
Rch2B-3_RM216.1,407919,PF 25,2500,309.56,57.39,71.06,438.01
Rch2B-3_RM216.1,407919,PF 26,2600,311.97,60.11,73.58,445.67
Rch2B-3_RM216.1,407919,PF 27,2700,314.13,62.7,79.4,456.23
Rch2B-3_RM216.1,407919,PF 28,2800,316.17,65.55,81.45,463.16
Rch2B-3_RM216.1,407919,PF 29,2900,317.87,68.11,88.22,474.19
Rch2B-3_RM216.1,407919,PF 30,3000,319.48,70,90.26,479.74
Rch2B-3_RM216.1,407919,PF 31,3100,320.75,73.05,92.36,486.16
Rch2B-3_RM216.1,407919,PF 32,3200,322.09,76.57,94.7,493.36
Rch2B-3_RM216.1,407919,PF 33,3300,323.32,86.33,96.78,506.44
Rch2B-3_RM216.1,407919,PF 34,3400,324.48,89.88,98.84,513.2
Rch2B-3_RM216.1,407919,PF 35,3500,325.66,92.22,100.49,518.38
Rch2B-3_RM216.1,407919,PF 36,3600,326.82,94.16,102.17,523.16
Rch2B-3_RM216.1,407919,PF 37,3700,327.66,95.73,103.74,527.14
Rch2B-3_RM216.1,407919,PF 38,3800,328.5,97.46,105.64,531.59
Rch2B-3_RM216.1,407919,PF 39,3900,329.19,99.17,107.29,535.65
Rch2B-3_RM216.1,407919,PF 40,4000,329.92,100.58,108.76,539.26
Rch2B-3_RM216.1,407919,PF 41,4100,330.62,102.11,110.54,543.27
Rch2B-3_RM216.1,407919,PF 42,4200,331.2,103.6,112.41,547.21
Rch2B-3_RM216.1,407919,PF 43,4300,331.84,110.06,114.51,556.41
Rch2B-3_RM216.1,407919,PF 44,4400,332.42,111.29,116.47,560.19
Rch2B-3_RM216.1,407919,PF 45,4500,333.08,112.83,118.24,564.16
,,,,,,,
Rch2B-3_RM216.1,407530,PF 1,100,172.68,0.61,0.03,173.32
Rch2B-3_RM216.1,407530,PF 2,200,185.97,0.62,0.86,187.45
Rch2B-3_RM216.1,407530,PF 3,300,196.54,2.5,1.76,200.8
Rch2B-3_RM216.1,407530,PF 4,400,202.99,2.59,3.2,208.78
Rch2B-3_RM216.1,407530,PF 5,500,207.81,2.74,5.12,215.67
Rch2B-3_RM216.1,407530,PF 6,600,212.36,3,7.77,223.14
Rch2B-3_RM216.1,407530,PF 7,700,217.09,3.87,9.82,230.79
Rch2B-3_RM216.1,407530,PF 8,800,222.56,4.8,12.39,239.76
Rch2B-3_RM216.1,407530,PF 9,900,228.63,5.36,15.11,249.1
Rch2B-3_RM216.1,407530,PF 10,1000,234.19,6.03,17.59,257.8
