Reach,River Sta,Profile,Q Total,SA Chan,SA Left,SA Right,SA Total
Reach 4A,296618,PF 9,900,106.59,2.87,7.59,117.05
Reach 4A,296618,PF 10,1000,107.61,4.12,8.42,120.15
Reach 4A,296618,PF 11,1100,108.37,5.12,9.09,122.57
Reach 4A,296618,PF 12,1200,109.15,6.2,10.24,125.59
Reach 4A,296618,PF 13,1300,109.9,7.1,11.36,128.36
Reach 4A,296618,PF 14,1400,110.5,8.2,12.83,131.53
Reach 4A,296618,PF 15,1500,111.12,9.07,14.12,134.32
Reach 4A,296618,PF 16,1600,111.82,10.14,15.5,137.46
Reach 4A,296618,PF 17,1700,112.3,11.06,16.74,140.1
Reach 4A,296618,PF 18,1800,112.67,12.17,18.44,143.28
Reach 4A,296618,PF 19,1900,112.96,13.55,20.04,146.55
Reach 4A,296618,PF 20,2000,113.2,14.81,21.59,149.59
Reach 4A,296618,PF 21,2100,113.42,16.68,22.9,153
Reach 4A,296618,PF 22,2200,113.68,18.98,24.49,157.14
Reach 4A,296618,PF 23,2300,113.94,20.99,26.01,160.94
Reach 4A,296618,PF 24,2400,114.14,22.76,27.44,164.34
Reach 4A,296618,PF 25,2500,114.43,24.44,28.8,167.68
Reach 4A,296618,PF 26,2600,114.62,26.1,30.53,171.25
Reach 4A,296618,PF 27,2700,114.75,27.6,32.34,174.69
Reach 4A,296618,PF 28,2800,114.86,28.84,34.34,178.05
Reach 4A,296618,PF 29,2900,114.96,29.93,36.19,181.09
Reach 4A,296618,PF 30,3000,115.05,30.75,38.14,183.94
Reach 4A,296618,PF 31,3100,115.09,31.53,40.15,186.78
Reach 4A,296618,PF 32,3200,115.13,32.63,42.49,190.24
Reach 4A,296618,PF 33,3300,115.17,33.78,44.67,193.62
Reach 4A,296618,PF 34,3400,115.22,34.89,46.6,196.71
Reach 4A,296618,PF 35,3500,115.26,36.01,49.1,200.36
Reach 4A,296618,PF 36,3600,115.29,37.13,51.14,203.56
Reach 4A,296618,PF 37,3700,115.31,38.19,52.79,206.3
Reach 4A,296618,PF 38,3800,115.32,39.42,54.24,208.99
Reach 4A,296618,PF 39,3900,115.34,40.35,55.8,211.49
Reach 4A,296618,PF 40,4000,115.34,41.06,57.22,213.62
Reach 4A,296618,PF 41,4100,115.35,41.61,58.52,215.48
Reach 4A,296618,PF 42,4200,115.36,42.12,59.86,217.34
Reach 4A,296618,PF 43,4300,115.36,42.64,61,219
Reach 4A,296618,PF 44,4400,115.37,43.24,62.13,220.74
Reach 4A,296618,PF 45,4500,115.37,43.86,63.23,222.46
,,,,,,,
Reach 4A,296142,PF 1,100,80.86,0.37,0.46,81.69
Reach 4A,296142,PF 2,200,87.8,0.41,1.13,89.34
Reach 4A,296142,PF 3,300,93.03,0.52,2.33,95.88
Reach 4A,296142,PF 4,400,96.25,0.7,3.07,100.02
Reach 4A,296142,PF 5,500,98.8,1.08,4.11,103.99
Reach 4A,296142,PF 6,600,100.58,1.31,5.33,107.21
Reach 4A,296142,PF 7,700,102.36,1.62,6.05,110.03
Reach 4A,296142,PF 8,800,103.93,2.02,6.82,112.76
Reach 4A,296142,PF 9,900,105.21,2.86,7.57,115.64
Reach 4A,296142,PF 10,1000,106.23,4.1,8.4,118.72
Reach 4A,296142,PF 11,1100,106.98,5.08,9.06,121.12
Reach 4A,296142,PF 12,1200,107.76,6.16,10.21,124.12
Reach 4A,296142,PF 13,1300,108.51,7.05,11.32,126.88
Reach 4A,296142,PF 14,1400,109.1,8.14,12.78,130.02
Reach 4A,296142,PF 15,1500,109.73,9,14.07,132.8
Reach 4A,296142,PF 16,1600,110.43,10.06,15.44,135.92
Reach 4A,296142,PF 17,1700,110.91,10.96,16.66,138.54
Reach 4A,296142,PF 18,1800,111.28,12.07,18.35,141.7
Reach 4A,296142,PF 19,1900,111.57,13.44,19.94,144.95
Reach 4A,296142,PF 20,2000,111.8,14.69,21.48,147.98
Reach 4A,296142,PF 21,2100,112.03,16.55,22.79,151.37
Reach 4A,296142,PF 22,2200,112.28,18.84,24.37,155.49
Reach 4A,296142,PF 23,2300,112.55,20.85,25.88,159.28
Reach 4A,296142,PF 24,2400,112.75,22.6,27.31,162.66
Reach 4A,296142,PF 25,2500,113.04,24.28,28.66,165.98
Reach 4A,296142,PF 26,2600,113.23,25.93,30.38,169.53
Reach 4A,296142,PF 27,2700,113.36,27.41,32.19,172.96
Reach 4A,296142,PF 28,2800,113.47,28.65,34.18,176.3
Reach 4A,296142,PF 29,2900,113.57,29.73,36.03,179.33
Reach 4A,296142,PF 30,3000,113.65,30.54,37.97,182.17
Reach 4A,296142,PF 31,3100,113.7,31.32,39.98,184.99
Reach 4A,296142,PF 32,3200,113.74,32.41,42.31,188.45
Reach 4A,296142,PF 33,3300,113.78,33.55,44.49,191.81
Reach 4A,296142,PF 34,3400,113.83,34.65,46.41,194.89
Reach 4A,296142,PF 35,3500,113.87,35.76,48.9,198.54
Reach 4A,296142,PF 36,3600,113.9,36.88,50.94,201.72
Reach 4A,296142,PF 37,3700,113.92,37.94,52.59,204.45
Reach 4A,296142,PF 38,3800,113.93,39.16,54.03,207.13
Reach 4A,296142,PF 39,3900,113.94,40.04,55.59,209.58
Reach 4A,296142,PF 40,4000,113.95,40.71,57,211.66
Reach 4A,296142,PF 41,4100,113.96,41.22,58.29,213.47
Reach 4A,296142,PF 42,4200,113.97,41.72,59.62,215.31
Reach 4A,296142,PF 43,4300,113.97,42.23,60.75,216.96
Reach 4A,296142,PF 44,4400,113.98,42.84,61.88,218.69
Reach 4A,296142,PF 45,4500,113.98,43.45,62.97,220.4
,,,,,,,
Reach 4A,295677,PF 1,100,79.71,0.37,0.43,80.51
Reach 4A,295677,PF 2,200,86.6,0.41,1.08,88.1
Reach 4A,295677,PF 3,300,91.8,0.51,2.27,94.58
Reach 4A,295677,PF 4,400,95.01,0.67,3,98.68
Reach 4A,295677,PF 5,500,97.55,1.05,4.04,102.63
Reach 4A,295677,PF 6,600,99.31,1.26,5.25,105.82
Reach 4A,295677,PF 7,700,101.08,1.56,5.97,108.61
Reach 4A,295677,PF 8,800,102.64,1.95,6.73,111.31
Reach 4A,295677,PF 9,900,103.91,2.77,7.48,114.15
Reach 4A,295677,PF 10,1000,104.92,3.98,8.3,117.21
Reach 4A,295677,PF 11,1100,105.67,4.96,8.96,119.58
Reach 4A,295677,PF 12,1200,106.45,5.99,10.09,122.54
Reach 4A,295677,PF 13,1300,107.2,6.88,11.2,125.27
Reach 4A,295677,PF 14,1400,107.8,7.95,12.66,128.4
Reach 4A,295677,PF 15,1500,108.42,8.79,13.93,131.15
Reach 4A,295677,PF 16,1600,109.12,9.83,15.29,134.24
Reach 4A,295677,PF 17,1700,109.6,10.72,16.51,136.84
Reach 4A,295677,PF 18,1800,109.97,11.82,18.19,139.98
Reach 4A,295677,PF 19,1900,110.26,13.18,19.78,143.21
Reach 4A,295677,PF 20,2000,110.5,14.42,21.31,146.22
Reach 4A,295677,PF 21,2100,110.72,16.27,22.6,149.59
Reach 4A,295677,PF 22,2200,110.98,18.55,24.17,153.7
Reach 4A,295677,PF 23,2300,111.24,20.55,25.68,157.47
Reach 4A,295677,PF 24,2400,111.44,22.3,27.1,160.85
Reach 4A,295677,PF 25,2500,111.73,23.97,28.45,164.15
Reach 4A,295677,PF 26,2600,111.92,25.61,30.16,167.69
Reach 4A,295677,PF 27,2700,112.05,27.09,31.97,171.1
Reach 4A,295677,PF 28,2800,112.16,28.32,33.96,174.44
Reach 4A,295677,PF 29,2900,112.26,29.4,35.8,177.45
Reach 4A,295677,PF 30,3000,112.35,30.2,37.74,180.28
Reach 4A,295677,PF 31,3100,112.39,30.97,39.74,183.1
Reach 4A,295677,PF 32,3200,112.43,32.05,42.07,186.54
Reach 4A,295677,PF 33,3300,112.47,33.19,44.24,189.9
Reach 4A,295677,PF 34,3400,112.52,34.28,46.16,192.97
Reach 4A,295677,PF 35,3500,112.56,35.39,48.65,196.6
Reach 4A,295677,PF 36,3600,112.59,36.5,50.68,199.78
Reach 4A,295677,PF 37,3700,112.61,37.55,52.33,202.49
Reach 4A,295677,PF 38,3800,112.62,38.77,53.77,205.17
Reach 4A,295677,PF 39,3900,112.64,39.65,55.32,207.61
Reach 4A,295677,PF 40,4000,112.65,40.31,56.73,209.68
Reach 4A,295677,PF 41,4100,112.65,40.82,58.02,211.49
Reach 4A,295677,PF 42,4200,112.66,41.31,59.34,213.31
Reach 4A,295677,PF 43,4300,112.66,41.82,60.47,214.95
Reach 4A,295677,PF 44,4400,112.67,42.42,61.6,216.68
Reach 4A,295677,PF 45,4500,112.67,43.03,62.68,218.38
,,,,,,,
Reach 4A,295255,PF 1,100,78.51,0.37,0.41,79.29
Reach 4A,295255,PF 2,200,85.31,0.41,1.05,86.77
Reach 4A,295255,PF 3,300,90.5,0.49,2.23,93.22
Reach 4A,295255,PF 4,400,93.7,0.64,2.95,97.3
Reach 4A,295255,PF 5,500,96.24,1.01,3.98,101.23
Reach 4A,295255,PF 6,600,97.99,1.21,5.19,104.39
Reach 4A,295255,PF 7,700,99.75,1.49,5.91,107.15
Reach 4A,295255,PF 8,800,101.31,1.87,6.66,109.84
Reach 4A,295255,PF 9,900,102.57,2.67,7.41,112.65
Reach 4A,295255,PF 10,1000,103.58,3.86,8.23,115.67
Reach 4A,295255,PF 11,1100,104.32,4.82,8.88,118.03
Reach 4A,295255,PF 12,1200,105.1,5.82,10.02,120.94
Reach 4A,295255,PF 13,1300,105.85,6.7,11.09,123.64
Reach 4A,295255,PF 14,1400,106.44,7.76,12.52,126.71
Reach 4A,295255,PF 15,1500,107.06,8.59,13.76,129.41
Reach 4A,295255,PF 16,1600,107.76,9.61,15.1,132.47
Reach 4A,295255,PF 17,1700,108.24,10.49,16.3,135.03
Reach 4A,295255,PF 18,1800,108.61,11.57,17.97,138.16
Reach 4A,295255,PF 19,1900,108.9,12.93,19.55,141.38
Reach 4A,295255,PF 20,2000,109.14,14.16,21.08,144.38
Reach 4A,295255,PF 21,2100,109.36,16,22.37,147.74
Reach 4A,295255,PF 22,2200,109.62,18.28,23.94,151.84
Reach 4A,295255,PF 23,2300,109.88,20.28,25.44,155.6
Reach 4A,295255,PF 24,2400,110.08,22.02,26.86,158.96
Reach 4A,295255,PF 25,2500,110.37,23.68,28.21,162.26
Reach 4A,295255,PF 26,2600,110.56,25.32,29.92,165.79
Reach 4A,295255,PF 27,2700,110.69,26.79,31.72,169.19
Reach 4A,295255,PF 28,2800,110.81,28.01,33.7,172.52
Reach 4A,295255,PF 29,2900,110.9,29.09,35.54,175.53
Reach 4A,295255,PF 30,3000,110.99,29.88,37.48,178.34
Reach 4A,295255,PF 31,3100,111.03,30.65,39.48,181.15
Reach 4A,295255,PF 32,3200,111.07,31.73,41.8,184.59
Reach 4A,295255,PF 33,3300,111.11,32.86,43.97,187.94
Reach 4A,295255,PF 34,3400,111.16,33.95,45.89,191.01
Reach 4A,295255,PF 35,3500,111.2,35.05,48.38,194.63
Reach 4A,295255,PF 36,3600,111.23,36.16,50.41,197.8
Reach 4A,295255,PF 37,3700,111.25,37.2,52.05,200.5
Reach 4A,295255,PF 38,3800,111.27,38.41,53.49,203.17
Reach 4A,295255,PF 39,3900,111.28,39.29,55.04,205.61
Reach 4A,295255,PF 40,4000,111.29,39.94,56.45,207.67
Reach 4A,295255,PF 41,4100,111.29,40.45,57.73,209.47
Reach 4A,295255,PF 42,4200,111.3,40.93,59.05,211.29
Reach 4A,295255,PF 43,4300,111.3,41.43,60.18,212.92
Reach 4A,295255,PF 44,4400,111.31,42.03,61.3,214.64
Reach 4A,295255,PF 45,4500,111.31,42.64,62.38,216.34
,,,,,,,
Reach 4A,295011,PF 1,100,77.88,0.37,0.41,78.67
Reach 4A,295011,PF 2,200,84.58,0.41,1.05,86.04
Reach 4A,295011,PF 3,300,89.73,0.49,2.23,92.45
Reach 4A,295011,PF 4,400,92.92,0.64,2.95,96.51
Reach 4A,295011,PF 5,500,95.42,1.01,3.98,100.41
Reach 4A,295011,PF 6,600,97.16,1.21,5.19,103.55
Reach 4A,295011,PF 7,700,98.91,1.49,5.91,106.31
Reach 4A,295011,PF 8,800,100.45,1.87,6.66,108.99
Reach 4A,295011,PF 9,900,101.7,2.67,7.41,111.78
Reach 4A,295011,PF 10,1000,102.7,3.86,8.23,114.8
Reach 4A,295011,PF 11,1100,103.43,4.82,8.88,117.14
Reach 4A,295011,PF 12,1200,104.2,5.82,10.02,120.04
Reach 4A,295011,PF 13,1300,104.93,6.7,11.08,122.71
Reach 4A,295011,PF 14,1400,105.52,7.76,12.49,125.77
Reach 4A,295011,PF 15,1500,106.13,8.59,13.72,128.44
Reach 4A,295011,PF 16,1600,106.83,9.61,15.04,131.48
Reach 4A,295011,PF 17,1700,107.31,10.49,16.24,134.03
Reach 4A,295011,PF 18,1800,107.67,11.57,17.91,137.15
Reach 4A,295011,PF 19,1900,107.95,12.92,19.49,140.37
Reach 4A,295011,PF 20,2000,108.18,14.16,21.02,143.36
Reach 4A,295011,PF 21,2100,108.4,16,22.31,146.71
Reach 4A,295011,PF 22,2200,108.65,18.28,23.87,150.81
Reach 4A,295011,PF 23,2300,108.91,20.27,25.38,154.56
Reach 4A,295011,PF 24,2400,109.11,22.01,26.78,157.9
Reach 4A,295011,PF 25,2500,109.39,23.67,28.11,161.17
Reach 4A,295011,PF 26,2600,109.57,25.29,29.81,164.67
Reach 4A,295011,PF 27,2700,109.7,26.71,31.61,168.02
Reach 4A,295011,PF 28,2800,109.81,27.93,33.6,171.34
Reach 4A,295011,PF 29,2900,109.91,29,35.43,174.34
Reach 4A,295011,PF 30,3000,110,29.79,37.37,177.15
Reach 4A,295011,PF 31,3100,110.04,30.56,39.36,179.96
Reach 4A,295011,PF 32,3200,110.08,31.63,41.68,183.39
Reach 4A,295011,PF 33,3300,110.12,32.76,43.85,186.73
Reach 4A,295011,PF 34,3400,110.17,33.85,45.77,189.79
Reach 4A,295011,PF 35,3500,110.21,34.95,48.25,193.41
Reach 4A,295011,PF 36,3600,110.24,36.05,50.28,196.58
Reach 4A,295011,PF 37,3700,110.26,37.09,51.93,199.28
Reach 4A,295011,PF 38,3800,110.27,38.3,53.36,201.94
Reach 4A,295011,PF 39,3900,110.29,39.17,54.91,204.37
Reach 4A,295011,PF 40,4000,110.29,39.82,56.31,206.43
Reach 4A,295011,PF 41,4100,110.3,40.33,57.6,208.22
Reach 4A,295011,PF 42,4200,110.31,40.81,58.92,210.04
Reach 4A,295011,PF 43,4300,110.31,41.31,60.05,211.67
Reach 4A,295011,PF 44,4400,110.32,41.91,61.17,213.39
Reach 4A,295011,PF 45,4500,110.32,42.51,62.25,215.08
,,,,,,,
Reach 4A,294983,,Bridge,,,,
,,,,,,,
Reach 4A,294955,PF 1,100,77.78,0.37,0.41,78.56
Reach 4A,294955,PF 2,200,84.44,0.41,1.05,85.9
Reach 4A,294955,PF 3,300,89.57,0.49,2.23,92.29
Reach 4A,294955,PF 4,400,92.75,0.64,2.95,96.34
Reach 4A,294955,PF 5,500,95.24,1.01,3.98,100.23
Reach 4A,294955,PF 6,600,96.98,1.21,5.19,103.37
Reach 4A,294955,PF 7,700,98.72,1.49,5.91,106.12
Reach 4A,294955,PF 8,800,100.25,1.87,6.66,108.78
Reach 4A,294955,PF 9,900,101.5,2.67,7.41,111.57
Reach 4A,294955,PF 10,1000,102.49,3.86,8.23,114.58
Reach 4A,294955,PF 11,1100,103.22,4.82,8.88,116.92
Reach 4A,294955,PF 12,1200,103.97,5.82,10.02,119.81
Reach 4A,294955,PF 13,1300,104.71,6.7,11.08,122.48
Reach 4A,294955,PF 14,1400,105.29,7.76,12.49,125.54
Reach 4A,294955,PF 15,1500,105.9,8.59,13.72,128.21
Reach 4A,294955,PF 16,1600,106.59,9.61,15.04,131.24
Reach 4A,294955,PF 17,1700,107.06,10.49,16.24,133.79
Reach 4A,294955,PF 18,1800,107.42,11.57,17.91,136.91
Reach 4A,294955,PF 19,1900,107.71,12.92,19.49,140.12
Reach 4A,294955,PF 20,2000,107.94,14.16,21.02,143.11
Reach 4A,294955,PF 21,2100,108.15,16,22.31,146.46
Reach 4A,294955,PF 22,2200,108.4,18.27,23.87,150.55
Reach 4A,294955,PF 23,2300,108.66,20.26,25.37,154.29
Reach 4A,294955,PF 24,2400,108.85,22,26.77,157.62
Reach 4A,294955,PF 25,2500,109.13,23.66,28.09,160.88
Reach 4A,294955,PF 26,2600,109.31,25.27,29.79,164.38
Reach 4A,294955,PF 27,2700,109.44,26.69,31.59,167.72
Reach 4A,294955,PF 28,2800,109.55,27.9,33.57,171.03
Reach 4A,294955,PF 29,2900,109.65,28.97,35.41,174.03
Reach 4A,294955,PF 30,3000,109.74,29.76,37.34,176.84
Reach 4A,294955,PF 31,3100,109.78,30.53,39.34,179.64
Reach 4A,294955,PF 32,3200,109.82,31.6,41.66,183.08
Reach 4A,294955,PF 33,3300,109.86,32.73,43.83,186.42
Reach 4A,294955,PF 34,3400,109.91,33.82,45.75,189.47
Reach 4A,294955,PF 35,3500,109.95,34.92,48.23,193.09
Reach 4A,294955,PF 36,3600,109.98,36.02,50.25,196.26
Reach 4A,294955,PF 37,3700,110,37.06,51.9,198.96
Reach 4A,294955,PF 38,3800,110.01,38.27,53.33,201.62
Reach 4A,294955,PF 39,3900,110.03,39.14,54.88,204.05
Reach 4A,294955,PF 40,4000,110.04,39.79,56.28,206.11
Reach 4A,294955,PF 41,4100,110.04,40.29,57.57,207.9
Reach 4A,294955,PF 42,4200,110.05,40.78,58.89,209.71
Reach 4A,294955,PF 43,4300,110.05,41.27,60.01,211.34
Reach 4A,294955,PF 44,4400,110.06,41.87,61.13,213.06
Reach 4A,294955,PF 45,4500,110.06,42.48,62.21,214.75
,,,,,,,
Reach 4A,294849,PF 1,100,77.59,0.37,0.41,78.37
Reach 4A,294849,PF 2,200,84.2,0.41,1.05,85.66
Reach 4A,294849,PF 3,300,89.27,0.49,2.23,91.99
Reach 4A,294849,PF 4,400,92.42,0.64,2.95,96.01
Reach 4A,294849,PF 5,500,94.89,1.01,3.98,99.88
Reach 4A,294849,PF 6,600,96.58,1.21,5.19,102.98
Reach 4A,294849,PF 7,700,98.27,1.49,5.91,105.67
Reach 4A,294849,PF 8,800,99.75,1.87,6.66,108.29
Reach 4A,294849,PF 9,900,100.95,2.67,7.41,111.03
Reach 4A,294849,PF 10,1000,101.94,3.86,8.23,114.03
Reach 4A,294849,PF 11,1100,102.66,4.82,8.88,116.36
Reach 4A,294849,PF 12,1200,103.41,5.82,10.02,119.25
Reach 4A,294849,PF 13,1300,104.13,6.7,11.08,121.91
Reach 4A,294849,PF 14,1400,104.71,7.76,12.49,124.96
Reach 4A,294849,PF 15,1500,105.31,8.59,13.72,127.62
Reach 4A,294849,PF 16,1600,106,9.61,15.04,130.65
Reach 4A,294849,PF 17,1700,106.46,10.49,16.24,133.19
Reach 4A,294849,PF 18,1800,106.82,11.57,17.91,136.3
Reach 4A,294849,PF 19,1900,107.1,12.92,19.49,139.51
Reach 4A,294849,PF 20,2000,107.32,14.15,21.02,142.49
Reach 4A,294849,PF 21,2100,107.54,15.99,22.31,145.83
Reach 4A,294849,PF 22,2200,107.78,18.26,23.87,149.91
Reach 4A,294849,PF 23,2300,108.03,20.25,25.36,153.64
Reach 4A,294849,PF 24,2400,108.22,21.99,26.76,156.97
Reach 4A,294849,PF 25,2500,108.5,23.64,28.07,160.21
Reach 4A,294849,PF 26,2600,108.68,25.24,29.77,163.7
Reach 4A,294849,PF 27,2700,108.81,26.65,31.57,167.03
Reach 4A,294849,PF 28,2800,108.92,27.87,33.55,170.34
Reach 4A,294849,PF 29,2900,109.01,28.93,35.38,173.33
Reach 4A,294849,PF 30,3000,109.1,29.72,37.31,176.13
Reach 4A,294849,PF 31,3100,109.14,30.48,39.3,178.93
Reach 4A,294849,PF 32,3200,109.18,31.56,41.62,182.36
Reach 4A,294849,PF 33,3300,109.22,32.68,43.79,185.7
Reach 4A,294849,PF 34,3400,109.27,33.77,45.7,188.75
Reach 4A,294849,PF 35,3500,109.31,34.87,48.18,192.37
Reach 4A,294849,PF 36,3600,109.35,35.97,50.21,195.52
Reach 4A,294849,PF 37,3700,109.37,37.01,51.85,198.22
Reach 4A,294849,PF 38,3800,109.38,38.22,53.28,200.88
Reach 4A,294849,PF 39,3900,109.39,39.09,54.83,203.31
Reach 4A,294849,PF 40,4000,109.4,39.74,56.23,205.37
Reach 4A,294849,PF 41,4100,109.4,40.24,57.51,207.15
Reach 4A,294849,PF 42,4200,109.41,40.72,58.83,208.96
Reach 4A,294849,PF 43,4300,109.42,41.22,59.96,210.59
Reach 4A,294849,PF 44,4400,109.42,41.81,61.07,212.31
Reach 4A,294849,PF 45,4500,109.43,42.42,62.15,214
,,,,,,,
Reach 4A,294821,,Bridge,,,,
,,,,,,,
Reach 4A,294793,PF 1,100,77.49,0.37,0.41,78.27
Reach 4A,294793,PF 2,200,84.06,0.41,1.05,85.52
Reach 4A,294793,PF 3,300,89.11,0.49,2.23,91.82
Reach 4A,294793,PF 4,400,92.22,0.64,2.95,95.81
Reach 4A,294793,PF 5,500,94.66,1.01,3.98,99.65
Reach 4A,294793,PF 6,600,96.31,1.21,5.19,102.71
Reach 4A,294793,PF 7,700,97.97,1.49,5.91,105.37
Reach 4A,294793,PF 8,800,99.42,1.87,6.66,107.95
Reach 4A,294793,PF 9,900,100.6,2.67,7.41,110.67
Reach 4A,294793,PF 10,1000,101.58,3.86,8.23,113.67
Reach 4A,294793,PF 11,1100,102.29,4.82,8.88,116
Reach 4A,294793,PF 12,1200,103.04,5.82,10.02,118.88
Reach 4A,294793,PF 13,1300,103.77,6.7,11.08,121.54
Reach 4A,294793,PF 14,1400,104.34,7.76,12.49,124.59
Reach 4A,294793,PF 15,1500,104.94,8.59,13.72,127.25
Reach 4A,294793,PF 16,1600,105.63,9.61,15.04,130.28
Reach 4A,294793,PF 17,1700,106.09,10.49,16.24,132.82
Reach 4A,294793,PF 18,1800,106.44,11.57,17.91,135.93
Reach 4A,294793,PF 19,1900,106.72,12.92,19.49,139.13
Reach 4A,294793,PF 20,2000,106.94,14.15,21.02,142.11
Reach 4A,294793,PF 21,2100,107.15,15.99,22.31,145.45
Reach 4A,294793,PF 22,2200,107.39,18.26,23.87,149.53
Reach 4A,294793,PF 23,2300,107.65,20.25,25.36,153.26
Reach 4A,294793,PF 24,2400,107.84,21.99,26.76,156.58
Reach 4A,294793,PF 25,2500,108.11,23.64,28.07,159.82
Reach 4A,294793,PF 26,2600,108.29,25.24,29.77,163.3
Reach 4A,294793,PF 27,2700,108.41,26.65,31.57,166.63
Reach 4A,294793,PF 28,2800,108.53,27.86,33.55,169.94
Reach 4A,294793,PF 29,2900,108.62,28.93,35.38,172.93
Reach 4A,294793,PF 30,3000,108.7,29.71,37.3,175.72
Reach 4A,294793,PF 31,3100,108.75,30.47,39.3,178.52
Reach 4A,294793,PF 32,3200,108.78,31.54,41.62,181.94
Reach 4A,294793,PF 33,3300,108.83,32.66,43.78,185.27
Reach 4A,294793,PF 34,3400,108.88,33.75,45.7,188.33
Reach 4A,294793,PF 35,3500,108.92,34.85,48.18,191.94
Reach 4A,294793,PF 36,3600,108.95,35.95,50.2,195.1
Reach 4A,294793,PF 37,3700,108.97,36.98,51.84,197.79
Reach 4A,294793,PF 38,3800,108.98,38.2,53.28,200.45
Reach 4A,294793,PF 39,3900,108.99,39.06,54.82,202.88
Reach 4A,294793,PF 40,4000,109,39.71,56.22,204.94
Reach 4A,294793,PF 41,4100,109,40.21,57.5,206.72
Reach 4A,294793,PF 42,4200,109.01,40.7,58.82,208.53
Reach 4A,294793,PF 43,4300,109.02,41.19,59.94,210.16
Reach 4A,294793,PF 44,4400,109.02,41.79,61.06,211.87
Reach 4A,294793,PF 45,4500,109.03,42.39,62.14,213.56
,,,,,,,
Reach 4A,294475,PF 1,100,76.62,0.37,0.41,77.4
Reach 4A,294475,PF 2,200,82.96,0.41,1.05,84.42
Reach 4A,294475,PF 3,300,87.77,0.49,2.23,90.49
Reach 4A,294475,PF 4,400,90.74,0.64,2.95,94.34
Reach 4A,294475,PF 5,500,93.03,1.01,3.98,98.03
Reach 4A,294475,PF 6,600,94.55,1.21,5.19,100.94
Reach 4A,294475,PF 7,700,96.15,1.49,5.91,103.55
Reach 4A,294475,PF 8,800,97.49,1.87,6.66,106.02
Reach 4A,294475,PF 9,900,98.63,2.67,7.41,108.7
Reach 4A,294475,PF 10,1000,99.6,3.86,8.23,111.69
Reach 4A,294475,PF 11,1100,100.31,4.82,8.88,114.02
Reach 4A,294475,PF 12,1200,101.05,5.82,10.02,116.89
Reach 4A,294475,PF 13,1300,101.76,6.7,11.08,119.54
Reach 4A,294475,PF 14,1400,102.33,7.76,12.49,122.57
Reach 4A,294475,PF 15,1500,102.93,8.59,13.71,125.23
Reach 4A,294475,PF 16,1600,103.6,9.61,15.03,128.24
Reach 4A,294475,PF 17,1700,104.06,10.49,16.22,130.77
Reach 4A,294475,PF 18,1800,104.41,11.57,17.89,133.87
Reach 4A,294475,PF 19,1900,104.68,12.92,19.46,137.06
Reach 4A,294475,PF 20,2000,104.9,14.15,20.99,140.03
Reach 4A,294475,PF 21,2100,105.1,15.99,22.27,143.36
Reach 4A,294475,PF 22,2200,105.34,18.25,23.83,147.43
Reach 4A,294475,PF 23,2300,105.59,20.24,25.32,151.15
Reach 4A,294475,PF 24,2400,105.77,21.98,26.71,154.46
Reach 4A,294475,PF 25,2500,106.04,23.63,28.02,157.69
Reach 4A,294475,PF 26,2600,106.22,25.23,29.72,161.17
Reach 4A,294475,PF 27,2700,106.34,26.64,31.51,164.49
Reach 4A,294475,PF 28,2800,106.45,27.85,33.49,167.79
Reach 4A,294475,PF 29,2900,106.53,28.91,35.33,170.77
Reach 4A,294475,PF 30,3000,106.61,29.7,37.25,173.56
Reach 4A,294475,PF 31,3100,106.65,30.45,39.24,176.34
Reach 4A,294475,PF 32,3200,106.69,31.48,41.56,179.72
Reach 4A,294475,PF 33,3300,106.73,32.59,43.72,183.04
Reach 4A,294475,PF 34,3400,106.78,33.67,45.64,186.09
Reach 4A,294475,PF 35,3500,106.82,34.76,48.12,189.7
Reach 4A,294475,PF 36,3600,106.85,35.86,50.14,192.85
Reach 4A,294475,PF 37,3700,106.86,36.89,51.78,195.53
Reach 4A,294475,PF 38,3800,106.87,38.1,53.21,198.19
Reach 4A,294475,PF 39,3900,106.88,38.97,54.75,200.61
Reach 4A,294475,PF 40,4000,106.89,39.62,56.15,202.66
Reach 4A,294475,PF 41,4100,106.9,40.12,57.42,204.44
Reach 4A,294475,PF 42,4200,106.9,40.6,58.74,206.24
Reach 4A,294475,PF 43,4300,106.91,41.09,59.86,207.86
Reach 4A,294475,PF 44,4400,106.92,41.69,60.97,209.57
Reach 4A,294475,PF 45,4500,106.92,42.29,62.05,211.25
,,,,,,,
Reach 4A,293975,PF 1,100,75.31,0.37,0.41,76.09
Reach 4A,293975,PF 2,200,81.33,0.41,1.05,82.79
Reach 4A,293975,PF 3,300,85.9,0.49,2.23,88.62
Reach 4A,293975,PF 4,400,88.6,0.64,2.95,92.19
Reach 4A,293975,PF 5,500,90.78,1.01,3.98,95.77
Reach 4A,293975,PF 6,600,92.27,1.21,5.19,98.66
Reach 4A,293975,PF 7,700,93.85,1.49,5.91,101.25
Reach 4A,293975,PF 8,800,95.16,1.87,6.66,103.7
Reach 4A,293975,PF 9,900,96.26,2.66,7.41,106.34
Reach 4A,293975,PF 10,1000,97.21,3.72,8.23,109.16
Reach 4A,293975,PF 11,1100,97.88,4.63,8.88,111.4
Reach 4A,293975,PF 12,1200,98.61,5.55,10.02,114.18
Reach 4A,293975,PF 13,1300,99.32,6.37,11.07,116.77
