Reach,River Sta,Profile,Q Total,SA Chan,SA Left,SA Right,SA Total
,,,(cfs),(acres),(acres),(acres),(acres)
LESB,12773,PF 42,4200,41.68,19.21,12.08,72.97
LESB,12773,PF 43,4300,41.79,19.69,12.71,74.19
LESB,12773,PF 44,4400,41.88,20.34,13.3,75.52
LESB,12773,PF 45,4500,41.93,21.06,14.05,77.05
,,,,,,,
LESB,12379,PF 1,100,15.62,,0.24,15.86
LESB,12379,PF 2,200,17.59,0.01,0.31,17.91
LESB,12379,PF 3,300,20.13,0.15,0.43,20.71
LESB,12379,PF 4,400,21.54,0.41,0.49,22.44
LESB,12379,PF 5,500,23.26,0.64,0.53,24.44
LESB,12379,PF 6,600,24.72,0.8,0.57,26.09
LESB,12379,PF 7,700,26.3,0.88,0.62,27.8
LESB,12379,PF 8,800,27.7,1.09,0.71,29.49
LESB,12379,PF 9,900,28.65,1.41,0.78,30.83
LESB,12379,PF 10,1000,29.42,1.57,0.85,31.83
LESB,12379,PF 11,1100,30.6,1.79,0.91,33.3
LESB,12379,PF 12,1200,31.37,2.2,0.97,34.53
LESB,12379,PF 13,1300,31.78,2.73,1.21,35.72
LESB,12379,PF 14,1400,32.31,3.15,1.4,36.86
LESB,12379,PF 15,1500,32.81,3.72,1.52,38.05
LESB,12379,PF 16,1600,33.39,4.22,1.67,39.28
LESB,12379,PF 17,1700,33.91,4.69,1.92,40.52
LESB,12379,PF 18,1800,34.32,5.07,2.2,41.59
LESB,12379,PF 19,1900,34.72,5.5,2.48,42.7
LESB,12379,PF 20,2000,35.13,6.06,3.03,44.23
LESB,12379,PF 21,2100,35.5,6.72,3.24,45.45
LESB,12379,PF 22,2200,35.9,7.16,3.43,46.5
LESB,12379,PF 23,2300,36.36,7.79,4,48.15
LESB,12379,PF 24,2400,36.69,8.58,4.26,49.54
LESB,12379,PF 25,2500,37.09,9.42,4.54,51.06
LESB,12379,PF 26,2600,37.35,10.33,4.82,52.5
LESB,12379,PF 27,2700,37.69,11.44,5.2,54.33
LESB,12379,PF 28,2800,37.93,12.38,5.65,55.95
LESB,12379,PF 29,2900,38.13,13.02,6.01,57.16
LESB,12379,PF 30,3000,38.31,13.37,6.43,58.11
LESB,12379,PF 31,3100,38.5,13.67,6.72,58.88
LESB,12379,PF 32,3200,38.66,14.21,7.11,59.97
LESB,12379,PF 33,3300,38.82,14.74,7.44,61
LESB,12379,PF 34,3400,39,15.35,7.92,62.26
LESB,12379,PF 35,3500,39.18,15.86,8.53,63.57
LESB,12379,PF 36,3600,39.36,16.44,8.98,64.78
LESB,12379,PF 37,3700,39.47,16.91,9.5,65.88
LESB,12379,PF 38,3800,39.65,17.52,9.86,67.03
LESB,12379,PF 39,3900,39.85,17.88,10.24,67.97
LESB,12379,PF 40,4000,40.05,18.26,10.58,68.9
LESB,12379,PF 41,4100,40.17,18.73,11.27,70.17
LESB,12379,PF 42,4200,40.28,19.15,11.95,71.39
LESB,12379,PF 43,4300,40.38,19.62,12.55,72.55
LESB,12379,PF 44,4400,40.46,20.24,13.06,73.75
LESB,12379,PF 45,4500,40.51,20.9,13.76,75.16
,,,,,,,
LESB,11946,PF 1,100,14.56,,0.24,14.8
LESB,11946,PF 2,200,16.49,0.01,0.31,16.81
LESB,11946,PF 3,300,18.9,0.15,0.43,19.48
LESB,11946,PF 4,400,20.3,0.41,0.49,21.2
LESB,11946,PF 5,500,22.01,0.64,0.53,23.18
LESB,11946,PF 6,600,23.45,0.8,0.57,24.82
LESB,11946,PF 7,700,25.01,0.88,0.62,26.52
LESB,11946,PF 8,800,26.4,1.09,0.71,28.19
LESB,11946,PF 9,900,27.31,1.41,0.78,29.49
LESB,11946,PF 10,1000,28.07,1.57,0.85,30.48
LESB,11946,PF 11,1100,29.23,1.79,0.91,31.92
LESB,11946,PF 12,1200,29.99,2.2,0.97,33.15
LESB,11946,PF 13,1300,30.39,2.73,1.21,34.33
LESB,11946,PF 14,1400,30.91,3.15,1.4,35.46
LESB,11946,PF 15,1500,31.41,3.72,1.52,36.64
LESB,11946,PF 16,1600,31.98,4.22,1.67,37.86
LESB,11946,PF 17,1700,32.49,4.69,1.92,39.1
LESB,11946,PF 18,1800,32.9,5.07,2.2,40.17
LESB,11946,PF 19,1900,33.29,5.5,2.48,41.26
LESB,11946,PF 20,2000,33.69,6.06,3.03,42.78
LESB,11946,PF 21,2100,34.05,6.72,3.24,44
LESB,11946,PF 22,2200,34.45,7.16,3.43,45.05
LESB,11946,PF 23,2300,34.9,7.79,4,46.69
LESB,11946,PF 24,2400,35.23,8.58,4.26,48.08
LESB,11946,PF 25,2500,35.63,9.42,4.54,49.59
LESB,11946,PF 26,2600,35.88,10.33,4.82,51.03
LESB,11946,PF 27,2700,36.21,11.44,5.2,52.86
LESB,11946,PF 28,2800,36.45,12.38,5.65,54.47
LESB,11946,PF 29,2900,36.64,13.02,6.01,55.67
LESB,11946,PF 30,3000,36.81,13.37,6.43,56.61
LESB,11946,PF 31,3100,36.99,13.67,6.72,57.38
LESB,11946,PF 32,3200,37.14,14.21,7.11,58.46
LESB,11946,PF 33,3300,37.29,14.74,7.44,59.47
LESB,11946,PF 34,3400,37.46,15.35,7.92,60.73
LESB,11946,PF 35,3500,37.64,15.86,8.53,62.03
LESB,11946,PF 36,3600,37.81,16.44,8.98,63.23
LESB,11946,PF 37,3700,37.91,16.91,9.5,64.31
LESB,11946,PF 38,3800,38.08,17.52,9.86,65.46
LESB,11946,PF 39,3900,38.27,17.88,10.24,66.39
LESB,11946,PF 40,4000,38.47,18.26,10.58,67.31
LESB,11946,PF 41,4100,38.57,18.69,11.27,68.53
LESB,11946,PF 42,4200,38.66,19.06,11.95,69.67
LESB,11946,PF 43,4300,38.73,19.49,12.55,70.78
LESB,11946,PF 44,4400,38.8,20.07,13.06,71.93
LESB,11946,PF 45,4500,38.85,20.67,13.76,73.27
,,,,,,,
LESB,11586,PF 1,100,13.78,,0.24,14.02
LESB,11586,PF 2,200,15.66,0.01,0.31,15.99
LESB,11586,PF 3,300,17.97,0.15,0.43,18.55
LESB,11586,PF 4,400,19.34,0.41,0.49,20.24
LESB,11586,PF 5,500,21.03,0.64,0.53,22.21
LESB,11586,PF 6,600,22.46,0.8,0.57,23.83
LESB,11586,PF 7,700,23.96,0.88,0.62,25.46
LESB,11586,PF 8,800,25.31,1.09,0.71,27.11
LESB,11586,PF 9,900,26.19,1.41,0.78,28.37
LESB,11586,PF 10,1000,26.93,1.57,0.85,29.34
LESB,11586,PF 11,1100,28.07,1.79,0.91,30.77
LESB,11586,PF 12,1200,28.81,2.2,0.97,31.98
LESB,11586,PF 13,1300,29.21,2.73,1.21,33.15
LESB,11586,PF 14,1400,29.72,3.15,1.4,34.27
LESB,11586,PF 15,1500,30.21,3.72,1.52,35.44
LESB,11586,PF 16,1600,30.76,4.22,1.67,36.65
LESB,11586,PF 17,1700,31.27,4.69,1.92,37.88
LESB,11586,PF 18,1800,31.67,5.07,2.2,38.94
LESB,11586,PF 19,1900,32.05,5.5,2.48,40.02
LESB,11586,PF 20,2000,32.44,6.06,3.03,41.54
LESB,11586,PF 21,2100,32.79,6.72,3.24,42.75
LESB,11586,PF 22,2200,33.19,7.16,3.43,43.78
LESB,11586,PF 23,2300,33.64,7.79,4,45.43
LESB,11586,PF 24,2400,33.96,8.58,4.26,46.81
LESB,11586,PF 25,2500,34.35,9.42,4.54,48.31
LESB,11586,PF 26,2600,34.6,10.33,4.82,49.75
LESB,11586,PF 27,2700,34.92,11.44,5.2,51.57
LESB,11586,PF 28,2800,35.15,12.38,5.65,53.18
LESB,11586,PF 29,2900,35.34,13.02,6.01,54.38
LESB,11586,PF 30,3000,35.5,13.37,6.43,55.3
LESB,11586,PF 31,3100,35.67,13.67,6.72,56.06
LESB,11586,PF 32,3200,35.82,14.21,7.11,57.13
LESB,11586,PF 33,3300,35.96,14.74,7.44,58.14
LESB,11586,PF 34,3400,36.12,15.35,7.92,59.39
LESB,11586,PF 35,3500,36.29,15.86,8.53,60.68
LESB,11586,PF 36,3600,36.45,16.44,8.98,61.87
LESB,11586,PF 37,3700,36.55,16.91,9.5,62.95
LESB,11586,PF 38,3800,36.71,17.52,9.86,64.09
LESB,11586,PF 39,3900,36.89,17.88,10.24,65.02
LESB,11586,PF 40,4000,37.08,18.26,10.58,65.93
LESB,11586,PF 41,4100,37.18,18.65,11.27,67.1
LESB,11586,PF 42,4200,37.26,18.97,11.95,68.18
LESB,11586,PF 43,4300,37.33,19.37,12.55,69.25
LESB,11586,PF 44,4400,37.39,19.94,13.06,70.39
LESB,11586,PF 45,4500,37.43,20.52,13.76,71.71
,,,,,,,
LESB,11153,PF 1,100,12.73,,0.24,12.97
LESB,11153,PF 2,200,14.57,0.01,0.31,14.9
LESB,11153,PF 3,300,16.84,0.15,0.43,17.42
LESB,11153,PF 4,400,18.19,0.41,0.49,19.09
LESB,11153,PF 5,500,19.87,0.64,0.53,21.04
LESB,11153,PF 6,600,21.28,0.8,0.57,22.65
LESB,11153,PF 7,700,22.7,0.88,0.62,24.21
LESB,11153,PF 8,800,24.04,1.09,0.71,25.84
LESB,11153,PF 9,900,24.9,1.41,0.78,27.09
LESB,11153,PF 10,1000,25.63,1.57,0.85,28.04
LESB,11153,PF 11,1100,26.76,1.79,0.91,29.46
LESB,11153,PF 12,1200,27.5,2.2,0.97,30.66
LESB,11153,PF 13,1300,27.88,2.73,1.21,31.82
LESB,11153,PF 14,1400,28.38,3.15,1.4,32.93
LESB,11153,PF 15,1500,28.86,3.72,1.52,34.1
LESB,11153,PF 16,1600,29.42,4.22,1.67,35.3
LESB,11153,PF 17,1700,29.91,4.69,1.92,36.52
LESB,11153,PF 18,1800,30.3,5.07,2.2,37.57
LESB,11153,PF 19,1900,30.68,5.5,2.48,38.66
LESB,11153,PF 20,2000,31.07,6.06,3.03,40.16
LESB,11153,PF 21,2100,31.41,6.72,3.24,41.37
LESB,11153,PF 22,2200,31.8,7.16,3.43,42.4
LESB,11153,PF 23,2300,32.24,7.79,4,44.03
LESB,11153,PF 24,2400,32.56,8.58,4.26,45.41
LESB,11153,PF 25,2500,32.95,9.42,4.54,46.91
LESB,11153,PF 26,2600,33.19,10.33,4.82,48.34
LESB,11153,PF 27,2700,33.51,11.44,5.2,50.16
LESB,11153,PF 28,2800,33.74,12.38,5.65,51.76
LESB,11153,PF 29,2900,33.92,13.02,6.01,52.95
LESB,11153,PF 30,3000,34.07,13.37,6.43,53.88
LESB,11153,PF 31,3100,34.24,13.67,6.72,54.63
LESB,11153,PF 32,3200,34.38,14.21,7.11,55.69
LESB,11153,PF 33,3300,34.51,14.74,7.44,56.69
LESB,11153,PF 34,3400,34.66,15.35,7.92,57.93
LESB,11153,PF 35,3500,34.83,15.86,8.53,59.21
LESB,11153,PF 36,3600,34.98,16.44,8.98,60.4
LESB,11153,PF 37,3700,35.06,16.91,9.5,61.47
LESB,11153,PF 38,3800,35.21,17.52,9.86,62.6
LESB,11153,PF 39,3900,35.39,17.88,10.24,63.51
LESB,11153,PF 40,4000,35.57,18.26,10.58,64.42
LESB,11153,PF 41,4100,35.66,18.65,11.27,65.58
LESB,11153,PF 42,4200,35.73,18.97,11.95,66.65
LESB,11153,PF 43,4300,35.79,19.37,12.55,67.72
LESB,11153,PF 44,4400,35.85,19.94,13.06,68.84
LESB,11153,PF 45,4500,35.88,20.52,13.75,70.15
,,,,,,,
LESB,10747,PF 1,100,11.71,,0.24,11.95
LESB,10747,PF 2,200,13.52,0.01,0.31,13.84
LESB,10747,PF 3,300,15.75,0.15,0.43,16.33
LESB,10747,PF 4,400,17.09,0.41,0.49,17.99
LESB,10747,PF 5,500,18.75,0.64,0.53,19.92
LESB,10747,PF 6,600,20.15,0.8,0.57,21.52
LESB,10747,PF 7,700,21.56,0.88,0.62,23.07
LESB,10747,PF 8,800,22.88,1.09,0.71,24.68
LESB,10747,PF 9,900,23.73,1.41,0.78,25.92
LESB,10747,PF 10,1000,24.45,1.57,0.85,26.86
LESB,10747,PF 11,1100,25.57,1.79,0.91,28.27
LESB,10747,PF 12,1200,26.29,2.2,0.97,29.46
LESB,10747,PF 13,1300,26.66,2.73,1.21,30.6
LESB,10747,PF 14,1400,27.15,3.15,1.4,31.7
LESB,10747,PF 15,1500,27.61,3.72,1.52,32.85
LESB,10747,PF 16,1600,28.16,4.22,1.67,34.05
LESB,10747,PF 17,1700,28.65,4.69,1.92,35.26
LESB,10747,PF 18,1800,29.03,5.07,2.2,36.3
LESB,10747,PF 19,1900,29.4,5.5,2.48,37.37
LESB,10747,PF 20,2000,29.78,6.06,3.03,38.87
LESB,10747,PF 21,2100,30.11,6.72,3.24,40.06
LESB,10747,PF 22,2200,30.49,7.16,3.43,41.08
LESB,10747,PF 23,2300,30.91,7.79,4,42.69
LESB,10747,PF 24,2400,31.21,8.58,4.26,44.05
LESB,10747,PF 25,2500,31.57,9.42,4.54,45.53
LESB,10747,PF 26,2600,31.81,10.33,4.82,46.95
LESB,10747,PF 27,2700,32.12,11.44,5.2,48.77
LESB,10747,PF 28,2800,32.34,12.38,5.65,50.36
LESB,10747,PF 29,2900,32.52,13.02,6.01,51.55
LESB,10747,PF 30,3000,32.66,13.37,6.43,52.46
LESB,10747,PF 31,3100,32.81,13.67,6.72,53.2
LESB,10747,PF 32,3200,32.94,14.21,7.11,54.25
LESB,10747,PF 33,3300,33.06,14.74,7.44,55.24
LESB,10747,PF 34,3400,33.2,15.35,7.92,56.47
LESB,10747,PF 35,3500,33.35,15.86,8.53,57.74
LESB,10747,PF 36,3600,33.49,16.44,8.98,58.91
LESB,10747,PF 37,3700,33.56,16.91,9.5,59.97
LESB,10747,PF 38,3800,33.67,17.52,9.86,61.05
LESB,10747,PF 39,3900,33.8,17.88,10.24,61.93
LESB,10747,PF 40,4000,33.94,18.26,10.58,62.78
LESB,10747,PF 41,4100,34.01,18.65,11.27,63.93
LESB,10747,PF 42,4200,34.07,18.97,11.95,64.99
LESB,10747,PF 43,4300,34.11,19.37,12.55,66.04
LESB,10747,PF 44,4400,34.16,19.94,13.06,67.16
LESB,10747,PF 45,4500,34.19,20.52,13.75,68.45
,,,,,,,
LESB,10371,PF 1,100,10.96,,0.24,11.2
LESB,10371,PF 2,200,12.74,0.01,0.31,13.06
LESB,10371,PF 3,300,14.89,0.15,0.43,15.47
LESB,10371,PF 4,400,16.15,0.41,0.49,17.05
LESB,10371,PF 5,500,17.8,0.64,0.53,18.97
LESB,10371,PF 6,600,19.18,0.8,0.57,20.55
LESB,10371,PF 7,700,20.57,0.88,0.62,22.08
LESB,10371,PF 8,800,21.84,1.09,0.71,23.64
LESB,10371,PF 9,900,22.63,1.41,0.78,24.81
LESB,10371,PF 10,1000,23.29,1.57,0.85,25.71
LESB,10371,PF 11,1100,24.35,1.79,0.91,27.04
LESB,10371,PF 12,1200,25.05,2.2,0.97,28.22
LESB,10371,PF 13,1300,25.41,2.73,1.21,29.35
LESB,10371,PF 14,1400,25.87,3.15,1.4,30.42
LESB,10371,PF 15,1500,26.28,3.72,1.52,31.52
LESB,10371,PF 16,1600,26.81,4.22,1.67,32.7
LESB,10371,PF 17,1700,27.29,4.69,1.92,33.9
LESB,10371,PF 18,1800,27.66,5.07,2.2,34.93
LESB,10371,PF 19,1900,28.02,5.5,2.48,35.99
LESB,10371,PF 20,2000,28.38,6.06,3.03,37.48
LESB,10371,PF 21,2100,28.71,6.72,3.24,38.66
LESB,10371,PF 22,2200,29.07,7.16,3.43,39.67
LESB,10371,PF 23,2300,29.46,7.79,4,41.25
LESB,10371,PF 24,2400,29.74,8.58,4.26,42.58
LESB,10371,PF 25,2500,30.07,9.42,4.54,44.03
LESB,10371,PF 26,2600,30.29,10.33,4.82,45.44
LESB,10371,PF 27,2700,30.6,11.44,5.2,47.25
LESB,10371,PF 28,2800,30.82,12.38,5.65,48.84
LESB,10371,PF 29,2900,30.98,13.02,6.01,50.01
LESB,10371,PF 30,3000,31.1,13.37,6.43,50.91
LESB,10371,PF 31,3100,31.25,13.67,6.72,51.64
LESB,10371,PF 32,3200,31.36,14.21,7.08,52.65
LESB,10371,PF 33,3300,31.47,14.74,7.39,53.61
LESB,10371,PF 34,3400,31.59,15.35,7.83,54.77
LESB,10371,PF 35,3500,31.73,15.86,8.43,56.02
LESB,10371,PF 36,3600,31.86,16.44,8.87,57.17
LESB,10371,PF 37,3700,31.92,16.91,9.37,58.2
LESB,10371,PF 38,3800,31.99,17.52,9.71,59.23
LESB,10371,PF 39,3900,32.09,17.88,10.07,60.04
LESB,10371,PF 40,4000,32.18,18.26,10.4,60.84
LESB,10371,PF 41,4100,32.24,18.65,11.06,61.95
LESB,10371,PF 42,4200,32.3,18.97,11.73,63
LESB,10371,PF 43,4300,32.34,19.37,12.33,64.04
LESB,10371,PF 44,4400,32.37,19.94,12.82,65.14
LESB,10371,PF 45,4500,32.4,20.52,13.51,66.42
,,,,,,,
LESB,9999,PF 1,100,10.21,,0.24,10.45
LESB,9999,PF 2,200,11.96,0.01,0.31,12.28
LESB,9999,PF 3,300,14.01,0.15,0.43,14.59
LESB,9999,PF 4,400,15.2,0.41,0.49,16.1
LESB,9999,PF 5,500,16.82,0.64,0.53,17.99
LESB,9999,PF 6,600,18.17,0.8,0.57,19.54
LESB,9999,PF 7,700,19.52,0.88,0.62,21.03
LESB,9999,PF 8,800,20.74,1.09,0.71,22.53
LESB,9999,PF 9,900,21.46,1.41,0.78,23.64
LESB,9999,PF 10,1000,22.07,1.57,0.85,24.48
LESB,9999,PF 11,1100,23.06,1.79,0.91,25.76
LESB,9999,PF 12,1200,23.75,2.2,0.97,26.92
LESB,9999,PF 13,1300,24.09,2.73,1.21,28.03
LESB,9999,PF 14,1400,24.54,3.15,1.4,29.09
LESB,9999,PF 15,1500,24.9,3.72,1.52,30.14
LESB,9999,PF 16,1600,25.42,4.22,1.67,31.31
LESB,9999,PF 17,1700,25.89,4.69,1.92,32.5
LESB,9999,PF 18,1800,26.25,5.07,2.2,33.52
LESB,9999,PF 19,1900,26.59,5.5,2.48,34.57
LESB,9999,PF 20,2000,26.95,6.06,3.03,36.04
LESB,9999,PF 21,2100,27.26,6.72,3.24,37.21
LESB,9999,PF 22,2200,27.61,7.16,3.43,38.21
LESB,9999,PF 23,2300,27.99,7.79,4,39.78
LESB,9999,PF 24,2400,28.25,8.58,4.26,41.09
LESB,9999,PF 25,2500,28.56,9.42,4.54,42.52
LESB,9999,PF 26,2600,28.77,10.33,4.82,43.92
LESB,9999,PF 27,2700,29.07,11.44,5.2,45.72
LESB,9999,PF 28,2800,29.28,12.38,5.65,47.3
LESB,9999,PF 29,2900,29.44,13.02,6.01,48.47
LESB,9999,PF 30,3000,29.54,13.37,6.43,49.35
LESB,9999,PF 31,3100,29.68,13.67,6.72,50.07
LESB,9999,PF 32,3200,29.79,14.21,7.04,51.03
LESB,9999,PF 33,3300,29.88,14.74,7.32,51.95
LESB,9999,PF 34,3400,29.98,15.35,7.71,53.03
LESB,9999,PF 35,3500,30.1,15.86,8.29,54.25
LESB,9999,PF 36,3600,30.22,16.43,8.71,55.37
LESB,9999,PF 37,3700,30.27,16.9,9.19,56.37
LESB,9999,PF 38,3800,30.35,17.51,9.49,57.35
LESB,9999,PF 39,3900,30.43,17.87,9.81,58.12
LESB,9999,PF 40,4000,30.52,18.24,10.12,58.88
LESB,9999,PF 41,4100,30.58,18.6,10.75,59.92
LESB,9999,PF 42,4200,30.63,18.92,11.4,60.95
LESB,9999,PF 43,4300,30.66,19.32,11.99,61.98
LESB,9999,PF 44,4400,30.7,19.88,12.48,63.07
LESB,9999,PF 45,4500,30.72,20.46,13.16,64.34
,,,,,,,
LESB,9585,PF 1,100,9.37,,0.24,9.61
LESB,9585,PF 2,200,11.08,0.01,0.31,11.41
LESB,9585,PF 3,300,13.09,0.15,0.43,13.67
LESB,9585,PF 4,400,14.24,0.41,0.49,15.14
LESB,9585,PF 5,500,15.74,0.64,0.53,16.91
LESB,9585,PF 6,600,17.04,0.8,0.57,18.41
LESB,9585,PF 7,700,18.26,0.88,0.62,19.77
LESB,9585,PF 8,800,19.4,1.09,0.71,21.2
LESB,9585,PF 9,900,20.1,1.41,0.78,22.29
LESB,9585,PF 10,1000,20.7,1.57,0.85,23.11
LESB,9585,PF 11,1100,21.67,1.79,0.91,24.37
LESB,9585,PF 12,1200,22.35,2.2,0.97,25.51
LESB,9585,PF 13,1300,22.68,2.73,1.21,26.62
LESB,9585,PF 14,1400,23.11,3.15,1.4,27.66
LESB,9585,PF 15,1500,23.46,3.72,1.52,28.69
LESB,9585,PF 16,1600,23.97,4.22,1.67,29.86
LESB,9585,PF 17,1700,24.42,4.69,1.92,31.03
LESB,9585,PF 18,1800,24.76,5.07,2.2,32.04
LESB,9585,PF 19,1900,25.09,5.5,2.48,33.07
LESB,9585,PF 20,2000,25.44,6.06,3.03,34.53
LESB,9585,PF 21,2100,25.73,6.72,3.24,35.69
LESB,9585,PF 22,2200,26.07,7.16,3.43,36.67
LESB,9585,PF 23,2300,26.44,7.78,4,38.22
LESB,9585,PF 24,2400,26.69,8.57,4.26,39.52
LESB,9585,PF 25,2500,27,9.39,4.54,40.93
LESB,9585,PF 26,2600,27.2,10.29,4.82,42.32
LESB,9585,PF 27,2700,27.49,11.41,5.2,44.1
LESB,9585,PF 28,2800,27.69,12.33,5.65,45.67
LESB,9585,PF 29,2900,27.85,12.97,6.01,46.83
LESB,9585,PF 30,3000,27.95,13.32,6.43,47.69
LESB,9585,PF 31,3100,28.08,13.61,6.72,48.4
LESB,9585,PF 32,3200,28.18,14.13,7.03,49.35
LESB,9585,PF 33,3300,28.26,14.64,7.32,50.22
LESB,9585,PF 34,3400,28.35,15.22,7.7,51.27
LESB,9585,PF 35,3500,28.47,15.68,8.28,52.43
LESB,9585,PF 36,3600,28.58,16.25,8.7,53.53
LESB,9585,PF 37,3700,28.63,16.7,9.18,54.51
LESB,9585,PF 38,3800,28.7,17.3,9.48,55.48
LESB,9585,PF 39,3900,28.77,17.66,9.79,56.21
LESB,9585,PF 40,4000,28.85,18,10.04,56.89
LESB,9585,PF 41,4100,28.91,18.32,10.46,57.69
LESB,9585,PF 42,4200,28.96,18.61,10.93,58.5
LESB,9585,PF 43,4300,28.99,18.97,11.41,59.38
LESB,9585,PF 44,4400,29.03,19.48,11.86,60.37
LESB,9585,PF 45,4500,29.04,20.02,12.48,61.55
,,,,,,,
LESB,9172,PF 1,100,8.72,,0.15,8.87
LESB,9172,PF 2,200,10.4,0.01,0.2,10.61
LESB,9172,PF 3,300,12.31,0.15,0.29,12.75
LESB,9172,PF 4,400,13.43,0.41,0.33,14.17
LESB,9172,PF 5,500,14.82,0.64,0.36,15.83
LESB,9172,PF 6,600,16.1,0.8,0.38,17.28
LESB,9172,PF 7,700,17.21,0.88,0.42,18.51
LESB,9172,PF 8,800,18.17,1.09,0.47,19.74
LESB,9172,PF 9,900,18.78,1.41,0.52,20.7
LESB,9172,PF 10,1000,19.35,1.57,0.57,21.49
LESB,9172,PF 11,1100,20.31,1.78,0.61,22.69
LESB,9172,PF 12,1200,20.97,2.15,0.65,23.77
LESB,9172,PF 13,1300,21.29,2.58,0.78,24.66
LESB,9172,PF 14,1400,21.72,2.96,0.96,25.63
LESB,9172,PF 15,1500,22.06,3.52,1.06,26.64
LESB,9172,PF 16,1600,22.56,4.02,1.19,27.77
LESB,9172,PF 17,1700,23,4.49,1.43,28.92
LESB,9172,PF 18,1800,23.33,4.86,1.71,29.9
LESB,9172,PF 19,1900,23.65,5.28,1.98,30.91
LESB,9172,PF 20,2000,23.98,5.84,2.53,32.35
LESB,9172,PF 21,2100,24.27,6.48,2.73,33.48
LESB,9172,PF 22,2200,24.6,6.92,2.92,34.44
LESB,9172,PF 23,2300,24.96,7.53,3.48,35.97
LESB,9172,PF 24,2400,25.21,8.3,3.74,37.24
LESB,9172,PF 25,2500,25.51,9.1,4.02,38.63
LESB,9172,PF 26,2600,25.71,10,4.29,39.99
LESB,9172,PF 27,2700,25.99,11.1,4.67,41.76
LESB,9172,PF 28,2800,26.19,12.02,5.11,43.31
LESB,9172,PF 29,2900,26.34,12.64,5.46,44.44
LESB,9172,PF 30,3000,26.44,12.97,5.88,45.29
LESB,9172,PF 31,3100,26.57,13.26,6.15,45.98
LESB,9172,PF 32,3200,26.68,13.76,6.43,46.87
LESB,9172,PF 33,3300,26.76,14.23,6.7,47.68
LESB,9172,PF 34,3400,26.84,14.76,7.07,48.67
LESB,9172,PF 35,3500,26.96,15.16,7.62,49.75
LESB,9172,PF 36,3600,27.08,15.67,8,50.74
LESB,9172,PF 37,3700,27.12,16.1,8.41,51.64
LESB,9172,PF 38,3800,27.19,16.68,8.68,52.56
LESB,9172,PF 39,3900,27.26,17.02,8.97,53.25
LESB,9172,PF 40,4000,27.35,17.34,9.16,53.85
LESB,9172,PF 41,4100,27.4,17.62,9.41,54.44
LESB,9172,PF 42,4200,27.46,17.85,9.73,55.04
LESB,9172,PF 43,4300,27.49,18.16,10.12,55.77
LESB,9172,PF 44,4400,27.52,18.57,10.52,56.61
LESB,9172,PF 45,4500,27.54,19.02,11.07,57.64
,,,,,,,
LESB,8772,PF 1,100,8.18,,0.05,8.23
LESB,8772,PF 2,200,9.83,0.01,0.08,9.92
LESB,8772,PF 3,300,11.68,0.15,0.12,11.95
LESB,8772,PF 4,400,12.77,0.41,0.15,13.33
LESB,8772,PF 5,500,14.15,0.64,0.16,14.96
LESB,8772,PF 6,600,15.4,0.8,0.17,16.38
LESB,8772,PF 7,700,16.45,0.88,0.18,17.51
LESB,8772,PF 8,800,17.28,1.09,0.2,18.57
LESB,8772,PF 9,900,17.77,1.37,0.22,19.35
LESB,8772,PF 10,1000,18.31,1.51,0.25,20.07
LESB,8772,PF 11,1100,19.25,1.67,0.26,21.19
LESB,8772,PF 12,1200,19.9,1.96,0.27,22.13
LESB,8772,PF 13,1300,20.21,2.25,0.28,22.74
LESB,8772,PF 14,1400,20.61,2.54,0.44,23.59
LESB,8772,PF 15,1500,20.93,3.05,0.52,24.5
LESB,8772,PF 16,1600,21.41,3.51,0.64,25.57
LESB,8772,PF 17,1700,21.84,3.94,0.87,26.65
LESB,8772,PF 18,1800,22.15,4.3,1.14,27.59
LESB,8772,PF 19,1900,22.46,4.7,1.41,28.57
LESB,8772,PF 20,2000,22.78,5.25,1.94,29.98
LESB,8772,PF 21,2100,23.05,5.89,2.14,31.08
LESB,8772,PF 22,2200,23.38,6.32,2.32,32.02
LESB,8772,PF 23,2300,23.73,6.92,2.88,33.53
LESB,8772,PF 24,2400,23.97,7.67,3.13,34.78
LESB,8772,PF 25,2500,24.27,8.47,3.41,36.15
LESB,8772,PF 26,2600,24.46,9.36,3.67,37.49
LESB,8772,PF 27,2700,24.74,10.45,4.05,39.24
LESB,8772,PF 28,2800,24.93,11.36,4.48,40.77
LESB,8772,PF 29,2900,25.08,11.95,4.83,41.86
LESB,8772,PF 30,3000,25.17,12.25,5.23,42.66
LESB,8772,PF 31,3100,25.3,12.51,5.5,43.31
LESB,8772,PF 32,3200,25.4,12.98,5.74,44.12
LESB,8772,PF 33,3300,25.48,13.42,5.98,44.89
LESB,8772,PF 34,3400,25.56,13.93,6.34,45.83
LESB,8772,PF 35,3500,25.68,14.31,6.87,46.86
LESB,8772,PF 36,3600,25.79,14.77,7.2,47.77
LESB,8772,PF 37,3700,25.84,15.19,7.54,48.57
LESB,8772,PF 38,3800,25.91,15.76,7.77,49.43
LESB,8772,PF 39,3900,25.98,16.05,8.02,50.05
LESB,8772,PF 40,4000,26.06,16.35,8.19,50.6
LESB,8772,PF 41,4100,26.12,16.61,8.41,51.13
LESB,8772,PF 42,4200,26.17,16.82,8.64,51.63
