Reach,River Sta,Q Total,Max Chl Dpth,Hydr Depth,Hydr Depth L,Hydr Depth C,Hydr Depth R,Vel Total,Vel Left,Vel Chnl,Vel Right,W.S. Elev,Min Ch El
Rch2A_RM228.8,542863,200,8.22,3.67,,3.67,,0.3,,0.3,,174.28,166.06
Rch2A_RM228.8,542863,300,8.57,4,,4,,0.41,,0.41,,174.63,166.06
Rch2A_RM228.8,542863,400,8.82,4.23,,4.23,,0.52,,0.52,,174.88,166.06
Rch2A_RM228.8,542863,500,9.03,4.4,,4.4,,0.62,,0.62,,175.09,166.06
Rch2A_RM228.8,542863,600,9.2,4.56,,4.56,,0.71,,0.71,,175.26,166.06
Rch2A_RM228.8,542863,700,9.36,4.71,,4.71,,0.81,,0.81,,175.42,166.06
Rch2A_RM228.8,542863,800,9.51,4.84,,4.84,,0.89,,0.89,,175.57,166.06
Rch2A_RM228.8,542863,900,9.65,4.98,,4.98,,0.97,,0.97,,175.71,166.06
Rch2A_RM228.8,542863,1000,9.78,5.09,,5.09,,1.05,,1.05,,175.84,166.06
Rch2A_RM228.8,542863,1100,9.92,5.21,,5.21,,1.13,,1.13,,175.98,166.06
Rch2A_RM228.8,542863,1200,10.05,5.33,,5.33,,1.2,,1.2,,176.11,166.06
Rch2A_RM228.8,542863,1300,10.16,5.42,,5.42,,1.28,,1.28,,176.22,166.06
Rch2A_RM228.8,542863,1400,10.27,5.51,,5.51,,1.35,,1.35,,176.33,166.06
Rch2A_RM228.8,542863,1500,10.38,5.61,,5.61,,1.42,,1.42,,176.44,166.06
Rch2A_RM228.8,542863,1600,10.49,5.7,,5.7,,1.48,,1.48,,176.55,166.06
Rch2A_RM228.8,542863,1700,10.59,5.79,,5.79,,1.55,,1.55,,176.65,166.06
Rch2A_RM228.8,542863,1800,10.69,5.88,,5.88,,1.61,,1.61,,176.75,166.06
Rch2A_RM228.8,542863,1900,10.8,5.97,,5.97,,1.67,,1.67,,176.86,166.06
Rch2A_RM228.8,542863,2000,10.89,6.05,,6.05,,1.73,,1.73,,176.95,166.06
Rch2A_RM228.8,542863,2100,10.99,6.14,,6.14,,1.79,,1.79,,177.05,166.06
Rch2A_RM228.8,542863,2200,11.08,6.22,,6.22,,1.84,,1.84,,177.14,166.06
Rch2A_RM228.8,542863,2300,11.16,6.29,,6.29,,1.9,,1.9,,177.22,166.06
Rch2A_RM228.8,542863,2400,11.24,6.36,,6.36,,1.96,,1.96,,177.3,166.06
Rch2A_RM228.8,542863,2500,11.32,6.43,,6.43,,2.02,,2.02,,177.38,166.06
Rch2A_RM228.8,542863,2600,11.39,6.49,,6.49,,2.07,,2.07,,177.45,166.06
Rch2A_RM228.8,542863,2700,11.47,6.56,,6.56,,2.13,,2.13,,177.53,166.06
Rch2A_RM228.8,542863,2800,11.54,6.62,,6.62,,2.18,,2.18,,177.6,166.06
Rch2A_RM228.8,542863,2900,11.61,6.68,,6.68,,2.24,,2.24,,177.67,166.06
Rch2A_RM228.8,542863,3000,11.68,6.73,,6.73,,2.29,,2.29,,177.74,166.06
Rch2A_RM228.8,542863,3100,11.75,6.79,,6.79,,2.34,,2.34,,177.81,166.06
Rch2A_RM228.8,542863,3200,11.82,6.79,,6.85,0.03,2.4,,2.4,0.07,177.88,166.06
Rch2A_RM228.8,542863,3300,11.88,6.79,,6.9,0.07,2.45,,2.45,0.12,177.94,166.06
Rch2A_RM228.8,542863,3400,11.95,6.79,,6.95,0.1,2.5,,2.5,0.15,178.01,166.06
Rch2A_RM228.8,542863,3500,12.02,6.73,,7.01,0.11,2.54,,2.55,0.18,178.08,166.06
Rch2A_RM228.8,542863,3600,12.08,6.59,,7.06,0.11,2.59,,2.59,0.18,178.14,166.06
Rch2A_RM228.8,542863,3700,12.15,6.32,,7.11,0.11,2.64,,2.64,0.19,178.21,166.06
Rch2A_RM228.8,542863,3800,12.21,6,,7.17,0.12,2.68,,2.69,0.2,178.27,166.06
Rch2A_RM228.8,542863,3900,12.27,5.79,,7.22,0.15,2.72,,2.74,0.23,178.33,166.06
Rch2A_RM228.8,542863,4000,12.33,5.33,,7.27,0.15,2.76,,2.78,0.25,178.39,166.06
Rch2A_RM228.8,542863,4100,12.39,5.07,,7.31,0.18,2.8,,2.83,0.27,178.45,166.06
Rch2A_RM228.8,542863,4200,12.45,4.79,,7.36,0.2,2.83,,2.87,0.3,178.51,166.06
Rch2A_RM228.8,542863,4300,12.51,4.53,,7.41,0.22,2.86,,2.91,0.31,178.57,166.06
Rch2A_RM228.8,542863,4400,12.57,4.39,,7.46,0.25,2.89,,2.96,0.32,178.63,166.06
Rch2A_RM228.8,542863,4500,12.63,4.28,,7.37,0.3,2.92,,3,0.36,178.69,166.06
,,,,,,,,,,,,,
Rch2A_RM228.8,542237,100,2.39,0.83,,0.83,,0.48,,0.48,,173.84,171.45
Rch2A_RM228.8,542237,200,2.81,1.04,,1.04,,0.62,,0.62,,174.26,171.45
Rch2A_RM228.8,542237,300,3.15,1.21,,1.21,,0.69,,0.69,,174.6,171.45
Rch2A_RM228.8,542237,400,3.4,1.41,,1.41,,0.76,,0.76,,174.85,171.45
Rch2A_RM228.8,542237,500,3.6,1.6,,1.6,,0.83,,0.83,,175.05,171.45
Rch2A_RM228.8,542237,600,3.76,1.73,,1.73,,0.9,,0.9,,175.21,171.45
Rch2A_RM228.8,542237,700,3.92,1.86,,1.86,,0.96,,0.96,,175.37,171.45
Rch2A_RM228.8,542237,800,4.06,1.92,,1.92,,1.02,,1.02,,175.51,171.45
Rch2A_RM228.8,542237,900,4.19,2.02,,2.02,,1.07,,1.07,,175.64,171.45
Rch2A_RM228.8,542237,1000,4.32,2.14,,2.14,,1.12,,1.12,,175.77,171.45
Rch2A_RM228.8,542237,1100,4.45,2.25,,2.25,,1.16,,1.16,,175.9,171.45
Rch2A_RM228.8,542237,1200,4.58,2.36,,2.36,,1.2,,1.2,,176.03,171.45
Rch2A_RM228.8,542237,1300,4.69,2.46,,2.46,,1.24,,1.24,,176.14,171.45
Rch2A_RM228.8,542237,1400,4.79,2.55,,2.55,,1.28,,1.28,,176.24,171.45
Rch2A_RM228.8,542237,1500,4.9,2.62,,2.62,,1.32,,1.32,,176.35,171.45
Rch2A_RM228.8,542237,1600,5,2.67,,2.67,,1.35,,1.35,,176.45,171.45
Rch2A_RM228.8,542237,1700,5.1,2.7,,2.7,,1.39,,1.39,,176.55,171.45
Rch2A_RM228.8,542237,1800,5.2,2.68,,2.68,,1.42,,1.42,,176.65,171.45
Rch2A_RM228.8,542237,1900,5.3,2.64,,2.64,,1.44,,1.44,,176.75,171.45
Rch2A_RM228.8,542237,2000,5.39,2.68,,2.68,,1.46,,1.46,,176.84,171.45
Rch2A_RM228.8,542237,2100,5.48,2.7,,2.7,,1.48,,1.48,,176.93,171.45
Rch2A_RM228.8,542237,2200,5.57,2.74,,2.74,,1.51,,1.51,,177.02,171.45
Rch2A_RM228.8,542237,2300,5.65,2.81,,2.81,,1.53,,1.53,,177.1,171.45
Rch2A_RM228.8,542237,2400,5.73,2.89,,2.89,,1.55,,1.55,,177.18,171.45
Rch2A_RM228.8,542237,2500,5.81,2.96,,2.96,,1.58,,1.58,,177.26,171.45
Rch2A_RM228.8,542237,2600,5.88,3.03,,3.03,,1.6,,1.6,,177.33,171.45
Rch2A_RM228.8,542237,2700,5.95,3.1,,3.1,,1.62,,1.62,,177.4,171.45
Rch2A_RM228.8,542237,2800,6.02,3.17,,3.17,,1.64,,1.64,,177.47,171.45
Rch2A_RM228.8,542237,2900,6.09,3.24,,3.24,,1.67,,1.67,,177.54,171.45
Rch2A_RM228.8,542237,3000,6.16,3.3,,3.3,,1.69,,1.69,,177.61,171.45
Rch2A_RM228.8,542237,3100,6.23,3.37,,3.37,,1.71,,1.71,,177.68,171.45
Rch2A_RM228.8,542237,3200,6.3,3.43,,3.43,,1.73,,1.73,,177.75,171.45
Rch2A_RM228.8,542237,3300,6.37,3.5,,3.5,,1.75,,1.75,,177.82,171.45
Rch2A_RM228.8,542237,3400,6.43,3.56,,3.56,,1.77,,1.77,,177.88,171.45
Rch2A_RM228.8,542237,3500,6.5,3.63,,3.63,,1.79,,1.79,,177.95,171.45
Rch2A_RM228.8,542237,3600,6.56,3.69,,3.69,,1.81,,1.81,,178.01,171.45
Rch2A_RM228.8,542237,3700,6.63,3.75,,3.75,,1.83,,1.83,,178.08,171.45
Rch2A_RM228.8,542237,3800,6.69,3.8,,3.8,,1.84,,1.84,,178.14,171.45
Rch2A_RM228.8,542237,3900,6.75,3.86,,3.86,,1.86,,1.86,,178.2,171.45
Rch2A_RM228.8,542237,4000,6.81,3.92,,3.92,,1.88,,1.88,,178.26,171.45
Rch2A_RM228.8,542237,4100,6.87,3.97,,3.97,,1.9,,1.9,,178.32,171.45
Rch2A_RM228.8,542237,4200,6.93,4.01,,4.01,,1.92,,1.92,,178.38,171.45
Rch2A_RM228.8,542237,4300,6.99,4.05,,4.05,,1.93,,1.93,,178.44,171.45
Rch2A_RM228.8,542237,4400,7.04,4.1,,4.1,0.01,1.95,,1.95,0.02,178.5,171.45
Rch2A_RM228.8,542237,4500,7.1,4.13,,4.15,0.04,1.97,,1.97,0.05,178.55,171.45
,,,,,,,,,,,,,
Rch2A_RM228.8,541706,100,1.45,0.69,,0.72,0.28,0.8,,0.81,0.35,173.7,172.25
Rch2A_RM228.8,541706,200,1.85,1,,1.06,0.48,1,,1.03,0.44,174.1,172.25
Rch2A_RM228.8,541706,300,2.19,1.08,,1.12,0.72,1.07,,1.11,0.62,174.44,172.25
Rch2A_RM228.8,541706,400,2.42,1.12,,1.14,0.9,1.16,,1.19,0.77,174.67,172.25
Rch2A_RM228.8,541706,500,2.62,1.14,,1.15,1.01,1.22,,1.24,0.89,174.87,172.25
Rch2A_RM228.8,541706,600,2.78,1.23,,1.25,1.03,1.28,,1.3,0.94,175.03,172.25
Rch2A_RM228.8,541706,700,2.93,1.31,,1.33,1.1,1.32,,1.35,0.98,175.18,172.25
Rch2A_RM228.8,541706,800,3.06,1.44,,1.47,1.15,1.37,,1.4,0.99,175.31,172.25
Rch2A_RM228.8,541706,900,3.2,1.53,,1.56,1.2,1.41,,1.44,1.01,175.45,172.25
Rch2A_RM228.8,541706,1000,3.33,1.63,,1.68,1.25,1.44,,1.48,1.02,175.58,172.25
Rch2A_RM228.8,541706,1100,3.46,1.73,,1.8,1.25,1.46,,1.5,1.02,175.71,172.25
Rch2A_RM228.8,541706,1200,3.6,1.81,,1.92,1.17,1.48,,1.52,1.01,175.85,172.25
Rch2A_RM228.8,541706,1300,3.7,1.85,,2.01,1.03,1.51,,1.56,1.01,175.95,172.25
Rch2A_RM228.8,541706,1400,3.81,1.88,,2.09,0.97,1.54,,1.6,1.01,176.06,172.25
Rch2A_RM228.8,541706,1500,3.91,1.95,,2.17,1.02,1.56,,1.63,1.01,176.16,172.25
Rch2A_RM228.8,541706,1600,4.01,2.03,,2.25,1.1,1.58,,1.65,1.01,176.26,172.25
Rch2A_RM228.8,541706,1700,4.11,2.1,,2.34,1.16,1.6,,1.68,1.01,176.36,172.25
Rch2A_RM228.8,541706,1800,4.21,2.17,,2.4,1.23,1.62,,1.7,1.02,176.46,172.25
Rch2A_RM228.8,541706,1900,4.3,2.23,,2.48,1.27,1.64,,1.72,1.03,176.55,172.25
Rch2A_RM228.8,541706,2000,4.39,2.31,,2.57,1.32,1.66,,1.75,1.03,176.64,172.25
Rch2A_RM228.8,541706,2100,4.49,2.37,,2.66,1.34,1.67,,1.77,1.02,176.74,172.25
Rch2A_RM228.8,541706,2200,4.57,2.42,,2.74,1.35,1.69,,1.79,1.02,176.82,172.25
Rch2A_RM228.8,541706,2300,4.66,2.47,,2.82,1.36,1.71,,1.81,1.02,176.91,172.25
Rch2A_RM228.8,541706,2400,4.74,2.53,,2.9,1.39,1.73,,1.84,1.03,176.99,172.25
Rch2A_RM228.8,541706,2500,4.81,2.58,,2.97,1.41,1.75,,1.86,1.03,177.06,172.25
Rch2A_RM228.8,541706,2600,4.89,2.63,,3.04,1.45,1.77,,1.89,1.03,177.14,172.25
Rch2A_RM228.8,541706,2700,4.96,2.7,,3.11,1.51,1.78,,1.91,1.05,177.21,172.25
Rch2A_RM228.8,541706,2800,5.03,2.74,,3.18,1.53,1.8,,1.93,1.06,177.28,172.25
Rch2A_RM228.8,541706,2900,5.1,2.76,,3.24,1.52,1.82,,1.95,1.08,177.35,172.25
Rch2A_RM228.8,541706,3000,5.17,2.76,,3.31,1.45,1.83,,1.97,1.09,177.42,172.25
Rch2A_RM228.8,541706,3100,5.24,2.76,,3.38,1.4,1.85,,1.99,1.08,177.49,172.25
Rch2A_RM228.8,541706,3200,5.31,2.77,,3.44,1.38,1.86,,2.01,1.08,177.56,172.25
Rch2A_RM228.8,541706,3300,5.38,2.81,,3.51,1.41,1.87,,2.03,1.08,177.63,172.25
Rch2A_RM228.8,541706,3400,5.44,2.86,,3.58,1.45,1.89,,2.05,1.09,177.69,172.25
Rch2A_RM228.8,541706,3500,5.51,2.91,,3.64,1.49,1.9,,2.07,1.09,177.76,172.25
Rch2A_RM228.8,541706,3600,5.57,2.95,,3.71,1.52,1.91,,2.08,1.1,177.82,172.25
Rch2A_RM228.8,541706,3700,5.64,2.97,,3.77,1.52,1.92,,2.1,1.1,177.89,172.25
Rch2A_RM228.8,541706,3800,5.7,2.99,,3.83,1.51,1.93,,2.12,1.11,177.95,172.25
Rch2A_RM228.8,541706,3900,5.77,3.01,,3.9,1.52,1.94,,2.13,1.11,178.02,172.25
Rch2A_RM228.8,541706,4000,5.83,3.02,,3.96,1.52,1.95,,2.15,1.12,178.08,172.25
Rch2A_RM228.8,541706,4100,5.89,3.05,,4.02,1.54,1.96,,2.16,1.12,178.14,172.25
Rch2A_RM228.8,541706,4200,5.95,3.08,,4.07,1.56,1.97,,2.18,1.13,178.2,172.25
Rch2A_RM228.8,541706,4300,6.01,3.11,,4.13,1.58,1.98,,2.19,1.13,178.26,172.25
Rch2A_RM228.8,541706,4400,6.06,3.14,,4.19,1.6,1.99,,2.21,1.14,178.31,172.25
Rch2A_RM228.8,541706,4500,6.12,3.17,,4.25,1.63,1.99,,2.22,1.15,178.37,172.25
,,,,,,,,,,,,,
Rch2A_RM228.8,541156,100,1.78,0.6,,0.6,,1.23,,1.23,,173.25,171.47
Rch2A_RM228.8,541156,200,2.24,0.83,,0.83,,1.27,,1.27,,173.71,171.47
Rch2A_RM228.8,541156,300,2.57,0.86,,0.87,0.04,1.28,,1.28,0.2,174.04,171.47
Rch2A_RM228.8,541156,400,2.81,0.97,,1.02,0.17,1.32,,1.33,0.42,174.28,171.47
Rch2A_RM228.8,541156,500,3.01,1.11,,1.17,0.34,1.35,,1.37,0.63,174.48,171.47
Rch2A_RM228.8,541156,600,3.19,1.26,,1.31,0.49,1.4,,1.41,0.76,174.66,171.47
Rch2A_RM228.8,541156,700,3.35,1.4,,1.47,0.62,1.44,,1.46,0.84,174.82,171.47
Rch2A_RM228.8,541156,800,3.51,1.52,,1.61,0.64,1.48,,1.5,0.9,174.98,171.47
Rch2A_RM228.8,541156,900,3.66,1.63,,1.74,0.68,1.51,,1.54,0.93,175.13,171.47
Rch2A_RM228.8,541156,1000,3.8,1.71,,1.86,0.69,1.54,,1.57,0.94,175.27,171.47
Rch2A_RM228.8,541156,1100,3.95,1.77,,1.91,0.8,1.56,,1.6,0.93,175.42,171.47
Rch2A_RM228.8,541156,1200,4.08,1.74,,1.85,0.91,1.58,,1.61,1.04,175.55,171.47
Rch2A_RM228.8,541156,1300,4.2,1.83,,1.95,0.99,1.6,,1.64,1.09,175.67,171.47
Rch2A_RM228.8,541156,1400,4.31,1.92,,2.05,1,1.63,,1.66,1.14,175.78,171.47
Rch2A_RM228.8,541156,1500,4.42,1.99,,2.16,0.98,1.65,,1.69,1.17,175.89,171.47
Rch2A_RM228.8,541156,1600,4.53,2.07,,2.27,0.99,1.66,,1.7,1.18,176,171.47
Rch2A_RM228.8,541156,1700,4.63,2.15,,2.37,1.02,1.68,,1.72,1.19,176.1,171.47
Rch2A_RM228.8,541156,1800,4.73,2.22,,2.47,1.06,1.7,,1.75,1.21,176.2,171.47
Rch2A_RM228.8,541156,1900,4.83,2.31,,2.57,1.12,1.72,,1.77,1.22,176.3,171.47
Rch2A_RM228.8,541156,2000,4.93,2.37,,2.67,1.14,1.73,,1.78,1.22,176.4,171.47
Rch2A_RM228.8,541156,2100,5.03,2.46,,2.76,1.21,1.75,,1.8,1.23,176.5,171.47
Rch2A_RM228.8,541156,2200,5.12,2.54,,2.85,1.29,1.76,,1.82,1.25,176.59,171.47
Rch2A_RM228.8,541156,2300,5.21,2.62,,2.93,1.36,1.79,,1.85,1.26,176.68,171.47
Rch2A_RM228.8,541156,2400,5.29,2.7,,3.01,1.43,1.81,,1.87,1.28,176.76,171.47
Rch2A_RM228.8,541156,2500,5.37,2.77,,3.09,1.49,1.83,,1.89,1.3,176.84,171.47
Rch2A_RM228.8,541156,2600,5.44,2.83,,3.16,1.55,1.85,,1.92,1.32,176.91,171.47
Rch2A_RM228.8,541156,2700,5.52,2.9,,3.23,1.61,1.87,,1.94,1.34,176.99,171.47
Rch2A_RM228.8,541156,2800,5.59,2.97,,3.31,1.67,1.9,,1.97,1.35,177.06,171.47
Rch2A_RM228.8,541156,2900,5.66,3.03,,3.37,1.72,1.92,,1.99,1.37,177.13,171.47
Rch2A_RM228.8,541156,3000,5.73,3.1,,3.44,1.78,1.94,,2.01,1.39,177.2,171.47
Rch2A_RM228.8,541156,3100,5.8,3.16,,3.51,1.83,1.96,,2.03,1.41,177.27,171.47
Rch2A_RM228.8,541156,3200,5.87,3.22,,3.58,1.89,1.98,,2.06,1.42,177.34,171.47
Rch2A_RM228.8,541156,3300,5.94,3.28,,3.64,1.94,2,,2.08,1.44,177.41,171.47
Rch2A_RM228.8,541156,3400,6,3.34,,3.71,2,2.02,,2.1,1.46,177.47,171.47
Rch2A_RM228.8,541156,3500,6.07,3.4,,3.77,2.05,2.04,,2.12,1.47,177.54,171.47
Rch2A_RM228.8,541156,3600,6.14,3.46,,3.84,2.1,2.05,,2.14,1.49,177.61,171.47
Rch2A_RM228.8,541156,3700,6.2,3.52,,3.9,2.16,2.07,,2.16,1.51,177.67,171.47
Rch2A_RM228.8,541156,3800,6.27,3.58,,3.96,2.21,2.09,,2.18,1.52,177.74,171.47
Rch2A_RM228.8,541156,3900,6.33,3.64,,4.02,2.26,2.11,,2.2,1.54,177.8,171.47
Rch2A_RM228.8,541156,4000,6.39,3.69,,4.08,2.31,2.13,,2.22,1.55,177.86,171.47
Rch2A_RM228.8,541156,4100,6.45,3.75,,4.14,2.36,2.14,,2.24,1.57,177.92,171.47
Rch2A_RM228.8,541156,4200,6.51,3.8,,4.2,2.41,2.16,,2.26,1.58,177.98,171.47
Rch2A_RM228.8,541156,4300,6.57,3.85,,4.25,2.45,2.18,,2.27,1.6,178.04,171.47
Rch2A_RM228.8,541156,4400,6.63,3.91,,4.31,2.5,2.2,,2.29,1.62,178.1,171.47
Rch2A_RM228.8,541156,4500,6.69,3.96,,4.36,2.54,2.21,,2.31,1.63,178.16,171.47
,,,,,,,,,,,,,
Rch2A_RM228.8,540692,100,2.28,0.85,,0.85,,1.02,,1.02,,172.82,170.54
Rch2A_RM228.8,540692,200,2.85,1.05,,1.05,,1.06,,1.06,,173.39,170.54
Rch2A_RM228.8,540692,300,3.19,1.27,,1.27,,1.19,,1.19,,173.73,170.54
Rch2A_RM228.8,540692,400,3.42,1.4,,1.4,,1.33,,1.33,,173.96,170.54
Rch2A_RM228.8,540692,500,3.62,1.52,,1.52,,1.45,,1.45,,174.16,170.54
Rch2A_RM228.8,540692,600,3.81,1.63,,1.63,,1.54,,1.54,,174.35,170.54
Rch2A_RM228.8,540692,700,3.98,1.72,,1.72,,1.62,,1.62,,174.52,170.54
Rch2A_RM228.8,540692,800,4.14,1.8,,1.8,,1.69,,1.69,,174.68,170.54
Rch2A_RM228.8,540692,900,4.3,1.9,,1.9,,1.75,,1.75,,174.84,170.54
Rch2A_RM228.8,540692,1000,4.44,1.96,,1.96,,1.8,,1.8,,174.98,170.54
Rch2A_RM228.8,540692,1100,4.58,2.02,,2.02,,1.85,,1.85,,175.12,170.54
Rch2A_RM228.8,540692,1200,4.71,2.09,,2.09,,1.9,,1.9,,175.25,170.54
Rch2A_RM228.8,540692,1300,4.82,2.2,,2.2,,1.95,,1.95,,175.36,170.54
Rch2A_RM228.8,540692,1400,4.94,2.31,,2.31,,1.99,,1.99,,175.48,170.54
Rch2A_RM228.8,540692,1500,5.06,2.42,,2.42,,2.03,,2.03,,175.6,170.54
Rch2A_RM228.8,540692,1600,5.18,2.53,,2.53,,2.06,,2.06,,175.72,170.54
Rch2A_RM228.8,540692,1700,5.29,2.63,,2.63,,2.1,,2.1,,175.83,170.54
Rch2A_RM228.8,540692,1800,5.39,2.73,,2.73,,2.14,,2.14,,175.93,170.54
Rch2A_RM228.8,540692,1900,5.5,2.83,,2.83,,2.17,,2.17,,176.04,170.54
Rch2A_RM228.8,540692,2000,5.6,2.92,,2.92,,2.21,,2.21,,176.14,170.54
Rch2A_RM228.8,540692,2100,5.7,3.02,,3.02,,2.24,,2.24,,176.24,170.54
Rch2A_RM228.8,540692,2200,5.79,3.1,,3.1,,2.28,,2.28,,176.33,170.54
Rch2A_RM228.8,540692,2300,5.88,3.18,,3.18,,2.32,,2.32,,176.42,170.54
Rch2A_RM228.8,540692,2400,5.96,3.26,,3.26,,2.36,,2.36,,176.5,170.54
Rch2A_RM228.8,540692,2500,6.03,3.33,,3.33,,2.4,,2.4,,176.57,170.54
Rch2A_RM228.8,540692,2600,6.11,3.39,,3.39,,2.44,,2.44,,176.65,170.54
Rch2A_RM228.8,540692,2700,6.18,3.46,,3.46,,2.49,,2.49,,176.72,170.54
Rch2A_RM228.8,540692,2800,6.25,3.52,,3.52,,2.53,,2.53,,176.79,170.54
Rch2A_RM228.8,540692,2900,6.32,3.59,,3.59,,2.57,,2.57,,176.86,170.54
Rch2A_RM228.8,540692,3000,6.39,3.65,,3.65,,2.6,,2.6,,176.93,170.54
Rch2A_RM228.8,540692,3100,6.46,3.71,,3.71,,2.64,,2.64,,177,170.54
Rch2A_RM228.8,540692,3200,6.52,3.78,,3.78,,2.68,,2.68,,177.06,170.54
Rch2A_RM228.8,540692,3300,6.59,3.83,,3.83,,2.72,,2.72,,177.13,170.54
Rch2A_RM228.8,540692,3400,6.65,3.89,,3.89,,2.75,,2.75,,177.19,170.54
Rch2A_RM228.8,540692,3500,6.72,3.95,,3.95,,2.79,,2.79,,177.26,170.54
Rch2A_RM228.8,540692,3600,6.78,4.01,,4.01,,2.82,,2.82,,177.32,170.54
Rch2A_RM228.8,540692,3700,6.85,4.07,,4.07,,2.85,,2.85,,177.39,170.54
Rch2A_RM228.8,540692,3800,6.91,4.13,,4.13,,2.89,,2.89,,177.45,170.54
Rch2A_RM228.8,540692,3900,6.97,4.18,,4.18,,2.92,,2.92,,177.51,170.54
Rch2A_RM228.8,540692,4000,7.03,4.24,,4.24,,2.95,,2.95,,177.57,170.54
Rch2A_RM228.8,540692,4100,7.09,4.29,,4.29,,2.98,,2.98,,177.63,170.54
Rch2A_RM228.8,540692,4200,7.14,4.34,,4.34,,3.02,,3.02,,177.68,170.54
Rch2A_RM228.8,540692,4300,7.2,4.4,,4.4,,3.05,,3.05,,177.74,170.54
Rch2A_RM228.8,540692,4400,7.26,4.45,,4.45,,3.08,,3.08,,177.8,170.54
Rch2A_RM228.8,540692,4500,7.31,4.5,,4.5,,3.11,,3.11,,177.85,170.54
,,,,,,,,,,,,,
Rch2A_RM228.8,540097,100,7.13,2.89,,2.89,,0.22,,0.22,,172.82,165.69
Rch2A_RM228.8,540097,200,7.69,3.21,,3.21,,0.36,,0.36,,173.38,165.69
Rch2A_RM228.8,540097,300,8.01,3.05,,3.05,,0.48,,0.48,,173.7,165.69
Rch2A_RM228.8,540097,400,8.23,3.17,,3.17,,0.6,,0.6,,173.92,165.69
Rch2A_RM228.8,540097,500,8.42,3.33,,3.33,,0.71,,0.71,,174.11,165.69
Rch2A_RM228.8,540097,600,8.59,3.47,,3.47,,0.81,,0.81,,174.28,165.69
Rch2A_RM228.8,540097,700,8.75,3.56,,3.56,,0.9,,0.9,,174.44,165.69
Rch2A_RM228.8,540097,800,8.9,3.69,,3.69,,0.99,,0.99,,174.59,165.69
Rch2A_RM228.8,540097,900,9.05,3.71,,3.71,,1.07,,1.07,,174.74,165.69
Rch2A_RM228.8,540097,1000,9.18,3.67,,3.67,,1.15,,1.15,,174.87,165.69
Rch2A_RM228.8,540097,1100,9.3,3.63,,3.63,,1.22,,1.22,,174.99,165.69
Rch2A_RM228.8,540097,1200,9.42,3.69,,3.69,,1.29,,1.29,,175.11,165.69
Rch2A_RM228.8,540097,1300,9.52,3.69,,3.69,,1.35,,1.35,,175.21,165.69
Rch2A_RM228.8,540097,1400,9.63,3.62,,3.62,,1.42,,1.42,,175.32,165.69
Rch2A_RM228.8,540097,1500,9.74,3.59,,3.59,,1.47,,1.47,,175.43,165.69
Rch2A_RM228.8,540097,1600,9.86,3.67,,3.67,,1.52,,1.52,,175.55,165.69
Rch2A_RM228.8,540097,1700,9.96,3.75,,3.75,,1.57,,1.57,,175.65,165.69
Rch2A_RM228.8,540097,1800,10.06,3.81,,3.81,,1.62,,1.62,,175.75,165.69
Rch2A_RM228.8,540097,1900,10.16,3.88,,3.88,,1.67,,1.67,,175.85,165.69
Rch2A_RM228.8,540097,2000,10.26,3.95,,3.95,,1.71,,1.71,,175.95,165.69
Rch2A_RM228.8,540097,2100,10.36,3.99,,3.99,,1.75,,1.75,,176.05,165.69
Rch2A_RM228.8,540097,2200,10.45,4.05,0.01,4.06,,1.79,0.03,1.79,,176.14,165.69
Rch2A_RM228.8,540097,2300,10.53,4.09,0.05,4.13,,1.84,0.1,1.84,,176.22,165.69
Rch2A_RM228.8,540097,2400,10.61,4.12,0.08,4.19,,1.88,0.16,1.88,,176.3,165.69
Rch2A_RM228.8,540097,2500,10.68,4.13,0.11,4.26,,1.93,0.19,1.93,,176.37,165.69
Rch2A_RM228.8,540097,2600,10.75,4.15,0.14,4.32,,1.97,0.22,1.97,,176.44,165.69
Rch2A_RM228.8,540097,2700,10.81,4.17,0.17,4.38,,2.01,0.25,2.02,,176.5,165.69
Rch2A_RM228.8,540097,2800,10.88,4.19,0.2,4.44,,2.05,0.28,2.06,,176.57,165.69
Rch2A_RM228.8,540097,2900,10.95,4.21,0.24,4.5,,2.1,0.31,2.1,,176.64,165.69
Rch2A_RM228.8,540097,3000,11.01,4.22,0.27,4.56,,2.13,0.34,2.14,,176.7,165.69
Rch2A_RM228.8,540097,3100,11.08,4.21,0.28,4.61,,2.17,0.37,2.18,,176.77,165.69
Rch2A_RM228.8,540097,3200,11.14,4.19,0.29,4.67,,2.21,0.39,2.22,,176.83,165.69
Rch2A_RM228.8,540097,3300,11.2,4.18,0.31,4.73,,2.24,0.42,2.26,,176.89,165.69
Rch2A_RM228.8,540097,3400,11.26,4.18,0.33,4.78,,2.28,0.43,2.3,,176.95,165.69
Rch2A_RM228.8,540097,3500,11.33,4.17,0.36,4.84,,2.31,0.46,2.33,,177.02,165.69
Rch2A_RM228.8,540097,3600,11.39,4.18,0.39,4.9,,2.34,0.46,2.37,,177.08,165.69
Rch2A_RM228.8,540097,3700,11.45,4.21,0.44,4.95,,2.37,0.5,2.4,,177.14,165.69
Rch2A_RM228.8,540097,3800,11.51,4.23,0.47,5.01,,2.4,0.52,2.44,,177.2,165.69
Rch2A_RM228.8,540097,3900,11.57,4.26,0.52,5.06,,2.43,0.56,2.47,,177.26,165.69
