Reach,River Sta,Profile,Q Total,SA Chan,SA Left,SA Right,SA Total
,,,(cfs),(acres),(acres),(acres),(acres)
Mariposa Bypass,20866,PF 17,1700,79.79,49.54,45.59,174.92
Mariposa Bypass,20866,PF 18,1800,80.01,56.63,52.4,189.05
Mariposa Bypass,20866,PF 19,1900,80.18,63.22,59.33,202.73
Mariposa Bypass,20866,PF 20,2000,80.35,67.71,66.83,214.89
Mariposa Bypass,20866,PF 21,2100,80.44,72.12,73.98,226.54
Mariposa Bypass,20866,PF 22,2200,80.51,76.32,80.6,237.43
Mariposa Bypass,20866,PF 23,2300,80.58,79.65,86.1,246.33
Mariposa Bypass,20866,PF 24,2400,80.66,82.4,91.59,254.65
Mariposa Bypass,20866,PF 25,2500,80.72,84.24,97.81,262.78
Mariposa Bypass,20866,PF 26,2600,80.77,85.61,103.5,269.88
Mariposa Bypass,20866,PF 27,2700,80.79,86.83,108.89,276.52
Mariposa Bypass,20866,PF 28,2800,80.81,87.81,113.28,281.9
Mariposa Bypass,20866,PF 29,2900,80.84,88.74,117.35,286.93
Mariposa Bypass,20866,PF 30,3000,80.86,89.82,120.72,291.4
Mariposa Bypass,20866,PF 31,3100,80.87,90.92,124.19,295.98
Mariposa Bypass,20866,PF 32,3200,80.88,91.72,126.66,299.26
Mariposa Bypass,20866,PF 33,3300,80.88,92.32,128.78,301.99
Mariposa Bypass,20866,PF 34,3400,80.89,92.98,130.64,304.51
Mariposa Bypass,20866,PF 35,3500,80.89,93.59,131.99,306.47
Mariposa Bypass,20866,PF 36,3600,80.9,94.26,133.25,308.4
Mariposa Bypass,20866,PF 37,3700,80.91,94.89,134.46,310.26
Mariposa Bypass,20866,PF 38,3800,80.91,95.51,135.81,312.23
Mariposa Bypass,20866,PF 39,3900,80.92,95.92,137,313.84
Mariposa Bypass,20866,PF 40,4000,80.93,96.24,137.66,314.82
Mariposa Bypass,20866,PF 41,4100,80.93,96.56,138.39,315.88
Mariposa Bypass,20866,PF 42,4200,80.93,96.96,138.95,316.84
Mariposa Bypass,20866,PF 43,4300,80.93,97.36,139.35,317.64
Mariposa Bypass,20866,PF 44,4400,80.93,97.74,139.83,318.49
Mariposa Bypass,20866,PF 45,4500,80.93,98.02,140.43,319.38
,,,,,,,
Mariposa Bypass,20436,PF 1,100,53.27,0.07,0.1,53.44
Mariposa Bypass,20436,PF 2,200,60.68,0.16,0.12,60.97
Mariposa Bypass,20436,PF 3,300,66.9,0.55,0.47,67.92
Mariposa Bypass,20436,PF 4,400,69.11,0.79,1.5,71.41
Mariposa Bypass,20436,PF 5,500,70.45,1,2.73,74.18
Mariposa Bypass,20436,PF 6,600,71.6,1.46,3.56,76.62
Mariposa Bypass,20436,PF 7,700,72.52,1.78,5.44,79.74
Mariposa Bypass,20436,PF 8,800,73.2,2.93,7.15,83.29
Mariposa Bypass,20436,PF 9,900,73.88,5.29,8.87,88.04
Mariposa Bypass,20436,PF 10,1000,74.49,8.31,11.31,94.1
Mariposa Bypass,20436,PF 11,1100,75.54,15.85,16.25,107.64
Mariposa Bypass,20436,PF 12,1200,76.07,19.29,19.26,114.62
Mariposa Bypass,20436,PF 13,1300,76.6,22.68,23.78,123.06
Mariposa Bypass,20436,PF 14,1400,77.15,26.6,29.94,133.68
Mariposa Bypass,20436,PF 15,1500,77.63,32.56,35.39,145.58
Mariposa Bypass,20436,PF 16,1600,77.98,40.13,39.93,158.04
Mariposa Bypass,20436,PF 17,1700,78.25,49.54,45.23,173.02
Mariposa Bypass,20436,PF 18,1800,78.46,56.63,52.03,187.12
Mariposa Bypass,20436,PF 19,1900,78.62,63.21,58.94,200.77
Mariposa Bypass,20436,PF 20,2000,78.8,67.66,66.42,212.88
Mariposa Bypass,20436,PF 21,2100,78.88,72.01,73.55,224.45
Mariposa Bypass,20436,PF 22,2200,78.95,76.14,80.16,235.25
Mariposa Bypass,20436,PF 23,2300,79.02,79.33,85.63,243.98
Mariposa Bypass,20436,PF 24,2400,79.09,82.01,91.01,252.11
Mariposa Bypass,20436,PF 25,2500,79.16,83.77,97.11,260.04
Mariposa Bypass,20436,PF 26,2600,79.2,85.06,102.73,266.99
Mariposa Bypass,20436,PF 27,2700,79.22,86.17,108.11,273.5
Mariposa Bypass,20436,PF 28,2800,79.24,87.05,112.48,278.78
Mariposa Bypass,20436,PF 29,2900,79.26,87.87,116.54,283.67
Mariposa Bypass,20436,PF 30,3000,79.28,88.69,119.87,287.85
Mariposa Bypass,20436,PF 31,3100,79.29,89.6,123.31,292.21
Mariposa Bypass,20436,PF 32,3200,79.3,90.25,125.75,295.3
Mariposa Bypass,20436,PF 33,3300,79.3,90.76,127.8,297.87
Mariposa Bypass,20436,PF 34,3400,79.31,91.35,129.56,300.22
Mariposa Bypass,20436,PF 35,3500,79.31,91.9,130.84,302.04
Mariposa Bypass,20436,PF 36,3600,79.31,92.5,132,303.82
Mariposa Bypass,20436,PF 37,3700,79.32,93.09,133.17,305.58
Mariposa Bypass,20436,PF 38,3800,79.32,93.69,134.44,307.46
Mariposa Bypass,20436,PF 39,3900,79.33,94.09,135.59,309.01
Mariposa Bypass,20436,PF 40,4000,79.33,94.41,136.21,309.95
Mariposa Bypass,20436,PF 41,4100,79.33,94.73,136.94,311
Mariposa Bypass,20436,PF 42,4200,79.33,95.13,137.48,311.94
Mariposa Bypass,20436,PF 43,4300,79.33,95.52,137.87,312.73
Mariposa Bypass,20436,PF 44,4400,79.33,95.9,138.3,313.53
Mariposa Bypass,20436,PF 45,4500,79.33,96.18,138.83,314.34
,,,,,,,
Mariposa Bypass,19692,PF 1,100,51.74,0.07,0.1,51.9
Mariposa Bypass,19692,PF 2,200,58.52,0.16,0.12,58.8
Mariposa Bypass,19692,PF 3,300,64.62,0.55,0.47,65.64
Mariposa Bypass,19692,PF 4,400,66.76,0.79,1.5,69.05
Mariposa Bypass,19692,PF 5,500,68.04,1,2.73,71.77
Mariposa Bypass,19692,PF 6,600,69.15,1.46,3.56,74.17
Mariposa Bypass,19692,PF 7,700,70.03,1.78,5.44,77.25
Mariposa Bypass,19692,PF 8,800,70.69,2.93,7.15,80.77
Mariposa Bypass,19692,PF 9,900,71.34,5.29,8.87,85.5
Mariposa Bypass,19692,PF 10,1000,71.92,8.31,11.31,91.54
Mariposa Bypass,19692,PF 11,1100,72.95,15.85,16.25,105.05
Mariposa Bypass,19692,PF 12,1200,73.46,19.29,19.26,112.01
Mariposa Bypass,19692,PF 13,1300,73.97,22.68,23.78,120.43
Mariposa Bypass,19692,PF 14,1400,74.5,26.6,29.94,131.04
Mariposa Bypass,19692,PF 15,1500,74.96,32.56,35.39,142.91
Mariposa Bypass,19692,PF 16,1600,75.3,40.12,39.93,155.35
Mariposa Bypass,19692,PF 17,1700,75.55,49.36,45.23,170.15
Mariposa Bypass,19692,PF 18,1800,75.75,56.2,52.03,183.98
Mariposa Bypass,19692,PF 19,1900,75.9,62.5,58.94,197.34
Mariposa Bypass,19692,PF 20,2000,76.06,66.75,66.42,209.23
Mariposa Bypass,19692,PF 21,2100,76.14,70.71,73.55,220.4
Mariposa Bypass,19692,PF 22,2200,76.2,74.44,80.16,230.8
Mariposa Bypass,19692,PF 23,2300,76.26,77.26,85.62,239.14
Mariposa Bypass,19692,PF 24,2400,76.33,79.73,90.8,246.87
Mariposa Bypass,19692,PF 25,2500,76.39,81.35,96.54,254.28
Mariposa Bypass,19692,PF 26,2600,76.43,82.5,101.87,260.8
Mariposa Bypass,19692,PF 27,2700,76.44,83.43,107.05,266.93
Mariposa Bypass,19692,PF 28,2800,76.45,84.18,111.29,271.92
Mariposa Bypass,19692,PF 29,2900,76.47,84.84,115.21,276.52
Mariposa Bypass,19692,PF 30,3000,76.48,85.58,118.28,280.34
Mariposa Bypass,19692,PF 31,3100,76.48,86.4,121.51,284.4
Mariposa Bypass,19692,PF 32,3200,76.49,86.99,123.79,287.27
Mariposa Bypass,19692,PF 33,3300,76.49,87.48,125.68,289.65
Mariposa Bypass,19692,PF 34,3400,76.49,88.05,127.24,291.78
Mariposa Bypass,19692,PF 35,3500,76.49,88.59,128.38,293.46
Mariposa Bypass,19692,PF 36,3600,76.49,89.2,129.39,295.08
Mariposa Bypass,19692,PF 37,3700,76.49,89.78,130.46,296.73
Mariposa Bypass,19692,PF 38,3800,76.49,90.37,131.62,298.49
Mariposa Bypass,19692,PF 39,3900,76.49,90.77,132.68,299.94
Mariposa Bypass,19692,PF 40,4000,76.49,91.09,133.24,300.82
Mariposa Bypass,19692,PF 41,4100,76.49,91.4,133.96,301.85
Mariposa Bypass,19692,PF 42,4200,76.49,91.8,134.48,302.76
Mariposa Bypass,19692,PF 43,4300,76.49,92.19,134.83,303.51
Mariposa Bypass,19692,PF 44,4400,76.49,92.56,135.18,304.23
Mariposa Bypass,19692,PF 45,4500,76.49,92.84,135.58,304.91
,,,,,,,
Mariposa Bypass,19146,PF 1,100,50.33,0.07,0.1,50.5
Mariposa Bypass,19146,PF 2,200,56.82,0.16,0.12,57.1
Mariposa Bypass,19146,PF 3,300,62.85,0.55,0.47,63.87
Mariposa Bypass,19146,PF 4,400,64.93,0.79,1.5,67.22
Mariposa Bypass,19146,PF 5,500,66.17,1,2.73,69.9
Mariposa Bypass,19146,PF 6,600,67.24,1.46,3.56,72.26
Mariposa Bypass,19146,PF 7,700,68.09,1.78,5.44,75.31
Mariposa Bypass,19146,PF 8,800,68.72,2.93,7.15,78.81
Mariposa Bypass,19146,PF 9,900,69.36,5.29,8.87,83.52
Mariposa Bypass,19146,PF 10,1000,69.92,8.31,11.31,89.54
Mariposa Bypass,19146,PF 11,1100,70.93,15.85,16.25,103.03
Mariposa Bypass,19146,PF 12,1200,71.42,19.29,19.26,109.97
Mariposa Bypass,19146,PF 13,1300,71.91,22.66,23.78,118.35
Mariposa Bypass,19146,PF 14,1400,72.41,26.49,29.94,128.85
Mariposa Bypass,19146,PF 15,1500,72.86,32.26,35.39,140.51
Mariposa Bypass,19146,PF 16,1600,73.18,39.75,39.93,152.87
Mariposa Bypass,19146,PF 17,1700,73.43,48.72,45.23,167.38
Mariposa Bypass,19146,PF 18,1800,73.61,55.14,52.03,180.78
Mariposa Bypass,19146,PF 19,1900,73.75,61.16,58.94,193.85
Mariposa Bypass,19146,PF 20,2000,73.89,65.22,66.22,205.33
Mariposa Bypass,19146,PF 21,2100,73.96,68.83,73.03,215.82
Mariposa Bypass,19146,PF 22,2200,74,72.36,79.35,225.71
Mariposa Bypass,19146,PF 23,2300,74.04,75.02,84.69,233.75
Mariposa Bypass,19146,PF 24,2400,74.08,77.38,89.71,241.18
Mariposa Bypass,19146,PF 25,2500,74.12,78.96,95.15,248.24
Mariposa Bypass,19146,PF 26,2600,74.15,80,100.25,254.4
Mariposa Bypass,19146,PF 27,2700,74.16,80.87,105.27,260.29
Mariposa Bypass,19146,PF 28,2800,74.16,81.62,109.38,265.16
Mariposa Bypass,19146,PF 29,2900,74.16,82.27,113.19,269.62
Mariposa Bypass,19146,PF 30,3000,74.17,83.01,116.1,273.27
Mariposa Bypass,19146,PF 31,3100,74.17,83.82,119.19,277.18
Mariposa Bypass,19146,PF 32,3200,74.17,84.4,121.36,279.93
Mariposa Bypass,19146,PF 33,3300,74.17,84.89,123.18,282.24
Mariposa Bypass,19146,PF 34,3400,74.17,85.46,124.7,284.33
Mariposa Bypass,19146,PF 35,3500,74.17,85.99,125.82,285.99
Mariposa Bypass,19146,PF 36,3600,74.17,86.59,126.81,287.58
Mariposa Bypass,19146,PF 37,3700,74.17,87.18,127.88,289.23
Mariposa Bypass,19146,PF 38,3800,74.17,87.76,129.04,290.98
Mariposa Bypass,19146,PF 39,3900,74.17,88.16,130.09,292.42
Mariposa Bypass,19146,PF 40,4000,74.17,88.47,130.65,293.29
Mariposa Bypass,19146,PF 41,4100,74.17,88.78,131.36,294.32
Mariposa Bypass,19146,PF 42,4200,74.17,89.17,131.88,295.23
Mariposa Bypass,19146,PF 43,4300,74.17,89.56,132.23,295.96
Mariposa Bypass,19146,PF 44,4400,74.17,89.93,132.58,296.68
Mariposa Bypass,19146,PF 45,4500,74.17,90.2,132.97,297.35
,,,,,,,
Mariposa Bypass,18513,PF 1,100,48.91,0.07,0.1,49.08
Mariposa Bypass,18513,PF 2,200,54.88,0.16,0.12,55.16
Mariposa Bypass,18513,PF 3,300,60.79,0.55,0.47,61.81
Mariposa Bypass,18513,PF 4,400,62.81,0.79,1.5,65.11
Mariposa Bypass,18513,PF 5,500,64,1,2.73,67.73
Mariposa Bypass,18513,PF 6,600,65.05,1.46,3.56,70.06
Mariposa Bypass,18513,PF 7,700,65.87,1.78,5.44,73.09
Mariposa Bypass,18513,PF 8,800,66.47,2.93,7.15,76.56
Mariposa Bypass,18513,PF 9,900,67.08,5.29,8.87,81.24
Mariposa Bypass,18513,PF 10,1000,67.62,8.31,11.31,87.24
Mariposa Bypass,18513,PF 11,1100,68.61,15.85,16.25,100.71
Mariposa Bypass,18513,PF 12,1200,69.07,19.29,19.26,107.62
Mariposa Bypass,18513,PF 13,1300,69.54,22.63,23.78,115.95
Mariposa Bypass,18513,PF 14,1400,70.01,26.37,29.94,126.32
Mariposa Bypass,18513,PF 15,1500,70.42,31.77,35.39,137.58
Mariposa Bypass,18513,PF 16,1600,70.69,38.77,39.93,149.4
Mariposa Bypass,18513,PF 17,1700,70.91,47.08,45.23,163.23
Mariposa Bypass,18513,PF 18,1800,71.07,53.15,51.96,176.18
Mariposa Bypass,18513,PF 19,1900,71.2,59,58.61,188.82
Mariposa Bypass,18513,PF 20,2000,71.32,62.91,65.56,199.79
Mariposa Bypass,18513,PF 21,2100,71.38,66.34,71.82,209.54
Mariposa Bypass,18513,PF 22,2200,71.41,69.79,77.65,218.85
Mariposa Bypass,18513,PF 23,2300,71.42,72.34,82.78,226.55
Mariposa Bypass,18513,PF 24,2400,71.44,74.59,87.62,233.65
Mariposa Bypass,18513,PF 25,2500,71.45,76.08,92.84,240.38
Mariposa Bypass,18513,PF 26,2600,71.47,76.99,97.71,246.18
Mariposa Bypass,18513,PF 27,2700,71.48,77.79,102.52,251.78
Mariposa Bypass,18513,PF 28,2800,71.48,78.53,106.56,256.57
Mariposa Bypass,18513,PF 29,2900,71.48,79.17,110.33,260.98
Mariposa Bypass,18513,PF 30,3000,71.48,79.91,113.22,264.61
Mariposa Bypass,18513,PF 31,3100,71.48,80.71,116.29,268.48
Mariposa Bypass,18513,PF 32,3200,71.48,81.29,118.41,271.18
Mariposa Bypass,18513,PF 33,3300,71.48,81.77,120.21,273.46
Mariposa Bypass,18513,PF 34,3400,71.48,82.34,121.71,275.52
Mariposa Bypass,18513,PF 35,3500,71.48,82.87,122.8,277.15
Mariposa Bypass,18513,PF 36,3600,71.48,83.47,123.78,278.72
Mariposa Bypass,18513,PF 37,3700,71.48,84.04,124.84,280.36
Mariposa Bypass,18513,PF 38,3800,71.48,84.63,126,282.1
Mariposa Bypass,18513,PF 39,3900,71.48,85.02,127.04,283.54
Mariposa Bypass,18513,PF 40,4000,71.48,85.33,127.6,284.4
Mariposa Bypass,18513,PF 41,4100,71.48,85.63,128.31,285.42
Mariposa Bypass,18513,PF 42,4200,71.48,86.02,128.83,286.32
Mariposa Bypass,18513,PF 43,4300,71.48,86.41,129.17,287.05
Mariposa Bypass,18513,PF 44,4400,71.48,86.77,129.51,287.76
Mariposa Bypass,18513,PF 45,4500,71.48,87.05,129.9,288.43
,,,,,,,
Mariposa Bypass,17803,PF 1,100,47.85,0.07,0.1,48.02
Mariposa Bypass,17803,PF 2,200,53.03,0.16,0.12,53.31
Mariposa Bypass,17803,PF 3,300,58.65,0.55,0.47,59.66
Mariposa Bypass,17803,PF 4,400,60.54,0.79,1.5,62.84
Mariposa Bypass,17803,PF 5,500,61.64,1,2.73,65.36
Mariposa Bypass,17803,PF 6,600,62.61,1.46,3.56,67.63
Mariposa Bypass,17803,PF 7,700,63.39,1.78,5.44,70.61
Mariposa Bypass,17803,PF 8,800,63.95,2.93,7.15,74.04
Mariposa Bypass,17803,PF 9,900,64.53,5.29,8.87,78.69
Mariposa Bypass,17803,PF 10,1000,65.03,8.31,11.31,84.65
Mariposa Bypass,17803,PF 11,1100,65.97,15.85,16.25,98.08
Mariposa Bypass,17803,PF 12,1200,66.42,19.21,19.26,104.89
Mariposa Bypass,17803,PF 13,1300,66.86,22.24,23.78,112.87
Mariposa Bypass,17803,PF 14,1400,67.27,25.89,29.81,122.96
Mariposa Bypass,17803,PF 15,1500,67.61,30.87,35.09,133.56
Mariposa Bypass,17803,PF 16,1600,67.84,37.19,39.56,144.58
Mariposa Bypass,17803,PF 17,1700,68.02,44.81,44.82,157.66
Mariposa Bypass,17803,PF 18,1800,68.16,50.7,51.31,170.17
Mariposa Bypass,17803,PF 19,1900,68.27,56.43,57.55,182.25
Mariposa Bypass,17803,PF 20,2000,68.39,60.23,64.26,192.89
Mariposa Bypass,17803,PF 21,2100,68.44,63.61,70.27,202.32
Mariposa Bypass,17803,PF 22,2200,68.47,66.95,75.85,211.27
Mariposa Bypass,17803,PF 23,2300,68.48,69.37,80.74,218.6
Mariposa Bypass,17803,PF 24,2400,68.5,71.34,85.28,225.12
Mariposa Bypass,17803,PF 25,2500,68.52,72.67,90.08,231.26
Mariposa Bypass,17803,PF 26,2600,68.53,73.51,94.61,236.65
Mariposa Bypass,17803,PF 27,2700,68.54,74.3,99.2,242.04
Mariposa Bypass,17803,PF 28,2800,68.54,75.03,103.17,246.74
Mariposa Bypass,17803,PF 29,2900,68.54,75.66,106.94,251.14
Mariposa Bypass,17803,PF 30,3000,68.54,76.39,109.82,254.74
Mariposa Bypass,17803,PF 31,3100,68.54,77.18,112.88,258.6
Mariposa Bypass,17803,PF 32,3200,68.54,77.75,115,261.29
Mariposa Bypass,17803,PF 33,3300,68.54,78.22,116.79,263.55
Mariposa Bypass,17803,PF 34,3400,68.54,78.78,118.28,265.6
Mariposa Bypass,17803,PF 35,3500,68.54,79.31,119.37,267.22
Mariposa Bypass,17803,PF 36,3600,68.54,79.9,120.35,268.78
Mariposa Bypass,17803,PF 37,3700,68.54,80.47,121.4,270.41
Mariposa Bypass,17803,PF 38,3800,68.54,81.04,122.56,272.14
Mariposa Bypass,17803,PF 39,3900,68.54,81.43,123.6,273.57
Mariposa Bypass,17803,PF 40,4000,68.54,81.73,124.15,274.42
Mariposa Bypass,17803,PF 41,4100,68.54,82.04,124.86,275.43
Mariposa Bypass,17803,PF 42,4200,68.54,82.42,125.37,276.33
Mariposa Bypass,17803,PF 43,4300,68.54,82.81,125.7,277.05
Mariposa Bypass,17803,PF 44,4400,68.54,83.17,126.04,277.75
Mariposa Bypass,17803,PF 45,4500,68.54,83.44,126.43,278.41
,,,,,,,
Mariposa Bypass,17297,PF 1,100,46.99,0.07,0.1,47.16
Mariposa Bypass,17297,PF 2,200,51.75,0.16,0.12,52.03
Mariposa Bypass,17297,PF 3,300,57.16,0.55,0.47,58.18
Mariposa Bypass,17297,PF 4,400,58.98,0.79,1.5,61.27
Mariposa Bypass,17297,PF 5,500,60.02,1,2.73,63.75
Mariposa Bypass,17297,PF 6,600,60.94,1.46,3.56,65.96
Mariposa Bypass,17297,PF 7,700,61.69,1.78,5.44,68.91
Mariposa Bypass,17297,PF 8,800,62.22,2.93,7.15,72.31
Mariposa Bypass,17297,PF 9,900,62.77,5.29,8.87,76.94
Mariposa Bypass,17297,PF 10,1000,63.25,8.31,11.31,82.87
Mariposa Bypass,17297,PF 11,1100,64.16,15.85,16.25,96.27
Mariposa Bypass,17297,PF 12,1200,64.59,19.16,19.26,103.01
Mariposa Bypass,17297,PF 13,1300,65.01,21.95,23.78,110.74
Mariposa Bypass,17297,PF 14,1400,65.38,25.55,29.71,120.65
Mariposa Bypass,17297,PF 15,1500,65.69,30.31,34.88,130.88
Mariposa Bypass,17297,PF 16,1600,65.9,36.28,39.21,141.39
Mariposa Bypass,17297,PF 17,1700,66.07,43.31,44.22,153.6
Mariposa Bypass,17297,PF 18,1800,66.19,48.97,50.34,165.51
Mariposa Bypass,17297,PF 19,1900,66.29,54.49,56.44,177.22
Mariposa Bypass,17297,PF 20,2000,66.39,58.21,62.95,187.54
Mariposa Bypass,17297,PF 21,2100,66.43,61.52,68.69,196.65
Mariposa Bypass,17297,PF 22,2200,66.46,64.79,74.05,205.3
Mariposa Bypass,17297,PF 23,2300,66.48,67.14,78.78,212.4
Mariposa Bypass,17297,PF 24,2400,66.49,68.97,83.14,218.59
Mariposa Bypass,17297,PF 25,2500,66.51,70.23,87.73,224.47
Mariposa Bypass,17297,PF 26,2600,66.53,71.02,92.18,229.72
Mariposa Bypass,17297,PF 27,2700,66.53,71.8,96.74,235.07
Mariposa Bypass,17297,PF 28,2800,66.53,72.52,100.69,239.74
Mariposa Bypass,17297,PF 29,2900,66.53,73.15,104.44,244.13
Mariposa Bypass,17297,PF 30,3000,66.53,73.87,107.32,247.72
Mariposa Bypass,17297,PF 31,3100,66.53,74.66,110.38,251.56
Mariposa Bypass,17297,PF 32,3200,66.53,75.22,112.49,254.23
Mariposa Bypass,17297,PF 33,3300,66.53,75.68,114.28,256.49
Mariposa Bypass,17297,PF 34,3400,66.53,76.23,115.77,258.53
Mariposa Bypass,17297,PF 35,3500,66.53,76.75,116.86,260.13
Mariposa Bypass,17297,PF 36,3600,66.53,77.33,117.83,261.69
Mariposa Bypass,17297,PF 37,3700,66.53,77.9,118.88,263.31
Mariposa Bypass,17297,PF 38,3800,66.53,78.47,120.03,265.03
Mariposa Bypass,17297,PF 39,3900,66.53,78.85,121.07,266.45
Mariposa Bypass,17297,PF 40,4000,66.53,79.15,121.62,267.3
Mariposa Bypass,17297,PF 41,4100,66.53,79.45,122.32,268.31
Mariposa Bypass,17297,PF 42,4200,66.53,79.84,122.83,269.19
Mariposa Bypass,17297,PF 43,4300,66.53,80.22,123.16,269.91
Mariposa Bypass,17297,PF 44,4400,66.53,80.58,123.5,270.61
Mariposa Bypass,17297,PF 45,4500,66.53,80.84,123.89,271.26
,,,,,,,
Mariposa Bypass,16698,PF 1,100,45.93,0.07,0.1,46.1
Mariposa Bypass,16698,PF 2,200,50.34,0.16,0.12,50.63
Mariposa Bypass,16698,PF 3,300,55.33,0.55,0.47,56.35
Mariposa Bypass,16698,PF 4,400,57.09,0.79,1.5,59.39
Mariposa Bypass,16698,PF 5,500,58.08,1,2.73,61.81
Mariposa Bypass,16698,PF 6,600,58.95,1.46,3.56,63.96
Mariposa Bypass,16698,PF 7,700,59.67,1.78,5.44,66.89
Mariposa Bypass,16698,PF 8,800,60.18,2.93,7.15,70.27
Mariposa Bypass,16698,PF 9,900,60.71,5.29,8.87,74.87
Mariposa Bypass,16698,PF 10,1000,61.17,8.31,11.31,80.79
Mariposa Bypass,16698,PF 11,1100,62.06,15.85,16.25,94.16
Mariposa Bypass,16698,PF 12,1200,62.46,19.16,19.26,100.88
Mariposa Bypass,16698,PF 13,1300,62.86,21.95,23.78,108.59
Mariposa Bypass,16698,PF 14,1400,63.19,25.54,29.71,118.44
Mariposa Bypass,16698,PF 15,1500,63.46,30.22,34.88,128.56
Mariposa Bypass,16698,PF 16,1600,63.66,35.53,39.11,138.3
Mariposa Bypass,16698,PF 17,1700,63.81,41.34,43.54,148.69
Mariposa Bypass,16698,PF 18,1800,63.93,46.51,48.97,159.41
Mariposa Bypass,16698,PF 19,1900,64.01,51.83,54.6,170.44
Mariposa Bypass,16698,PF 20,2000,64.08,55.46,60.86,180.4
Mariposa Bypass,16698,PF 21,2100,64.12,58.72,66.34,189.17
Mariposa Bypass,16698,PF 22,2200,64.14,61.91,71.48,197.54
Mariposa Bypass,16698,PF 23,2300,64.16,64.23,76.07,204.46
Mariposa Bypass,16698,PF 24,2400,64.18,66.04,80.24,210.45
Mariposa Bypass,16698,PF 25,2500,64.19,67.29,84.73,216.22
Mariposa Bypass,16698,PF 26,2600,64.21,68.08,89.16,221.45
Mariposa Bypass,16698,PF 27,2700,64.22,68.85,93.72,226.79
Mariposa Bypass,16698,PF 28,2800,64.22,69.57,97.66,231.44
Mariposa Bypass,16698,PF 29,2900,64.22,70.19,101.41,235.81
Mariposa Bypass,16698,PF 30,3000,64.22,70.9,104.27,239.39
Mariposa Bypass,16698,PF 31,3100,64.22,71.67,107.32,243.21
Mariposa Bypass,16698,PF 32,3200,64.22,72.23,109.43,245.87
Mariposa Bypass,16698,PF 33,3300,64.22,72.68,111.22,248.11
Mariposa Bypass,16698,PF 34,3400,64.22,73.22,112.7,250.14
Mariposa Bypass,16698,PF 35,3500,64.22,73.74,113.78,251.73
Mariposa Bypass,16698,PF 36,3600,64.22,74.32,114.75,253.28
Mariposa Bypass,16698,PF 37,3700,64.22,74.88,115.8,254.89
Mariposa Bypass,16698,PF 38,3800,64.22,75.44,116.94,256.6
Mariposa Bypass,16698,PF 39,3900,64.22,75.82,117.97,258.01
Mariposa Bypass,16698,PF 40,4000,64.22,76.11,118.52,258.85
Mariposa Bypass,16698,PF 41,4100,64.22,76.41,119.22,259.85
Mariposa Bypass,16698,PF 42,4200,64.22,76.79,119.72,260.73
Mariposa Bypass,16698,PF 43,4300,64.22,77.16,120.05,261.43
Mariposa Bypass,16698,PF 44,4400,64.22,77.52,120.39,262.12
Mariposa Bypass,16698,PF 45,4500,64.22,77.78,120.77,262.77
,,,,,,,
Mariposa Bypass,16084,PF 1,100,44.99,0.07,0.1,45.15
Mariposa Bypass,16084,PF 2,200,48.89,0.16,0.12,49.17
Mariposa Bypass,16084,PF 3,300,53.38,0.55,0.47,54.39
Mariposa Bypass,16084,PF 4,400,55.03,0.79,1.5,57.33
Mariposa Bypass,16084,PF 5,500,55.95,1,2.73,59.68
Mariposa Bypass,16084,PF 6,600,56.69,1.46,3.56,61.71
Mariposa Bypass,16084,PF 7,700,57.38,1.78,5.44,64.6
Mariposa Bypass,16084,PF 8,800,57.87,2.93,7.15,67.95
Mariposa Bypass,16084,PF 9,900,58.38,5.29,8.87,72.54
Mariposa Bypass,16084,PF 10,1000,58.82,8.31,11.31,78.43
Mariposa Bypass,16084,PF 11,1100,59.68,15.85,16.23,91.77
Mariposa Bypass,16084,PF 12,1200,60.07,19.16,19.2,98.43
Mariposa Bypass,16084,PF 13,1300,60.45,21.95,23.69,106.09
Mariposa Bypass,16084,PF 14,1400,60.74,25.53,29.54,115.81
Mariposa Bypass,16084,PF 15,1500,60.98,30.12,34.62,125.72
Mariposa Bypass,16084,PF 16,1600,61.17,34.86,38.71,134.74
Mariposa Bypass,16084,PF 17,1700,61.32,39.62,42.67,143.61
Mariposa Bypass,16084,PF 18,1800,61.43,44.29,47.52,153.23
Mariposa Bypass,16084,PF 19,1900,61.51,49.25,52.48,163.24
Mariposa Bypass,16084,PF 20,2000,61.57,52.74,58.37,172.68
Mariposa Bypass,16084,PF 21,2100,61.6,55.93,63.74,181.27
Mariposa Bypass,16084,PF 22,2200,61.63,59.11,68.76,189.5
Mariposa Bypass,16084,PF 23,2300,61.65,61.41,73.25,196.32
Mariposa Bypass,16084,PF 24,2400,61.66,63.21,77.31,202.19
Mariposa Bypass,16084,PF 25,2500,61.68,64.45,81.72,207.85
Mariposa Bypass,16084,PF 26,2600,61.7,65.23,86.13,213.06
Mariposa Bypass,16084,PF 27,2700,61.7,65.99,90.68,218.37
Mariposa Bypass,16084,PF 28,2800,61.7,66.7,94.62,223.02
Mariposa Bypass,16084,PF 29,2900,61.7,67.31,98.35,227.37
Mariposa Bypass,16084,PF 30,3000,61.7,68.01,101.21,230.93
Mariposa Bypass,16084,PF 31,3100,61.7,68.78,104.25,234.73
Mariposa Bypass,16084,PF 32,3200,61.7,69.33,106.35,237.38
Mariposa Bypass,16084,PF 33,3300,61.7,69.78,108.13,239.61
