Reach,River Sta,Q Total,Max Chl Dpth,Hydr Depth,Hydr Depth L,Hydr Depth C,Hydr Depth R,Vel Total,Vel Left,Vel Chnl,Vel Right,W.S. Elev,Min Ch El
,,(cfs),(ft),(ft),(ft),(ft),(ft),(ft/s),(ft/s),(ft/s),(ft/s),(ft),(ft)
LESB,32499,2600,13.37,5.8,,5.8,,2.96,,2.96,,85.28,71.91
LESB,32499,2700,13.5,5.89,,5.89,,3.01,,3.01,,85.41,71.91
LESB,32499,2800,13.63,5.99,,5.99,,3.05,,3.05,,85.54,71.91
LESB,32499,2900,13.75,6.08,,6.08,,3.1,,3.1,,85.66,71.91
LESB,32499,3000,13.88,6.17,,6.17,,3.14,,3.14,,85.79,71.91
LESB,32499,3100,14,6.24,,6.24,,3.18,,3.18,,85.91,71.91
LESB,32499,3200,14.12,6.31,,6.31,,3.22,,3.22,,86.03,71.91
LESB,32499,3300,14.24,6.38,,6.38,,3.26,,3.26,,86.15,71.91
LESB,32499,3400,14.37,6.45,,6.45,,3.29,,3.29,,86.28,71.91
LESB,32499,3500,14.49,6.53,,6.53,,3.32,,3.32,,86.4,71.91
LESB,32499,3600,14.61,6.55,,6.55,,3.36,,3.36,,86.52,71.91
LESB,32499,3700,14.73,6.58,,6.58,,3.39,,3.39,,86.64,71.91
LESB,32499,3800,14.84,6.63,,6.63,,3.42,,3.42,,86.75,71.91
LESB,32499,3900,14.96,6.69,,6.69,,3.45,,3.45,,86.87,71.91
LESB,32499,4000,15.07,6.75,,6.75,,3.48,,3.48,,86.98,71.91
LESB,32499,4100,15.19,6.8,,6.8,,3.51,,3.51,,87.1,71.91
LESB,32499,4200,15.3,6.85,,6.85,0,3.53,,3.53,0.02,87.21,71.91
LESB,32499,4300,15.4,6.85,0.01,6.88,0.06,3.56,0.05,3.56,0.14,87.31,71.91
LESB,32499,4400,15.51,6.88,0.06,6.99,0.09,3.59,0.15,3.59,0.19,87.42,71.91
LESB,32499,4500,15.61,6.88,0.1,7.09,0.14,3.61,0.22,3.62,0.25,87.52,71.91
,,,,,,,,,,,,,
LESB,32025,100,2.45,1.42,,1.42,,1.95,,1.95,,77.8,75.35
LESB,32025,200,3.41,1.85,,1.85,,2.2,,2.2,,78.76,75.35
LESB,32025,300,4.08,2.03,,2.03,,2.33,,2.33,,79.43,75.35
LESB,32025,400,4.6,2.13,,2.13,,2.42,,2.42,,79.95,75.35
LESB,32025,500,5.05,2.07,,2.07,,2.46,,2.46,,80.4,75.35
LESB,32025,600,5.5,1.95,,1.95,,2.36,,2.36,,80.85,75.35
LESB,32025,700,5.85,2.24,,2.24,,2.31,,2.31,,81.2,75.35
LESB,32025,800,6.19,2.54,,2.54,,2.3,,2.3,,81.54,75.35
LESB,32025,900,6.5,2.82,,2.82,,2.3,,2.3,,81.85,75.35
LESB,32025,1000,6.87,3.08,,3.08,,2.26,,2.26,,82.22,75.35
LESB,32025,1100,7.12,3.18,,3.18,,2.3,,2.3,,82.47,75.35
LESB,32025,1200,7.36,3.07,,3.07,,2.32,,2.32,,82.71,75.35
LESB,32025,1300,7.59,3.15,,3.15,,2.34,,2.34,,82.94,75.35
LESB,32025,1400,7.78,3.29,,3.29,,2.37,,2.37,,83.13,75.35
LESB,32025,1500,7.96,3.43,,3.43,,2.41,,2.41,,83.31,75.35
LESB,32025,1600,8.14,3.49,,3.49,,2.44,,2.44,,83.49,75.35
LESB,32025,1700,8.32,3.43,,3.43,,2.46,,2.46,,83.67,75.35
LESB,32025,1800,8.48,3.56,,3.56,,2.49,,2.49,,83.83,75.35
LESB,32025,1900,8.65,3.7,,3.7,,2.51,,2.51,,84,75.35
LESB,32025,2000,8.82,3.8,,3.8,,2.52,,2.52,,84.17,75.35
LESB,32025,2100,8.97,3.91,,3.91,,2.54,,2.54,,84.32,75.35
LESB,32025,2200,9.12,4,,4,,2.56,,2.56,,84.47,75.35
LESB,32025,2300,9.28,4.03,,4.03,,2.58,,2.58,,84.63,75.35
LESB,32025,2400,9.42,4.15,,4.15,,2.6,,2.6,,84.77,75.35
LESB,32025,2500,9.56,4.28,,4.28,,2.62,,2.62,,84.91,75.35
LESB,32025,2600,9.7,4.38,,4.38,,2.63,,2.63,,85.05,75.35
LESB,32025,2700,9.84,4.48,,4.48,,2.65,,2.65,,85.19,75.35
LESB,32025,2800,9.97,4.59,,4.59,,2.67,,2.67,,85.32,75.35
LESB,32025,2900,10.1,4.7,,4.7,,2.7,,2.7,,85.45,75.35
LESB,32025,3000,10.22,4.81,,4.81,,2.71,,2.71,,85.57,75.35
LESB,32025,3100,10.35,4.92,,4.92,,2.73,,2.73,,85.7,75.35
LESB,32025,3200,10.47,5.03,,5.03,,2.75,,2.75,,85.82,75.35
LESB,32025,3300,10.6,5.14,,5.14,,2.77,,2.77,,85.95,75.35
LESB,32025,3400,10.72,5.25,,5.25,,2.79,,2.79,,86.07,75.35
LESB,32025,3500,10.85,5.36,,5.36,,2.8,,2.8,,86.2,75.35
LESB,32025,3600,10.97,5.47,,5.47,,2.82,,2.82,,86.32,75.35
LESB,32025,3700,11.09,5.57,,5.57,,2.83,,2.83,,86.44,75.35
LESB,32025,3800,11.21,5.68,,5.68,,2.85,,2.85,,86.56,75.35
LESB,32025,3900,11.33,5.78,,5.78,,2.86,,2.86,,86.68,75.35
LESB,32025,4000,11.44,5.88,,5.88,,2.88,,2.88,,86.79,75.35
LESB,32025,4100,11.56,5.98,,5.98,,2.89,,2.89,,86.91,75.35
LESB,32025,4200,11.67,6.08,,6.08,,2.91,,2.91,,87.02,75.35
LESB,32025,4300,11.78,6.15,0.01,6.17,,2.93,0.05,2.93,,87.13,75.35
LESB,32025,4400,11.89,6.15,0.07,6.27,,2.94,0.13,2.94,,87.24,75.35
LESB,32025,4500,11.99,5.96,0.08,6.35,,2.96,0.16,2.96,,87.34,75.35
,,,,,,,,,,,,,
LESB,31588,100,3.68,2.56,,2.56,,0.7,,0.7,,77.75,74.07
LESB,31588,200,4.6,3.06,,3.06,,1.01,,1.01,,78.67,74.07
LESB,31588,300,5.23,3.13,,3.13,,1.23,,1.23,,79.3,74.07
LESB,31588,400,5.71,2.96,,2.96,,1.39,,1.39,,79.78,74.07
LESB,31588,500,6.14,3.17,,3.17,,1.51,,1.51,,80.21,74.07
LESB,31588,600,6.57,3.28,,3.28,,1.59,,1.59,,80.64,74.07
LESB,31588,700,6.93,3.34,,3.34,,1.67,,1.67,,81,74.07
LESB,31588,800,7.27,3.48,,3.48,,1.72,,1.72,,81.34,74.07
LESB,31588,900,7.6,3.69,,3.69,,1.77,,1.77,,81.67,74.07
LESB,31588,1000,7.98,3.82,,3.82,,1.78,,1.78,,82.05,74.07
LESB,31588,1100,8.22,3.85,,3.85,,1.84,,1.84,,82.29,74.07
LESB,31588,1200,8.46,3.95,,3.95,,1.88,,1.88,,82.53,74.07
LESB,31588,1300,8.69,4.05,,4.05,,1.93,,1.93,,82.76,74.07
LESB,31588,1400,8.87,4.13,,4.13,,1.99,,1.99,,82.94,74.07
LESB,31588,1500,9.06,4.25,,4.25,,2.04,,2.04,,83.13,74.07
LESB,31588,1600,9.23,4.36,,4.36,,2.08,,2.08,,83.3,74.07
LESB,31588,1700,9.4,4.45,,4.45,,2.13,,2.13,,83.47,74.07
LESB,31588,1800,9.56,4.54,,4.54,,2.18,,2.18,,83.63,74.07
LESB,31588,1900,9.73,4.52,,4.52,,2.21,,2.21,,83.8,74.07
LESB,31588,2000,9.9,4.41,,4.41,,2.24,,2.24,,83.97,74.07
LESB,31588,2100,10.05,4.51,,4.51,,2.28,,2.28,,84.12,74.07
LESB,31588,2200,10.21,4.53,,4.53,,2.31,,2.31,,84.28,74.07
LESB,31588,2300,10.36,4.59,,4.59,,2.33,,2.33,,84.43,74.07
LESB,31588,2400,10.5,4.69,,4.69,,2.36,,2.36,,84.57,74.07
LESB,31588,2500,10.65,4.8,,4.8,,2.38,,2.38,,84.72,74.07
LESB,31588,2600,10.79,4.91,,4.91,,2.41,,2.41,,84.86,74.07
LESB,31588,2700,10.93,5.01,,5.01,,2.43,,2.43,,85,74.07
LESB,31588,2800,11.06,5.11,,5.11,,2.46,,2.46,,85.13,74.07
LESB,31588,2900,11.19,5.21,,5.21,,2.48,,2.48,,85.26,74.07
LESB,31588,3000,11.32,5.31,,5.31,,2.5,,2.5,,85.39,74.07
LESB,31588,3100,11.45,5.41,,5.41,,2.53,,2.53,,85.52,74.07
LESB,31588,3200,11.57,5.51,,5.51,,2.55,,2.55,,85.64,74.07
LESB,31588,3300,11.7,5.61,,5.61,,2.57,,2.57,,85.77,74.07
LESB,31588,3400,11.83,5.67,,5.67,,2.59,,2.59,,85.9,74.07
LESB,31588,3500,11.95,5.7,,5.7,,2.61,,2.61,,86.02,74.07
LESB,31588,3600,12.07,5.79,,5.79,,2.62,,2.62,,86.14,74.07
LESB,31588,3700,12.2,5.87,,5.87,,2.64,,2.64,,86.27,74.07
LESB,31588,3800,12.32,5.95,,5.95,,2.66,,2.66,,86.39,74.07
LESB,31588,3900,12.44,6.03,,6.03,,2.67,,2.67,,86.51,74.07
LESB,31588,4000,12.56,6.11,,6.11,,2.69,,2.69,,86.63,74.07
LESB,31588,4100,12.67,6.2,,6.2,,2.7,,2.7,,86.74,74.07
LESB,31588,4200,12.79,6.29,,6.29,,2.72,,2.72,,86.86,74.07
LESB,31588,4300,12.9,6.37,,6.37,,2.74,,2.74,,86.97,74.07
LESB,31588,4400,13.01,6.45,,6.45,,2.75,,2.75,,87.08,74.07
LESB,31588,4500,13.11,6.53,,6.53,,2.77,,2.77,,87.18,74.07
,,,,,,,,,,,,,
LESB,31104,100,11.51,8.4,,8.4,,0.13,,0.13,,77.75,66.24
LESB,31104,200,12.44,8.84,,8.84,,0.23,,0.23,,78.68,66.24
LESB,31104,300,13.07,9.2,,9.2,,0.33,,0.33,,79.31,66.24
LESB,31104,400,13.55,9.4,,9.4,,0.41,,0.41,,79.79,66.24
LESB,31104,500,13.98,9.6,,9.6,,0.49,,0.49,,80.22,66.24
LESB,31104,600,14.41,9.64,,9.64,,0.57,,0.57,,80.65,66.24
LESB,31104,700,14.77,9.57,,9.57,,0.64,,0.64,,81.01,66.24
LESB,31104,800,15.11,9.63,,9.63,,0.7,,0.7,,81.35,66.24
LESB,31104,900,15.43,9.75,,9.75,,0.76,,0.76,,81.67,66.24
LESB,31104,1000,15.81,9.85,,9.85,,0.81,,0.81,,82.05,66.24
LESB,31104,1100,16.06,9.91,,9.91,,0.87,,0.87,,82.3,66.24
LESB,31104,1200,16.29,10.01,,10.01,,0.93,,0.93,,82.53,66.24
LESB,31104,1300,16.51,10.09,,10.09,,0.99,,0.99,,82.75,66.24
LESB,31104,1400,16.7,10.16,,10.16,,1.04,,1.04,,82.94,66.24
LESB,31104,1500,16.88,10.13,,10.13,,1.1,,1.1,,83.12,66.24
LESB,31104,1600,17.06,10.19,,10.19,,1.15,,1.15,,83.3,66.24
LESB,31104,1700,17.23,10.29,,10.29,,1.2,,1.2,,83.47,66.24
LESB,31104,1800,17.38,10.39,,10.39,,1.25,,1.25,,83.62,66.24
LESB,31104,1900,17.55,10.5,,10.5,,1.3,,1.3,,83.79,66.24
LESB,31104,2000,17.71,10.6,,10.6,,1.35,,1.35,,83.95,66.24
LESB,31104,2100,17.87,10.69,,10.69,,1.4,,1.4,,84.11,66.24
LESB,31104,2200,18.01,10.77,,10.77,,1.45,,1.45,,84.25,66.24
LESB,31104,2300,18.16,10.85,,10.85,,1.49,,1.49,,84.4,66.24
LESB,31104,2400,18.31,10.93,,10.93,,1.53,,1.53,,84.55,66.24
LESB,31104,2500,18.45,10.96,,10.96,,1.58,,1.58,,84.69,66.24
LESB,31104,2600,18.59,10.89,,10.89,,1.62,,1.62,,84.83,66.24
LESB,31104,2700,18.73,10.83,,10.83,,1.66,,1.66,,84.97,66.24
LESB,31104,2800,18.86,10.86,,10.86,,1.7,,1.7,,85.1,66.24
LESB,31104,2900,18.98,10.9,,10.9,,1.74,,1.74,,85.22,66.24
LESB,31104,3000,19.11,10.97,,10.97,,1.78,,1.78,,85.35,66.24
LESB,31104,3100,19.24,11.04,,11.04,,1.82,,1.82,,85.48,66.24
LESB,31104,3200,19.36,11.12,,11.12,,1.86,,1.86,,85.6,66.24
LESB,31104,3300,19.49,11.19,,11.19,,1.89,,1.89,,85.73,66.24
LESB,31104,3400,19.61,11.26,,11.26,,1.93,,1.93,,85.85,66.24
LESB,31104,3500,19.73,11.33,,11.33,,1.97,,1.97,,85.97,66.24
LESB,31104,3600,19.85,11.4,,11.4,,2,,2,,86.09,66.24
LESB,31104,3700,19.97,11.46,,11.46,,2.03,,2.03,,86.21,66.24
LESB,31104,3800,20.1,11.55,,11.55,,2.07,,2.07,,86.34,66.24
LESB,31104,3900,20.21,11.64,,11.64,,2.1,,2.1,,86.45,66.24
LESB,31104,4000,20.33,11.69,0,11.73,,2.13,0.01,2.13,,86.57,66.24
LESB,31104,4100,20.45,11.12,0.04,11.81,,2.16,0.05,2.17,,86.69,66.24
LESB,31104,4200,20.56,10.41,0.11,11.9,,2.19,0.09,2.2,,86.8,66.24
LESB,31104,4300,20.67,9.87,0.16,11.98,,2.22,0.13,2.23,,86.91,66.24
LESB,31104,4400,20.77,9.44,0.22,12.05,,2.25,0.16,2.26,,87.01,66.24
LESB,31104,4500,20.88,9.33,0.3,12.13,,2.27,0.19,2.29,,87.12,66.24
,,,,,,,,,,,,,
LESB,30650,100,6.11,4.54,,4.54,,0.25,,0.25,,77.75,71.64
LESB,30650,200,7.03,5.19,,5.19,,0.41,,0.41,,78.67,71.64
LESB,30650,300,7.66,5.54,,5.54,,0.54,,0.54,,79.3,71.64
LESB,30650,400,8.14,5.63,,5.63,,0.66,,0.66,,79.78,71.64
LESB,30650,500,8.57,5.85,,5.85,,0.77,,0.77,,80.21,71.64
LESB,30650,600,8.99,6.05,,6.05,,0.86,,0.86,,80.63,71.64
LESB,30650,700,9.35,6.29,,6.29,,0.95,,0.95,,80.99,71.64
LESB,30650,800,9.69,6.5,,6.5,,1.03,,1.03,,81.33,71.64
LESB,30650,900,10.01,6.71,,6.71,,1.1,,1.1,,81.65,71.64
LESB,30650,1000,10.39,6.94,,6.94,,1.16,,1.16,,82.03,71.64
LESB,30650,1100,10.63,7.09,,7.09,,1.23,,1.23,,82.27,71.64
LESB,30650,1200,10.86,7.23,,7.23,,1.3,,1.3,,82.5,71.64
LESB,30650,1300,11.08,7.37,,7.37,,1.36,,1.36,,82.72,71.64
LESB,30650,1400,11.26,7.49,,7.49,,1.43,,1.43,,82.9,71.64
LESB,30650,1500,11.44,7.61,,7.61,,1.5,,1.5,,83.08,71.64
LESB,30650,1600,11.61,7.73,,7.73,,1.56,,1.56,,83.25,71.64
LESB,30650,1700,11.78,7.86,,7.86,,1.63,,1.63,,83.42,71.64
LESB,30650,1800,11.93,7.97,,7.97,,1.69,,1.69,,83.57,71.64
LESB,30650,1900,12.1,8.09,,8.09,,1.75,,1.75,,83.74,71.64
LESB,30650,2000,12.26,8.19,,8.19,,1.8,,1.8,,83.9,71.64
LESB,30650,2100,12.41,8.26,,8.26,,1.86,,1.86,,84.05,71.64
LESB,30650,2200,12.55,8.33,,8.33,,1.91,,1.91,,84.19,71.64
LESB,30650,2300,12.7,8.39,,8.39,,1.97,,1.97,,84.34,71.64
LESB,30650,2400,12.84,8.45,,8.45,,2.02,,2.02,,84.48,71.64
LESB,30650,2500,12.98,8.51,,8.51,,2.07,,2.07,,84.62,71.64
LESB,30650,2600,13.12,8.52,,8.52,,2.12,,2.12,,84.76,71.64
LESB,30650,2700,13.25,8.48,,8.48,,2.16,,2.16,,84.89,71.64
LESB,30650,2800,13.37,8.54,,8.54,,2.21,,2.21,,85.01,71.64
LESB,30650,2900,13.5,8.63,,8.63,,2.26,,2.26,,85.14,71.64
LESB,30650,3000,13.62,8.71,,8.71,,2.3,,2.3,,85.26,71.64
LESB,30650,3100,13.75,8.79,,8.79,,2.35,,2.35,,85.39,71.64
LESB,30650,3200,13.87,8.87,,8.87,,2.39,,2.39,,85.51,71.64
LESB,30650,3300,13.99,8.95,,8.95,,2.43,,2.43,,85.63,71.64
LESB,30650,3400,14.11,9.03,,9.03,,2.47,,2.47,,85.75,71.64
LESB,30650,3500,14.23,9.11,,9.11,,2.51,,2.51,,85.87,71.64
LESB,30650,3600,14.35,9.19,,9.19,,2.55,,2.55,,85.99,71.64
LESB,30650,3700,14.47,9.25,,9.25,,2.58,,2.58,,86.11,71.64
LESB,30650,3800,14.59,9.1,,9.31,0.07,2.62,,2.62,0.09,86.23,71.64
LESB,30650,3900,14.7,8.46,,9.36,0.07,2.65,,2.66,0.1,86.34,71.64
LESB,30650,4000,14.82,7.17,,9.42,0.09,2.68,,2.69,0.13,86.46,71.64
LESB,30650,4100,14.93,6.38,0.02,9.48,0.16,2.7,0.04,2.72,0.17,86.57,71.64
LESB,30650,4200,15.04,6.09,0.08,9.55,0.24,2.72,0.1,2.76,0.23,86.68,71.64
LESB,30650,4300,15.15,5.67,0.08,9.6,0.32,2.73,0.11,2.79,0.27,86.79,71.64
LESB,30650,4400,15.26,5.51,0.17,9.64,0.39,2.75,0.18,2.82,0.31,86.9,71.64
LESB,30650,4500,15.36,5.49,0.24,9.67,0.49,2.76,0.23,2.85,0.37,87,71.64
,,,,,,,,,,,,,
LESB,30188,100,4.52,2.46,,2.46,,0.74,,0.74,,77.74,73.22
LESB,30188,200,5.43,2.66,,2.66,,1.04,,1.04,,78.65,73.22
LESB,30188,300,6.04,2.67,,2.67,,1.24,,1.24,,79.26,73.22
LESB,30188,400,6.51,2.87,,2.87,,1.39,,1.39,,79.73,73.22
LESB,30188,500,6.93,2.97,,2.97,,1.51,,1.51,,80.15,73.22
LESB,30188,600,7.35,3.22,,3.22,,1.58,,1.58,,80.57,73.22
LESB,30188,700,7.7,3.5,,3.5,,1.66,,1.66,,80.92,73.22
LESB,30188,800,8.03,3.76,,3.76,,1.73,,1.73,,81.25,73.22
LESB,30188,900,8.35,4.03,,4.03,,1.79,,1.79,,81.57,73.22
LESB,30188,1000,8.72,4.34,,4.34,,1.82,,1.82,,81.94,73.22
LESB,30188,1100,8.96,4.53,,4.53,,1.9,,1.9,,82.18,73.22
LESB,30188,1200,9.19,4.71,,4.71,,1.97,,1.97,,82.41,73.22
LESB,30188,1300,9.4,4.89,,4.89,,2.04,,2.04,,82.62,73.22
LESB,30188,1400,9.58,5.03,,5.03,,2.12,,2.12,,82.8,73.22
LESB,30188,1500,9.75,5.18,,5.18,,2.2,,2.2,,82.97,73.22
LESB,30188,1600,9.91,5.32,,5.32,,2.27,,2.27,,83.13,73.22
LESB,30188,1700,10.07,5.46,,5.46,,2.35,,2.35,,83.29,73.22
LESB,30188,1800,10.22,5.59,,5.59,,2.42,,2.42,,83.44,73.22
LESB,30188,1900,10.38,5.73,,5.73,,2.48,,2.48,,83.6,73.22
LESB,30188,2000,10.54,5.87,,5.87,,2.54,,2.54,,83.76,73.22
LESB,30188,2100,10.68,5.99,,5.99,,2.61,,2.61,,83.9,73.22
LESB,30188,2200,10.82,5.84,0.05,6.11,,2.67,0.1,2.67,,84.04,73.22
LESB,30188,2300,10.96,5.74,0.12,6.23,,2.72,0.2,2.73,,84.18,73.22
LESB,30188,2400,11.1,5.58,0.19,6.35,,2.77,0.25,2.78,,84.32,73.22
LESB,30188,2500,11.24,5.53,0.28,6.47,,2.82,0.33,2.83,,84.46,73.22
LESB,30188,2600,11.37,5.49,0.36,6.58,,2.86,0.39,2.89,,84.59,73.22
LESB,30188,2700,11.49,5.51,0.44,6.68,,2.9,0.46,2.94,,84.71,73.22
LESB,30188,2800,11.61,5.49,0.51,6.79,,2.94,0.52,2.99,,84.83,73.22
LESB,30188,2900,11.73,5.46,0.56,6.89,,2.98,0.57,3.04,,84.95,73.22
LESB,30188,3000,11.85,5.37,0.6,6.99,,3.02,0.61,3.09,,85.07,73.22
LESB,30188,3100,11.98,5.42,0.69,7.09,,3.05,0.66,3.13,,85.2,73.22
LESB,30188,3200,12.09,5.46,0.78,7.19,,3.08,0.71,3.17,,85.31,73.22
LESB,30188,3300,12.21,5.5,0.86,7.3,,3.11,0.76,3.21,,85.43,73.22
LESB,30188,3400,12.33,5.54,0.94,7.4,,3.13,0.8,3.25,,85.55,73.22
LESB,30188,3500,12.45,5.58,1.01,7.5,,3.16,0.85,3.29,,85.67,73.22
LESB,30188,3600,12.57,5.58,1.07,7.6,,3.18,0.88,3.32,,85.79,73.22
LESB,30188,3700,12.68,5.51,1.11,7.7,0.03,3.2,0.92,3.36,0.07,85.9,73.22
LESB,30188,3800,12.8,5.39,1.13,7.81,0.1,3.22,0.95,3.39,0.18,86.02,73.22
LESB,30188,3900,12.92,5.09,1.18,7.91,0.1,3.23,0.98,3.42,0.18,86.14,73.22
LESB,30188,4000,13.03,4.56,1.21,8.01,0.11,3.24,1.01,3.45,0.23,86.25,73.22
LESB,30188,4100,13.14,3.98,1.14,8.11,0.15,3.23,1.04,3.48,0.26,86.36,73.22
LESB,30188,4200,13.25,3.59,1.15,8.21,0.2,3.21,1.06,3.5,0.28,86.47,73.22
LESB,30188,4300,13.36,3.6,1.21,8.3,0.3,3.2,1.07,3.52,0.36,86.58,73.22
LESB,30188,4400,13.47,3.62,1.27,8.39,0.39,3.18,1.09,3.54,0.43,86.69,73.22
LESB,30188,4500,13.57,3.54,1.35,8.48,0.44,3.15,1.11,3.56,0.48,86.79,73.22
,,,,,,,,,,,,,
LESB,29779,100,2.14,1.22,,1.22,,1.82,,1.82,,77.59,75.45
LESB,29779,200,3,1.73,,1.73,,2.02,,2.02,,78.45,75.45
LESB,29779,300,3.57,2.06,,2.06,,2.25,,2.25,,79.02,75.45
LESB,29779,400,4.01,2.13,,2.13,,2.42,,2.42,,79.46,75.45
LESB,29779,500,4.41,2.35,,2.35,,2.53,,2.53,,79.86,75.45
LESB,29779,600,4.83,2.25,,2.25,,2.51,,2.51,,80.28,75.45
LESB,29779,700,5.18,2.14,,2.14,,2.51,,2.51,,80.63,75.45
LESB,29779,800,5.54,2.23,,2.23,,2.43,,2.43,,80.99,75.45
LESB,29779,900,5.88,2.38,,2.38,,2.36,,2.36,,81.33,75.45
LESB,29779,1000,6.29,2.51,,2.51,,2.22,,2.22,,81.74,75.45
LESB,29779,1100,6.52,2.46,,2.46,,2.23,,2.23,,81.97,75.45
LESB,29779,1200,6.75,2.38,,2.38,,2.21,,2.21,,82.2,75.45
LESB,29779,1300,6.97,2.5,,2.5,,2.18,,2.18,,82.42,75.45
LESB,29779,1400,7.16,2.64,,2.64,,2.19,,2.19,,82.61,75.45
LESB,29779,1500,7.33,2.73,0.11,2.82,,2.2,0.24,2.2,,82.78,75.45
LESB,29779,1600,7.51,2.82,0.19,2.98,,2.2,0.32,2.21,,82.96,75.45
LESB,29779,1700,7.67,2.93,0.29,3.14,,2.21,0.42,2.22,,83.12,75.45
LESB,29779,1800,7.82,3.04,0.4,3.29,,2.22,0.51,2.24,,83.27,75.45
LESB,29779,1900,7.99,3.18,0.53,3.44,,2.23,0.6,2.25,,83.44,75.45
LESB,29779,2000,8.15,3.31,0.65,3.59,,2.23,0.68,2.26,,83.6,75.45
LESB,29779,2100,8.3,3.44,0.76,3.73,,2.24,0.73,2.28,,83.75,75.45
LESB,29779,2200,8.44,3.55,0.85,3.87,,2.25,0.78,2.29,,83.89,75.45
LESB,29779,2300,8.58,3.66,0.94,4,,2.26,0.82,2.31,,84.03,75.45
LESB,29779,2400,8.73,3.77,1.02,4.14,,2.27,0.85,2.32,,84.18,75.45
LESB,29779,2500,8.87,3.88,1.11,4.27,,2.28,0.88,2.33,,84.32,75.45
LESB,29779,2600,9,3.99,1.19,4.39,,2.29,0.92,2.35,,84.45,75.45
LESB,29779,2700,9.13,4.09,1.28,4.51,,2.31,0.95,2.37,,84.58,75.45
LESB,29779,2800,9.25,4.19,1.37,4.63,,2.32,0.98,2.38,,84.7,75.45
LESB,29779,2900,9.38,4.3,1.46,4.74,,2.34,1.01,2.4,,84.83,75.45
LESB,29779,3000,9.5,4.4,1.55,4.86,,2.35,1.05,2.42,,84.95,75.45
LESB,29779,3100,9.62,4.51,1.64,4.97,,2.36,1.08,2.43,,85.07,75.45
LESB,29779,3200,9.75,4.61,1.74,5.09,,2.37,1.11,2.45,,85.2,75.45
LESB,29779,3300,9.87,4.71,1.83,5.2,,2.38,1.14,2.46,,85.32,75.45
LESB,29779,3400,9.99,4.82,1.91,5.31,,2.39,1.16,2.47,,85.44,75.45
LESB,29779,3500,10.11,4.91,1.99,5.43,,2.4,1.18,2.48,,85.56,75.45
LESB,29779,3600,10.23,4.93,1.87,5.54,,2.41,1.19,2.49,,85.68,75.45
LESB,29779,3700,10.35,4.98,1.85,5.65,,2.42,1.2,2.51,,85.8,75.45
LESB,29779,3800,10.47,4.93,1.65,5.76,,2.43,1.18,2.52,,85.92,75.45
LESB,29779,3900,10.59,4.89,1.55,5.87,,2.43,1.17,2.53,,86.04,75.45
LESB,29779,4000,10.7,4.92,1.55,5.97,,2.44,1.17,2.54,,86.15,75.45
LESB,29779,4100,10.82,4.96,1.57,6.08,,2.44,1.16,2.55,,86.27,75.45
LESB,29779,4200,10.93,4.96,1.56,6.18,,2.44,1.16,2.56,,86.38,75.45
LESB,29779,4300,11.04,4.98,1.57,6.28,,2.45,1.15,2.57,,86.49,75.45
LESB,29779,4400,11.15,5,1.59,6.38,,2.45,1.11,2.58,,86.6,75.45
LESB,29779,4500,11.26,5.05,1.64,6.48,,2.45,1.12,2.59,,86.71,75.45
,,,,,,,,,,,,,
LESB,29363,100,3.77,1.6,,1.6,,0.66,,0.66,,77.5,73.73
LESB,29363,200,4.64,2.35,,2.35,,0.84,,0.84,,78.37,73.73
LESB,29363,300,5.2,2.84,,2.84,,1.01,,1.01,,78.93,73.73
LESB,29363,400,5.63,3.2,,3.2,,1.17,,1.17,,79.36,73.73
LESB,29363,500,6.02,3.54,,3.54,,1.3,,1.3,,79.75,73.73
LESB,29363,600,6.44,3.9,,3.9,,1.4,,1.4,,80.17,73.73
LESB,29363,700,6.78,4.16,,4.16,,1.5,,1.5,,80.51,73.73
LESB,29363,800,7.13,4.4,,4.4,,1.58,,1.58,,80.86,73.73
LESB,29363,900,7.47,4.64,,4.64,,1.65,,1.65,,81.2,73.73
LESB,29363,1000,7.89,5,,5,,1.68,,1.68,,81.62,73.73
LESB,29363,1100,8.11,4.93,0.06,5.19,,1.77,0.09,1.77,,81.84,73.73
LESB,29363,1200,8.33,5,0.24,5.37,,1.84,0.21,1.85,,82.06,73.73
LESB,29363,1300,8.55,5.12,0.4,5.56,,1.91,0.31,1.92,,82.28,73.73
LESB,29363,1400,8.73,5.24,0.54,5.7,,1.99,0.39,2,,82.46,73.73
LESB,29363,1500,8.9,5.14,0.67,5.85,0.08,2.06,0.45,2.08,0.11,82.63,73.73
LESB,29363,1600,9.07,5.14,0.79,5.99,0.2,2.13,0.52,2.15,0.21,82.8,73.73
LESB,29363,1700,9.24,5.11,0.9,6.14,0.27,2.19,0.57,2.23,0.27,82.97,73.73
LESB,29363,1800,9.38,5.09,0.99,6.27,0.34,2.25,0.62,2.3,0.32,83.11,73.73
LESB,29363,1900,9.54,4.97,1.08,6.42,0.36,2.3,0.66,2.36,0.36,83.27,73.73
LESB,29363,2000,9.7,4.71,1.09,6.57,0.37,2.35,0.68,2.42,0.36,83.43,73.73
LESB,29363,2100,9.84,4.38,0.95,6.7,0.4,2.39,0.63,2.49,0.39,83.57,73.73
LESB,29363,2200,9.99,4.13,1.01,6.83,0.42,2.42,0.66,2.54,0.37,83.72,73.73
LESB,29363,2300,10.13,4.18,1.03,6.96,0.56,2.44,0.68,2.6,0.45,83.86,73.73
