Reach,River Sta,Q Total,Max Chl Dpth,Hydr Depth,Hydr Depth L,Hydr Depth C,Hydr Depth R,Vel Total,Vel Left,Vel Chnl,Vel Right,W.S. Elev,Min Ch El
,,(cfs),(ft),(ft),(ft),(ft),(ft),(ft/s),(ft/s),(ft/s),(ft/s),(ft),(ft)
Rch2B-3_RM216.1,346718,3800,9.78,5.7,,7.68,1.44,2.93,,3.12,0.78,126.21,116.43
Rch2B-3_RM216.1,346718,3900,9.88,5.78,,7.77,1.52,2.96,,3.16,0.81,126.31,116.43
Rch2B-3_RM216.1,346718,4000,9.98,5.86,,7.87,1.61,2.98,,3.19,0.84,126.41,116.43
Rch2B-3_RM216.1,346718,4100,10.07,5.93,,7.96,1.68,3.01,,3.23,0.86,126.5,116.43
Rch2B-3_RM216.1,346718,4200,10.17,6,,8.05,1.76,3.03,,3.26,0.89,126.6,116.43
Rch2B-3_RM216.1,346718,4300,10.27,6.07,,8.14,1.84,3.06,,3.29,0.92,126.7,116.43
Rch2B-3_RM216.1,346718,4400,10.36,6.13,,8.23,1.9,3.08,,3.33,0.94,126.79,116.43
Rch2B-3_RM216.1,346718,4500,10.45,6.19,,8.32,1.97,3.1,,3.36,0.97,126.88,116.43
,,,,,,,,,,,,,
Rch2B-3_RM216.1,346103,100,1.75,1.32,,1.32,,0.63,,0.63,,117.87,116.12
Rch2B-3_RM216.1,346103,200,2.41,1.94,,1.94,,0.84,,0.84,,118.53,116.12
Rch2B-3_RM216.1,346103,300,2.94,2.43,,2.43,,0.98,,0.98,,119.06,116.12
Rch2B-3_RM216.1,346103,400,3.4,2.83,,2.83,,1.1,,1.1,,119.52,116.12
Rch2B-3_RM216.1,346103,500,3.79,3.16,,3.16,,1.21,,1.21,,119.91,116.12
Rch2B-3_RM216.1,346103,600,4.16,3.45,,3.45,,1.3,,1.3,,120.28,116.12
Rch2B-3_RM216.1,346103,700,4.49,3.71,,3.71,,1.38,,1.38,,120.61,116.12
Rch2B-3_RM216.1,346103,800,4.8,3.97,,3.97,,1.45,,1.45,,120.92,116.12
Rch2B-3_RM216.1,346103,900,5.1,4.23,,4.23,,1.52,,1.52,,121.22,116.12
Rch2B-3_RM216.1,346103,1000,5.39,4.32,,4.32,,1.58,,1.58,,121.51,116.12
Rch2B-3_RM216.1,346103,1100,5.65,4.38,,4.38,,1.64,,1.64,,121.77,116.12
Rch2B-3_RM216.1,346103,1200,5.93,4.53,,4.53,,1.68,,1.68,,122.05,116.12
Rch2B-3_RM216.1,346103,1300,6.17,4.67,,4.67,,1.72,,1.72,,122.29,116.12
Rch2B-3_RM216.1,346103,1400,6.41,4.79,,4.79,,1.76,,1.76,,122.53,116.12
Rch2B-3_RM216.1,346103,1500,6.64,4.83,,4.83,,1.8,,1.8,,122.76,116.12
Rch2B-3_RM216.1,346103,1600,6.85,4.78,,4.78,,1.84,,1.84,,122.97,116.12
Rch2B-3_RM216.1,346103,1700,7.06,4.91,,4.91,,1.87,,1.87,,123.18,116.12
Rch2B-3_RM216.1,346103,1800,7.26,5.03,,5.03,,1.9,,1.9,,123.38,116.12
Rch2B-3_RM216.1,346103,1900,7.45,5.15,,5.15,,1.93,,1.93,,123.57,116.12
Rch2B-3_RM216.1,346103,2000,7.64,5.27,,5.27,,1.96,,1.96,,123.76,116.12
Rch2B-3_RM216.1,346103,2100,7.82,5.38,,5.38,,2,,2,,123.94,116.12
Rch2B-3_RM216.1,346103,2200,7.98,5.16,,5.16,,2.03,,2.03,,124.1,116.12
Rch2B-3_RM216.1,346103,2300,8.13,5.27,,5.27,,2.06,,2.06,,124.25,116.12
Rch2B-3_RM216.1,346103,2400,8.28,5.4,,5.4,,2.09,,2.09,,124.4,116.12
Rch2B-3_RM216.1,346103,2500,8.41,5.52,,5.52,,2.12,,2.12,,124.53,116.12
Rch2B-3_RM216.1,346103,2600,8.55,5.64,,5.64,,2.15,,2.15,,124.67,116.12
Rch2B-3_RM216.1,346103,2700,8.68,5.75,,5.75,,2.19,,2.19,,124.8,116.12
Rch2B-3_RM216.1,346103,2800,8.81,5.86,0.06,5.87,,2.22,0.03,2.22,,124.93,116.12
Rch2B-3_RM216.1,346103,2900,8.94,5.97,0.13,5.99,,2.25,0.05,2.25,,125.06,116.12
Rch2B-3_RM216.1,346103,3000,9.06,6.08,0.19,6.1,,2.28,0.07,2.28,,125.18,116.12
Rch2B-3_RM216.1,346103,3100,9.18,6.18,0.25,6.21,,2.31,0.08,2.31,,125.3,116.12
Rch2B-3_RM216.1,346103,3200,9.3,6.28,0.31,6.32,,2.34,0.1,2.34,,125.42,116.12
Rch2B-3_RM216.1,346103,3300,9.42,6.38,0.37,6.42,,2.37,0.11,2.37,,125.54,116.12
Rch2B-3_RM216.1,346103,3400,9.53,6.48,0.42,6.52,,2.4,0.12,2.4,,125.65,116.12
Rch2B-3_RM216.1,346103,3500,9.64,6.57,0.48,6.62,,2.43,0.13,2.43,,125.76,116.12
Rch2B-3_RM216.1,346103,3600,9.75,6.67,0.55,6.72,,2.45,0.14,2.46,,125.87,116.12
Rch2B-3_RM216.1,346103,3700,9.85,6.76,0.62,6.82,,2.48,0.15,2.49,,125.97,116.12
Rch2B-3_RM216.1,346103,3800,9.95,6.84,0.69,6.9,,2.51,0.16,2.52,,126.07,116.12
Rch2B-3_RM216.1,346103,3900,10.05,6.93,0.75,6.99,,2.54,0.17,2.55,,126.17,116.12
Rch2B-3_RM216.1,346103,4000,10.15,7.02,0.82,7.08,,2.57,0.18,2.58,,126.27,116.12
Rch2B-3_RM216.1,346103,4100,10.24,7.1,0.87,7.18,0.05,2.6,0.19,2.61,0.04,126.36,116.12
Rch2B-3_RM216.1,346103,4200,10.34,7.18,0.94,7.28,0.1,2.63,0.2,2.63,0.06,126.46,116.12
Rch2B-3_RM216.1,346103,4300,10.44,7.27,1,7.37,0.15,2.66,0.21,2.66,0.08,126.56,116.12
Rch2B-3_RM216.1,346103,4400,10.53,7.35,1.05,7.46,0.19,2.68,0.21,2.69,0.1,126.65,116.12
Rch2B-3_RM216.1,346103,4500,10.62,7.43,1.11,7.56,0.24,2.71,0.22,2.72,0.11,126.74,116.12
,,,,,,,,,,,,,
Rch2B-3_RM216.1,345450,100,1.47,0.82,,0.82,,1.14,,1.14,,117.67,116.2
Rch2B-3_RM216.1,345450,200,2.16,1.45,,1.45,,1.22,,1.22,,118.36,116.2
Rch2B-3_RM216.1,345450,300,2.71,1.93,,1.93,,1.32,,1.32,,118.91,116.2
Rch2B-3_RM216.1,345450,400,3.17,2.33,,2.33,,1.42,,1.42,,119.37,116.2
Rch2B-3_RM216.1,345450,500,3.56,2.67,,2.67,,1.51,,1.51,,119.76,116.2
Rch2B-3_RM216.1,345450,600,3.92,2.95,,2.95,,1.6,,1.6,,120.12,116.2
Rch2B-3_RM216.1,345450,700,4.25,3.23,,3.23,,1.67,,1.67,,120.45,116.2
Rch2B-3_RM216.1,345450,800,4.56,3.5,,3.5,,1.74,,1.74,,120.76,116.2
Rch2B-3_RM216.1,345450,900,4.87,3.75,,3.75,,1.81,,1.81,,121.07,116.2
Rch2B-3_RM216.1,345450,1000,5.15,3.98,,3.98,,1.87,,1.87,,121.35,116.2
Rch2B-3_RM216.1,345450,1100,5.4,4.2,,4.2,,1.93,,1.93,,121.6,116.2
Rch2B-3_RM216.1,345450,1200,5.69,4.44,,4.44,,1.97,,1.97,,121.89,116.2
Rch2B-3_RM216.1,345450,1300,5.93,4.64,,4.64,,2.02,,2.02,,122.13,116.2
Rch2B-3_RM216.1,345450,1400,6.16,3.46,0.12,4.83,,2.05,0.06,2.07,,122.36,116.2
Rch2B-3_RM216.1,345450,1500,6.39,3.26,0.27,5.01,,2.06,0.11,2.12,,122.59,116.2
Rch2B-3_RM216.1,345450,1600,6.6,2.94,0.36,5.16,,2.05,0.12,2.16,,122.8,116.2
Rch2B-3_RM216.1,345450,1700,6.8,3.01,0.53,5.29,,2.03,0.16,2.2,,123,116.2
Rch2B-3_RM216.1,345450,1800,7,3.08,0.68,5.42,,2.01,0.19,2.24,,123.2,116.2
Rch2B-3_RM216.1,345450,1900,7.2,3.2,0.85,5.55,,2,0.22,2.27,,123.4,116.2
Rch2B-3_RM216.1,345450,2000,7.39,3.26,0.98,5.67,,1.99,0.24,2.3,,123.59,116.2
Rch2B-3_RM216.1,345450,2100,7.56,3.26,1.05,5.79,,1.98,0.26,2.34,,123.76,116.2
Rch2B-3_RM216.1,345450,2200,7.72,3.3,1.15,5.9,,1.97,0.27,2.37,,123.92,116.2
Rch2B-3_RM216.1,345450,2300,7.86,3.3,1.21,6,,1.97,0.29,2.41,,124.06,116.2
Rch2B-3_RM216.1,345450,2400,8.01,3.41,1.33,6.13,,1.97,0.31,2.44,,124.21,116.2
Rch2B-3_RM216.1,345450,2500,8.15,3.43,1.39,6.25,,1.97,0.32,2.48,,124.35,116.2
Rch2B-3_RM216.1,345450,2600,8.28,3.54,1.51,6.38,,1.97,0.32,2.52,,124.48,116.2
Rch2B-3_RM216.1,345450,2700,8.41,3.65,1.63,6.49,,1.98,0.34,2.55,,124.61,116.2
Rch2B-3_RM216.1,345450,2800,8.54,3.77,1.75,6.61,,1.98,0.36,2.59,,124.74,116.2
Rch2B-3_RM216.1,345450,2900,8.67,3.88,1.87,6.73,,1.98,0.37,2.62,,124.87,116.2
Rch2B-3_RM216.1,345450,3000,8.79,3.98,1.97,6.83,,1.99,0.39,2.65,,124.99,116.2
Rch2B-3_RM216.1,345450,3100,8.91,4.08,2.08,6.94,,2,0.4,2.68,,125.11,116.2
Rch2B-3_RM216.1,345450,3200,9.03,4.19,2.19,7.06,0.06,2,0.41,2.71,0.04,125.23,116.2
Rch2B-3_RM216.1,345450,3300,9.15,4.28,2.29,7.18,0.11,2.01,0.43,2.74,0.07,125.35,116.2
Rch2B-3_RM216.1,345450,3400,9.26,4.38,2.39,7.29,0.17,2.01,0.44,2.77,0.09,125.46,116.2
Rch2B-3_RM216.1,345450,3500,9.37,4.48,2.49,7.4,0.22,2.02,0.45,2.8,0.11,125.57,116.2
Rch2B-3_RM216.1,345450,3600,9.48,4.57,2.59,7.51,0.28,2.03,0.46,2.82,0.12,125.68,116.2
Rch2B-3_RM216.1,345450,3700,9.58,4.66,2.69,7.61,0.33,2.04,0.47,2.86,0.14,125.78,116.2
Rch2B-3_RM216.1,345450,3800,9.68,4.76,2.78,7.71,0.38,2.05,0.49,2.89,0.15,125.88,116.2
Rch2B-3_RM216.1,345450,3900,9.78,4.84,2.87,7.81,0.43,2.07,0.5,2.92,0.17,125.98,116.2
Rch2B-3_RM216.1,345450,4000,9.88,4.94,2.96,7.91,0.48,2.08,0.51,2.94,0.18,126.08,116.2
Rch2B-3_RM216.1,345450,4100,9.97,5.02,3.05,8,0.53,2.09,0.52,2.98,0.19,126.17,116.2
Rch2B-3_RM216.1,345450,4200,10.07,5.11,3.14,8.1,0.58,2.1,0.53,3,0.2,126.27,116.2
Rch2B-3_RM216.1,345450,4300,10.16,5.2,3.23,8.2,0.63,2.11,0.54,3.03,0.22,126.36,116.2
Rch2B-3_RM216.1,345450,4400,10.26,5.28,3.32,8.29,0.68,2.12,0.55,3.06,0.23,126.46,116.2
Rch2B-3_RM216.1,345450,4500,10.35,5.37,3.41,8.38,0.73,2.13,0.56,3.08,0.24,126.55,116.2
,,,,,,,,,,,,,
Rch2B-3_RM216.1,344879,100,3.3,1.89,,1.89,,0.65,,0.65,,117.57,114.27
Rch2B-3_RM216.1,344879,200,3.96,2.39,,2.39,,0.95,,0.95,,118.23,114.27
Rch2B-3_RM216.1,344879,300,4.5,2.73,,2.73,,1.16,,1.16,,118.77,114.27
Rch2B-3_RM216.1,344879,400,4.96,3.08,,3.08,,1.32,,1.32,,119.23,114.27
Rch2B-3_RM216.1,344879,500,5.35,3.37,,3.37,,1.46,,1.46,,119.62,114.27
Rch2B-3_RM216.1,344879,600,5.7,3.63,,3.63,,1.58,,1.58,,119.97,114.27
Rch2B-3_RM216.1,344879,700,6.03,3.86,,3.86,,1.69,,1.69,,120.3,114.27
Rch2B-3_RM216.1,344879,800,6.34,4.08,,4.08,,1.79,,1.79,,120.61,114.27
Rch2B-3_RM216.1,344879,900,6.64,4.3,,4.3,,1.87,,1.87,,120.91,114.27
Rch2B-3_RM216.1,344879,1000,6.92,4.5,,4.5,,1.95,,1.95,,121.19,114.27
Rch2B-3_RM216.1,344879,1100,7.17,4.67,,4.67,,2.03,,2.03,,121.44,114.27
Rch2B-3_RM216.1,344879,1200,7.46,4.85,,4.85,,2.09,,2.09,,121.73,114.27
Rch2B-3_RM216.1,344879,1300,7.7,4.79,0.06,5.01,,2.16,0.04,2.16,,121.97,114.27
Rch2B-3_RM216.1,344879,1400,7.93,4.56,0.17,5.16,,2.21,0.08,2.22,,122.2,114.27
Rch2B-3_RM216.1,344879,1500,8.16,3.87,0.21,5.31,,2.24,0.1,2.27,,122.43,114.27
Rch2B-3_RM216.1,344879,1600,8.36,3.29,0.27,5.44,,2.26,0.11,2.33,,122.63,114.27
Rch2B-3_RM216.1,344879,1700,8.56,2.93,0.35,5.56,,2.25,0.14,2.39,,122.83,114.27
Rch2B-3_RM216.1,344879,1800,8.76,2.51,0.4,5.69,,2.22,0.15,2.43,,123.03,114.27
Rch2B-3_RM216.1,344879,1900,8.95,2.56,0.55,5.82,,2.17,0.18,2.47,,123.22,114.27
Rch2B-3_RM216.1,344879,2000,9.14,2.64,0.7,5.97,,2.12,0.2,2.51,,123.41,114.27
Rch2B-3_RM216.1,344879,2100,9.32,2.53,0.75,6.1,,2.08,0.23,2.54,,123.59,114.27
Rch2B-3_RM216.1,344879,2200,9.47,2.61,0.87,6.22,,2.05,0.23,2.59,,123.74,114.27
Rch2B-3_RM216.1,344879,2300,9.62,2.7,0.99,6.34,,2.03,0.26,2.62,,123.89,114.27
Rch2B-3_RM216.1,344879,2400,9.76,2.82,1.13,6.45,,2.01,0.28,2.66,,124.03,114.27
Rch2B-3_RM216.1,344879,2500,9.9,2.95,1.26,6.56,,2,0.3,2.7,,124.17,114.27
Rch2B-3_RM216.1,344879,2600,10.04,3.07,1.39,6.66,,1.99,0.32,2.73,,124.31,114.27
Rch2B-3_RM216.1,344879,2700,10.16,3.18,1.51,6.75,,1.98,0.34,2.76,,124.43,114.27
Rch2B-3_RM216.1,344879,2800,10.29,3.3,1.63,6.85,,1.97,0.36,2.8,,124.56,114.27
Rch2B-3_RM216.1,344879,2900,10.42,3.41,1.76,6.94,,1.97,0.38,2.82,,124.69,114.27
Rch2B-3_RM216.1,344879,3000,10.54,3.5,1.86,7.03,,1.96,0.39,2.86,,124.81,114.27
Rch2B-3_RM216.1,344879,3100,10.66,3.58,1.95,7.11,,1.96,0.41,2.89,,124.93,114.27
Rch2B-3_RM216.1,344879,3200,10.79,3.68,2.06,7.2,,1.96,0.42,2.91,,125.06,114.27
Rch2B-3_RM216.1,344879,3300,10.9,3.78,2.17,7.28,,1.96,0.44,2.94,,125.17,114.27
Rch2B-3_RM216.1,344879,3400,11.02,3.87,2.27,7.35,,1.96,0.45,2.96,,125.29,114.27
Rch2B-3_RM216.1,344879,3500,11.12,3.96,2.37,7.42,,1.96,0.47,2.99,,125.39,114.27
Rch2B-3_RM216.1,344879,3600,11.24,4.06,2.47,7.5,,1.96,0.48,3.02,,125.51,114.27
Rch2B-3_RM216.1,344879,3700,11.34,4.14,2.56,7.57,,1.97,0.49,3.04,,125.61,114.27
Rch2B-3_RM216.1,344879,3800,11.44,4.22,2.64,7.62,,1.97,0.51,3.07,,125.71,114.27
Rch2B-3_RM216.1,344879,3900,11.53,4.29,2.73,7.65,,1.98,0.52,3.1,,125.8,114.27
Rch2B-3_RM216.1,344879,4000,11.63,4.36,2.81,7.68,,1.98,0.53,3.12,,125.9,114.27
Rch2B-3_RM216.1,344879,4100,11.72,4.42,2.89,7.71,,1.99,0.55,3.15,,125.99,114.27
Rch2B-3_RM216.1,344879,4200,11.82,4.5,2.97,7.76,,1.99,0.56,3.17,,126.09,114.27
Rch2B-3_RM216.1,344879,4300,11.92,4.56,3.05,7.81,,2,0.57,3.19,,126.19,114.27
Rch2B-3_RM216.1,344879,4400,12.01,4.63,3.12,7.84,,2,0.58,3.22,,126.28,114.27
Rch2B-3_RM216.1,344879,4500,12.1,4.62,3.14,7.8,,2.01,0.6,3.23,,126.37,114.27
,,,,,,,,,,,,,
Rch2B-3_RM216.1,344247,100,3.19,1.99,,1.99,,0.65,,0.65,,117.51,114.32
Rch2B-3_RM216.1,344247,200,3.82,2.47,,2.47,,0.97,,0.97,,118.14,114.32
Rch2B-3_RM216.1,344247,300,4.34,2.91,,2.91,,1.2,,1.2,,118.66,114.32
Rch2B-3_RM216.1,344247,400,4.78,3.25,,3.25,,1.39,,1.39,,119.1,114.32
Rch2B-3_RM216.1,344247,500,5.15,3.49,,3.49,,1.56,,1.56,,119.47,114.32
Rch2B-3_RM216.1,344247,600,5.5,3.15,0.15,3.68,,1.69,0.07,1.7,,119.82,114.32
Rch2B-3_RM216.1,344247,700,5.81,2.68,0.27,3.85,,1.76,0.11,1.82,,120.13,114.32
Rch2B-3_RM216.1,344247,800,6.12,2.85,0.53,4.11,,1.8,0.16,1.92,,120.44,114.32
Rch2B-3_RM216.1,344247,900,6.41,3.04,0.77,4.37,,1.83,0.21,2,,120.73,114.32
Rch2B-3_RM216.1,344247,1000,6.69,3.12,0.92,4.61,,1.86,0.25,2.08,,121.01,114.32
Rch2B-3_RM216.1,344247,1100,6.94,2.89,0.86,4.82,,1.89,0.26,2.16,,121.26,114.32
Rch2B-3_RM216.1,344247,1200,7.23,2.53,0.8,5.07,,1.85,0.25,2.21,,121.55,114.32
Rch2B-3_RM216.1,344247,1300,7.47,2.57,0.92,5.27,,1.82,0.27,2.27,,121.79,114.32
Rch2B-3_RM216.1,344247,1400,7.7,2.56,1.02,5.47,,1.79,0.29,2.32,,122.02,114.32
Rch2B-3_RM216.1,344247,1500,7.93,2.56,1.11,5.66,,1.75,0.3,2.36,,122.25,114.32
Rch2B-3_RM216.1,344247,1600,8.13,2.64,1.23,5.83,,1.73,0.32,2.41,,122.45,114.32
Rch2B-3_RM216.1,344247,1700,8.33,2.73,1.36,6,,1.7,0.34,2.45,,122.65,114.32
Rch2B-3_RM216.1,344247,1800,8.53,2.86,1.51,6.17,,1.68,0.35,2.48,,122.85,114.32
Rch2B-3_RM216.1,344247,1900,8.73,3.01,1.68,6.33,,1.66,0.37,2.51,,123.05,114.32
Rch2B-3_RM216.1,344247,2000,8.92,3.17,1.85,6.49,,1.64,0.39,2.54,,123.24,114.32
Rch2B-3_RM216.1,344247,2100,9.1,3.32,2.01,6.63,,1.63,0.41,2.57,,123.42,114.32
Rch2B-3_RM216.1,344247,2200,9.25,3.45,2.15,6.76,,1.63,0.42,2.61,,123.57,114.32
Rch2B-3_RM216.1,344247,2300,9.4,3.56,2.27,6.87,,1.64,0.44,2.65,,123.72,114.32
Rch2B-3_RM216.1,344247,2400,9.54,3.67,2.38,6.99,,1.64,0.45,2.68,,123.86,114.32
Rch2B-3_RM216.1,344247,2500,9.68,3.75,2.47,7.09,,1.65,0.46,2.73,,124,114.32
Rch2B-3_RM216.1,344247,2600,9.81,3.86,2.58,7.21,0.05,1.65,0.47,2.77,0.04,124.13,114.32
Rch2B-3_RM216.1,344247,2700,9.94,3.96,2.7,7.32,0.1,1.66,0.49,2.81,0.07,124.26,114.32
Rch2B-3_RM216.1,344247,2800,10.07,4.06,2.81,7.38,0.16,1.67,0.5,2.84,0.09,124.39,114.32
Rch2B-3_RM216.1,344247,2900,10.2,4.15,2.93,7.4,0.22,1.68,0.52,2.87,0.11,124.52,114.32
Rch2B-3_RM216.1,344247,3000,10.32,4.26,3.04,7.5,0.28,1.69,0.53,2.9,0.13,124.64,114.32
Rch2B-3_RM216.1,344247,3100,10.44,4.37,3.15,7.62,0.35,1.69,0.55,2.93,0.15,124.76,114.32
Rch2B-3_RM216.1,344247,3200,10.56,4.48,3.27,7.74,0.43,1.7,0.56,2.96,0.18,124.88,114.32
Rch2B-3_RM216.1,344247,3300,10.68,4.59,3.38,7.85,0.51,1.71,0.57,2.99,0.2,125,114.32
Rch2B-3_RM216.1,344247,3400,10.79,4.7,3.49,7.97,0.58,1.72,0.59,3.02,0.22,125.11,114.32
Rch2B-3_RM216.1,344247,3500,10.9,4.8,3.6,8.08,0.65,1.73,0.6,3.05,0.23,125.22,114.32
Rch2B-3_RM216.1,344247,3600,11.01,4.9,3.7,8.19,0.72,1.74,0.61,3.08,0.25,125.33,114.32
Rch2B-3_RM216.1,344247,3700,11.11,5,3.8,8.29,0.78,1.75,0.62,3.11,0.26,125.43,114.32
Rch2B-3_RM216.1,344247,3800,11.21,5.09,3.89,8.38,0.83,1.76,0.63,3.15,0.27,125.53,114.32
Rch2B-3_RM216.1,344247,3900,11.3,5.18,3.98,8.48,0.89,1.78,0.65,3.18,0.29,125.62,114.32
Rch2B-3_RM216.1,344247,4000,11.4,5.27,4.08,8.58,0.93,1.79,0.66,3.21,0.3,125.72,114.32
Rch2B-3_RM216.1,344247,4100,11.49,5.35,4.17,8.67,0.95,1.8,0.67,3.24,0.3,125.81,114.32
Rch2B-3_RM216.1,344247,4200,11.59,5.44,4.26,8.77,0.98,1.81,0.68,3.27,0.31,125.91,114.32
Rch2B-3_RM216.1,344247,4300,11.68,5.53,4.35,8.86,1.01,1.83,0.69,3.3,0.32,126,114.32
Rch2B-3_RM216.1,344247,4400,11.77,5.61,4.44,8.95,1.04,1.84,0.7,3.33,0.32,126.09,114.32
Rch2B-3_RM216.1,344247,4500,11.86,5.69,4.53,9.04,1.07,1.85,0.71,3.36,0.33,126.18,114.32
,,,,,,,,,,,,,
Rch2B-3_RM216.1,343586,100,1.54,0.8,,0.8,,0.95,,0.95,,117.39,115.85
Rch2B-3_RM216.1,343586,200,2.15,1.36,,1.36,,1.07,,1.07,,118,115.85
Rch2B-3_RM216.1,343586,300,2.66,1.64,,1.64,,1.15,,1.15,,118.51,115.85
Rch2B-3_RM216.1,343586,400,3.09,1.74,,1.74,,1.19,,1.19,,118.94,115.85
Rch2B-3_RM216.1,343586,500,3.46,1.93,,1.93,,1.21,,1.21,,119.31,115.85
Rch2B-3_RM216.1,343586,600,3.8,2.09,,2.09,,1.22,,1.22,,119.65,115.85
Rch2B-3_RM216.1,343586,700,4.13,2.37,,2.37,,1.23,,1.23,,119.98,115.85
Rch2B-3_RM216.1,343586,800,4.44,2.51,,2.51,,1.24,,1.24,,120.29,115.85
Rch2B-3_RM216.1,343586,900,4.75,2.59,,2.59,,1.24,,1.24,,120.6,115.85
Rch2B-3_RM216.1,343586,1000,5.04,2.84,,2.84,,1.23,,1.23,,120.89,115.85
Rch2B-3_RM216.1,343586,1100,5.3,3.08,,3.08,,1.24,,1.24,,121.15,115.85
Rch2B-3_RM216.1,343586,1200,5.6,3.33,,3.33,,1.24,,1.24,,121.45,115.85
Rch2B-3_RM216.1,343586,1300,5.84,3.55,,3.55,,1.25,,1.25,,121.69,115.85
Rch2B-3_RM216.1,343586,1400,6.08,3.77,,3.77,,1.26,,1.26,,121.93,115.85
Rch2B-3_RM216.1,343586,1500,6.32,3.98,,3.98,,1.27,,1.27,,122.17,115.85
Rch2B-3_RM216.1,343586,1600,6.53,4.17,,4.17,,1.28,,1.28,,122.38,115.85
Rch2B-3_RM216.1,343586,1700,6.73,4.36,,4.36,,1.3,,1.3,,122.58,115.85
Rch2B-3_RM216.1,343586,1800,6.94,4.55,,4.55,,1.32,,1.32,,122.79,115.85
Rch2B-3_RM216.1,343586,1900,7.14,4.73,,4.73,,1.33,,1.33,,122.99,115.85
Rch2B-3_RM216.1,343586,2000,7.33,4.9,,4.9,,1.34,,1.34,,123.18,115.85
Rch2B-3_RM216.1,343586,2100,7.51,5.06,,5.06,,1.36,,1.36,,123.36,115.85
Rch2B-3_RM216.1,343586,2200,7.66,5.19,,5.19,,1.38,,1.38,,123.51,115.85
Rch2B-3_RM216.1,343586,2300,7.81,5.31,,5.31,,1.41,,1.41,,123.66,115.85
Rch2B-3_RM216.1,343586,2400,7.95,5.44,,5.44,,1.43,,1.43,,123.8,115.85
Rch2B-3_RM216.1,343586,2500,8.09,5.55,,5.55,,1.45,,1.45,,123.94,115.85
Rch2B-3_RM216.1,343586,2600,8.22,5.68,,5.68,,1.48,,1.48,,124.07,115.85
Rch2B-3_RM216.1,343586,2700,8.35,5.8,,5.8,,1.5,,1.5,,124.2,115.85
Rch2B-3_RM216.1,343586,2800,8.48,5.91,,5.91,,1.52,,1.52,,124.33,115.85
Rch2B-3_RM216.1,343586,2900,8.61,6.03,,6.03,,1.54,,1.54,,124.46,115.85
Rch2B-3_RM216.1,343586,3000,8.73,6.14,,6.14,,1.56,,1.56,,124.58,115.85
Rch2B-3_RM216.1,343586,3100,8.85,6.24,,6.24,,1.58,,1.58,,124.7,115.85
Rch2B-3_RM216.1,343586,3200,8.97,6.19,,6.19,,1.6,,1.6,,124.82,115.85
Rch2B-3_RM216.1,343586,3300,9.09,6.23,0.04,6.29,,1.62,0.02,1.62,,124.94,115.85
Rch2B-3_RM216.1,343586,3400,9.2,6.26,0.1,6.38,,1.64,0.03,1.64,,125.05,115.85
Rch2B-3_RM216.1,343586,3500,9.31,6.27,0.15,6.47,,1.66,0.04,1.66,,125.16,115.85
Rch2B-3_RM216.1,343586,3600,9.42,6.34,0.24,6.56,,1.68,0.06,1.68,,125.27,115.85
Rch2B-3_RM216.1,343586,3700,9.52,6.43,0.33,6.66,0.05,1.7,0.08,1.7,0.02,125.37,115.85
Rch2B-3_RM216.1,343586,3800,9.62,6.51,0.41,6.75,0.1,1.72,0.09,1.72,0.04,125.47,115.85
Rch2B-3_RM216.1,343586,3900,9.71,6.6,0.49,6.85,0.15,1.74,0.1,1.74,0.05,125.56,115.85
Rch2B-3_RM216.1,343586,4000,9.81,6.68,0.57,6.95,0.2,1.76,0.11,1.76,0.06,125.66,115.85
Rch2B-3_RM216.1,343586,4100,9.9,6.76,0.65,7.04,0.24,1.78,0.12,1.78,0.07,125.75,115.85
Rch2B-3_RM216.1,343586,4200,10,6.84,0.69,7.14,0.29,1.79,0.13,1.8,0.07,125.85,115.85
Rch2B-3_RM216.1,343586,4300,10.09,6.9,0.73,7.23,0.3,1.81,0.13,1.82,0.08,125.94,115.85
Rch2B-3_RM216.1,343586,4400,10.19,6.97,0.78,7.32,0.33,1.83,0.14,1.84,0.08,126.04,115.85
Rch2B-3_RM216.1,343586,4500,10.28,7.04,0.83,7.41,0.37,1.85,0.14,1.86,0.09,126.13,115.85
,,,,,,,,,,,,,
Rch2B-3_RM216.1,342981,100,4.32,3.04,,3.04,,0.48,,0.48,,117.35,113.03
Rch2B-3_RM216.1,342981,200,4.89,3.37,,3.37,,0.8,,0.8,,117.92,113.03
Rch2B-3_RM216.1,342981,300,5.38,3.68,,3.68,,1.04,,1.04,,118.41,113.03
Rch2B-3_RM216.1,342981,400,5.79,4.01,,4.01,,1.25,,1.25,,118.82,113.03
Rch2B-3_RM216.1,342981,500,6.14,4.29,,4.29,,1.43,,1.43,,119.17,113.03
Rch2B-3_RM216.1,342981,600,6.48,4.56,,4.56,,1.59,,1.59,,119.51,113.03
Rch2B-3_RM216.1,342981,700,6.8,4.78,,4.78,,1.73,,1.73,,119.83,113.03
Rch2B-3_RM216.1,342981,800,7.1,4.96,,4.96,,1.86,,1.86,,120.13,113.03
Rch2B-3_RM216.1,342981,900,7.39,5.16,,5.16,,1.98,,1.98,,120.42,113.03
Rch2B-3_RM216.1,342981,1000,7.68,5.35,,5.35,,2.08,,2.08,,120.71,113.03
Rch2B-3_RM216.1,342981,1100,7.94,5.52,,5.52,,2.18,,2.18,,120.97,113.03
