Reach,River Sta,Profile,Q Total,SA Chan,SA Left,SA Right,SA Total
,,,(cfs),(acres),(acres),(acres),(acres)
Rch2A_RM228.8,571108,PF 40,4000,520.79,33.92,63.87,618.58
Rch2A_RM228.8,571108,PF 41,4100,522.59,35.66,68,626.25
Rch2A_RM228.8,571108,PF 42,4200,524.39,36.86,72.49,633.74
Rch2A_RM228.8,571108,PF 43,4300,526.57,37.98,76.72,641.27
Rch2A_RM228.8,571108,PF 44,4400,528.66,39.29,81.55,649.5
Rch2A_RM228.8,571108,PF 45,4500,530.58,40.68,87.41,658.67
,,,,,,,
Rch2A_RM228.8,570533,PF 1,100,184.73,3.71,4.66,193.1
Rch2A_RM228.8,570533,PF 2,200,222.45,4.51,5.24,232.19
Rch2A_RM228.8,570533,PF 3,300,247.49,5.02,5.96,258.47
Rch2A_RM228.8,570533,PF 4,400,270.72,5.37,6.58,282.67
Rch2A_RM228.8,570533,PF 5,500,288.61,5.7,7,301.3
Rch2A_RM228.8,570533,PF 6,600,309.52,6.41,7.34,323.27
Rch2A_RM228.8,570533,PF 7,700,327.84,6.83,7.82,342.5
Rch2A_RM228.8,570533,PF 8,800,338.75,7.08,8.35,354.19
Rch2A_RM228.8,570533,PF 9,900,352.61,7.33,8.93,368.87
Rch2A_RM228.8,570533,PF 10,1000,364.96,7.74,9.28,381.99
Rch2A_RM228.8,570533,PF 11,1100,375.4,8.04,9.71,393.15
Rch2A_RM228.8,570533,PF 12,1200,385.39,8.47,10.42,404.28
Rch2A_RM228.8,570533,PF 13,1300,392.9,8.7,11.55,413.15
Rch2A_RM228.8,570533,PF 14,1400,401.47,8.92,12.7,423.09
Rch2A_RM228.8,570533,PF 15,1500,411.28,9.15,13.49,433.92
Rch2A_RM228.8,570533,PF 16,1600,420.43,9.46,14.18,444.08
Rch2A_RM228.8,570533,PF 17,1700,428.55,9.93,15.08,453.56
Rch2A_RM228.8,570533,PF 18,1800,434.71,10.31,15.74,460.76
Rch2A_RM228.8,570533,PF 19,1900,442.1,10.85,16.53,469.48
Rch2A_RM228.8,570533,PF 20,2000,449.34,11.4,17.51,478.24
Rch2A_RM228.8,570533,PF 21,2100,455.96,11.92,18.43,486.31
Rch2A_RM228.8,570533,PF 22,2200,461.55,12.59,19.42,493.57
Rch2A_RM228.8,570533,PF 23,2300,467.05,13.49,20.58,501.12
Rch2A_RM228.8,570533,PF 24,2400,471.01,14.34,21.71,507.06
Rch2A_RM228.8,570533,PF 25,2500,474.84,14.98,22.66,512.48
Rch2A_RM228.8,570533,PF 26,2600,478.55,15.53,23.91,517.99
Rch2A_RM228.8,570533,PF 27,2700,482.03,16.21,25.36,523.6
Rch2A_RM228.8,570533,PF 28,2800,485.21,17.1,27.18,529.49
Rch2A_RM228.8,570533,PF 29,2900,488.22,18.25,28.67,535.15
Rch2A_RM228.8,570533,PF 30,3000,490.99,19.46,30.4,540.85
Rch2A_RM228.8,570533,PF 31,3100,493.99,20.56,32.29,546.84
Rch2A_RM228.8,570533,PF 32,3200,496.75,21.89,34.85,553.49
Rch2A_RM228.8,570533,PF 33,3300,499.37,23.4,37.91,560.68
Rch2A_RM228.8,570533,PF 34,3400,501.82,24.94,41.31,568.07
Rch2A_RM228.8,570533,PF 35,3500,504,26.81,44.87,575.67
Rch2A_RM228.8,570533,PF 36,3600,506.39,28.22,48.29,582.9
Rch2A_RM228.8,570533,PF 37,3700,509.24,29.64,51.43,590.31
Rch2A_RM228.8,570533,PF 38,3800,511.56,31.04,55.2,597.8
Rch2A_RM228.8,570533,PF 39,3900,513.57,32.55,59.44,605.56
Rch2A_RM228.8,570533,PF 40,4000,515.48,33.92,63.81,613.21
Rch2A_RM228.8,570533,PF 41,4100,517.27,35.66,67.93,620.85
Rch2A_RM228.8,570533,PF 42,4200,519.03,36.86,72.41,628.3
Rch2A_RM228.8,570533,PF 43,4300,521.18,37.98,76.63,635.78
Rch2A_RM228.8,570533,PF 44,4400,523.23,39.29,81.45,643.98
Rch2A_RM228.8,570533,PF 45,4500,525.13,40.68,87.3,653.1
,,,,,,,
Rch2A_RM228.8,570032,PF 1,100,183.14,3.71,4.66,191.51
Rch2A_RM228.8,570032,PF 2,200,220.23,4.51,5.24,229.98
Rch2A_RM228.8,570032,PF 3,300,245.02,5.02,5.96,256
Rch2A_RM228.8,570032,PF 4,400,267.93,5.37,6.58,279.88
Rch2A_RM228.8,570032,PF 5,500,285.69,5.7,7,298.38
Rch2A_RM228.8,570032,PF 6,600,306.52,6.41,7.34,320.26
Rch2A_RM228.8,570032,PF 7,700,324.75,6.83,7.82,339.41
Rch2A_RM228.8,570032,PF 8,800,335.57,7.08,8.35,351
Rch2A_RM228.8,570032,PF 9,900,349.37,7.33,8.93,365.62
Rch2A_RM228.8,570032,PF 10,1000,361.66,7.74,9.28,378.68
Rch2A_RM228.8,570032,PF 11,1100,372.05,8.04,9.71,389.81
Rch2A_RM228.8,570032,PF 12,1200,382.01,8.47,10.42,400.91
Rch2A_RM228.8,570032,PF 13,1300,389.45,8.7,11.55,409.7
Rch2A_RM228.8,570032,PF 14,1400,397.98,8.92,12.7,419.59
Rch2A_RM228.8,570032,PF 15,1500,407.75,9.15,13.49,430.39
Rch2A_RM228.8,570032,PF 16,1600,416.89,9.46,14.18,440.54
Rch2A_RM228.8,570032,PF 17,1700,424.99,9.93,15.08,450.01
Rch2A_RM228.8,570032,PF 18,1800,431.13,10.31,15.74,457.18
Rch2A_RM228.8,570032,PF 19,1900,438.51,10.85,16.53,465.9
Rch2A_RM228.8,570032,PF 20,2000,445.75,11.4,17.51,474.65
Rch2A_RM228.8,570032,PF 21,2100,452.36,11.92,18.43,482.71
Rch2A_RM228.8,570032,PF 22,2200,457.94,12.59,19.42,489.95
Rch2A_RM228.8,570032,PF 23,2300,463.43,13.49,20.58,497.5
Rch2A_RM228.8,570032,PF 24,2400,467.38,14.34,21.71,503.43
Rch2A_RM228.8,570032,PF 25,2500,471.19,14.98,22.66,508.83
Rch2A_RM228.8,570032,PF 26,2600,474.87,15.53,23.91,514.31
Rch2A_RM228.8,570032,PF 27,2700,478.32,16.21,25.36,519.89
Rch2A_RM228.8,570032,PF 28,2800,481.48,17.1,27.18,525.76
Rch2A_RM228.8,570032,PF 29,2900,484.49,18.25,28.67,531.42
Rch2A_RM228.8,570032,PF 30,3000,487.25,19.46,30.4,537.11
Rch2A_RM228.8,570032,PF 31,3100,490.24,20.56,32.29,543.09
Rch2A_RM228.8,570032,PF 32,3200,493,21.89,34.85,549.73
Rch2A_RM228.8,570032,PF 33,3300,495.61,23.4,37.91,556.92
Rch2A_RM228.8,570032,PF 34,3400,498.03,24.94,41.31,564.28
Rch2A_RM228.8,570032,PF 35,3500,500.19,26.81,44.87,571.86
Rch2A_RM228.8,570032,PF 36,3600,502.55,28.22,48.29,579.05
Rch2A_RM228.8,570032,PF 37,3700,505.35,29.64,51.43,586.42
Rch2A_RM228.8,570032,PF 38,3800,507.65,31.04,55.2,593.89
Rch2A_RM228.8,570032,PF 39,3900,509.65,32.55,59.44,601.63
Rch2A_RM228.8,570032,PF 40,4000,511.53,33.92,63.81,609.26
Rch2A_RM228.8,570032,PF 41,4100,513.29,35.66,67.93,616.88
Rch2A_RM228.8,570032,PF 42,4200,515.05,36.86,72.41,624.31
Rch2A_RM228.8,570032,PF 43,4300,517.07,37.98,76.63,631.68
Rch2A_RM228.8,570032,PF 44,4400,519.07,39.29,81.45,639.81
Rch2A_RM228.8,570032,PF 45,4500,520.9,40.68,87.3,648.88
,,,,,,,
Rch2A_RM228.8,569417,PF 1,100,181.72,3.71,4.66,190.09
Rch2A_RM228.8,569417,PF 2,200,218.19,4.51,5.24,227.94
Rch2A_RM228.8,569417,PF 3,300,242.6,5.02,5.96,253.58
Rch2A_RM228.8,569417,PF 4,400,265.16,5.37,6.58,277.11
Rch2A_RM228.8,569417,PF 5,500,282.7,5.7,7,295.39
Rch2A_RM228.8,569417,PF 6,600,303.38,6.41,7.34,317.13
Rch2A_RM228.8,569417,PF 7,700,321.47,6.83,7.82,336.13
Rch2A_RM228.8,569417,PF 8,800,332.09,7.08,8.35,347.53
Rch2A_RM228.8,569417,PF 9,900,345.53,7.33,8.93,361.78
Rch2A_RM228.8,569417,PF 10,1000,357.62,7.74,9.28,374.64
Rch2A_RM228.8,569417,PF 11,1100,367.74,8.04,9.71,385.49
Rch2A_RM228.8,569417,PF 12,1200,377.54,8.47,10.42,396.43
Rch2A_RM228.8,569417,PF 13,1300,384.86,8.7,11.55,405.1
Rch2A_RM228.8,569417,PF 14,1400,393.16,8.92,12.7,414.78
Rch2A_RM228.8,569417,PF 15,1500,402.83,9.15,13.49,425.47
Rch2A_RM228.8,569417,PF 16,1600,411.86,9.46,14.18,435.5
Rch2A_RM228.8,569417,PF 17,1700,419.89,9.93,15.08,444.9
Rch2A_RM228.8,569417,PF 18,1800,425.96,10.31,15.74,452.01
Rch2A_RM228.8,569417,PF 19,1900,433.31,10.85,16.53,460.7
Rch2A_RM228.8,569417,PF 20,2000,440.53,11.4,17.51,469.44
Rch2A_RM228.8,569417,PF 21,2100,447.13,11.92,18.43,477.48
Rch2A_RM228.8,569417,PF 22,2200,452.69,12.59,19.42,484.7
Rch2A_RM228.8,569417,PF 23,2300,458.13,13.49,20.58,492.2
Rch2A_RM228.8,569417,PF 24,2400,462.06,14.34,21.71,498.12
Rch2A_RM228.8,569417,PF 25,2500,465.86,14.98,22.66,503.5
Rch2A_RM228.8,569417,PF 26,2600,469.53,15.53,23.91,508.96
Rch2A_RM228.8,569417,PF 27,2700,472.96,16.21,25.36,514.53
Rch2A_RM228.8,569417,PF 28,2800,476.12,17.1,27.18,520.4
Rch2A_RM228.8,569417,PF 29,2900,479.12,18.25,28.67,526.04
Rch2A_RM228.8,569417,PF 30,3000,481.87,19.46,30.4,531.72
Rch2A_RM228.8,569417,PF 31,3100,484.85,20.56,32.29,537.7
Rch2A_RM228.8,569417,PF 32,3200,487.59,21.89,34.85,544.33
Rch2A_RM228.8,569417,PF 33,3300,490.19,23.4,37.91,551.5
Rch2A_RM228.8,569417,PF 34,3400,492.58,24.94,41.31,558.83
Rch2A_RM228.8,569417,PF 35,3500,494.71,26.81,44.87,566.38
Rch2A_RM228.8,569417,PF 36,3600,497.03,28.22,48.29,573.54
Rch2A_RM228.8,569417,PF 37,3700,499.78,29.64,51.43,580.85
Rch2A_RM228.8,569417,PF 38,3800,502.04,31.04,55.2,588.28
Rch2A_RM228.8,569417,PF 39,3900,504.02,32.55,59.44,596.01
Rch2A_RM228.8,569417,PF 40,4000,505.83,33.92,63.81,603.56
Rch2A_RM228.8,569417,PF 41,4100,507.54,35.66,67.93,611.13
Rch2A_RM228.8,569417,PF 42,4200,509.25,36.86,72.41,618.52
Rch2A_RM228.8,569417,PF 43,4300,511.06,37.98,76.63,625.67
Rch2A_RM228.8,569417,PF 44,4400,512.92,39.29,81.45,633.66
Rch2A_RM228.8,569417,PF 45,4500,514.67,40.68,87.3,642.64
,,,,,,,
Rch2A_RM228.8,568767,PF 1,100,180.53,3.71,4.66,188.9
Rch2A_RM228.8,568767,PF 2,200,216.64,4.51,5.24,226.39
Rch2A_RM228.8,568767,PF 3,300,240.7,5.02,5.96,251.67
Rch2A_RM228.8,568767,PF 4,400,262.72,5.37,6.58,274.67
Rch2A_RM228.8,568767,PF 5,500,280,5.7,7,292.69
Rch2A_RM228.8,568767,PF 6,600,300.36,6.41,7.34,314.11
Rch2A_RM228.8,568767,PF 7,700,318.36,6.83,7.82,333.02
Rch2A_RM228.8,568767,PF 8,800,328.79,7.08,8.35,344.23
Rch2A_RM228.8,568767,PF 9,900,341.87,7.33,8.93,358.13
Rch2A_RM228.8,568767,PF 10,1000,353.73,7.74,9.28,370.75
Rch2A_RM228.8,568767,PF 11,1100,363.28,8.04,9.71,381.04
Rch2A_RM228.8,568767,PF 12,1200,372.76,8.47,10.42,391.65
Rch2A_RM228.8,568767,PF 13,1300,379.82,8.7,11.55,400.07
Rch2A_RM228.8,568767,PF 14,1400,387.83,8.92,12.7,409.44
Rch2A_RM228.8,568767,PF 15,1500,397.19,9.15,13.49,419.82
Rch2A_RM228.8,568767,PF 16,1600,405.88,9.46,14.18,429.52
Rch2A_RM228.8,568767,PF 17,1700,413.71,9.93,15.08,438.72
Rch2A_RM228.8,568767,PF 18,1800,419.68,10.31,15.74,445.73
Rch2A_RM228.8,568767,PF 19,1900,426.95,10.85,16.53,454.33
Rch2A_RM228.8,568767,PF 20,2000,434.13,11.4,17.51,463.04
Rch2A_RM228.8,568767,PF 21,2100,440.69,11.92,18.43,471.04
Rch2A_RM228.8,568767,PF 22,2200,446.17,12.59,19.42,478.19
Rch2A_RM228.8,568767,PF 23,2300,451.48,13.49,20.58,485.56
Rch2A_RM228.8,568767,PF 24,2400,455.31,14.34,21.71,491.36
Rch2A_RM228.8,568767,PF 25,2500,459.01,14.98,22.66,496.65
Rch2A_RM228.8,568767,PF 26,2600,462.57,15.53,23.91,502.01
Rch2A_RM228.8,568767,PF 27,2700,465.92,16.21,25.36,507.49
Rch2A_RM228.8,568767,PF 28,2800,469.02,17.1,27.18,513.3
Rch2A_RM228.8,568767,PF 29,2900,471.94,18.25,28.67,518.86
Rch2A_RM228.8,568767,PF 30,3000,474.63,19.46,30.4,524.48
Rch2A_RM228.8,568767,PF 31,3100,477.56,20.56,32.29,530.41
Rch2A_RM228.8,568767,PF 32,3200,480.25,21.89,34.85,536.99
Rch2A_RM228.8,568767,PF 33,3300,482.75,23.4,37.91,544.07
Rch2A_RM228.8,568767,PF 34,3400,485.04,24.94,41.31,551.3
Rch2A_RM228.8,568767,PF 35,3500,487.11,26.81,44.87,558.78
Rch2A_RM228.8,568767,PF 36,3600,489.38,28.22,48.29,565.89
Rch2A_RM228.8,568767,PF 37,3700,492.03,29.64,51.43,573.1
Rch2A_RM228.8,568767,PF 38,3800,494.22,31.04,55.2,580.46
Rch2A_RM228.8,568767,PF 39,3900,496.17,32.55,59.44,588.15
Rch2A_RM228.8,568767,PF 40,4000,497.9,33.92,63.81,595.63
Rch2A_RM228.8,568767,PF 41,4100,499.56,35.66,67.93,603.15
Rch2A_RM228.8,568767,PF 42,4200,501.22,36.86,72.41,610.48
Rch2A_RM228.8,568767,PF 43,4300,502.9,37.98,76.63,617.5
Rch2A_RM228.8,568767,PF 44,4400,504.61,39.29,81.45,625.36
Rch2A_RM228.8,568767,PF 45,4500,506.29,40.68,87.3,634.27
,,,,,,,
Rch2A_RM228.8,568133,PF 1,100,178.71,3.71,4.66,187.08
Rch2A_RM228.8,568133,PF 2,200,214.72,4.51,5.24,224.47
Rch2A_RM228.8,568133,PF 3,300,238.7,5.02,5.96,249.67
Rch2A_RM228.8,568133,PF 4,400,260.41,5.37,6.58,272.36
Rch2A_RM228.8,568133,PF 5,500,277.58,5.7,7,290.27
Rch2A_RM228.8,568133,PF 6,600,297.71,6.41,7.34,311.46
Rch2A_RM228.8,568133,PF 7,700,315.67,6.83,7.82,330.32
Rch2A_RM228.8,568133,PF 8,800,326.07,7.08,8.35,341.51
Rch2A_RM228.8,568133,PF 9,900,339.11,7.33,8.93,355.36
Rch2A_RM228.8,568133,PF 10,1000,350.72,7.74,9.28,367.74
Rch2A_RM228.8,568133,PF 11,1100,359.76,8.04,9.71,377.51
Rch2A_RM228.8,568133,PF 12,1200,368.9,8.47,10.42,387.8
Rch2A_RM228.8,568133,PF 13,1300,375.74,8.7,11.55,395.99
Rch2A_RM228.8,568133,PF 14,1400,383.58,8.92,12.7,405.2
Rch2A_RM228.8,568133,PF 15,1500,392.59,9.15,13.49,415.23
Rch2A_RM228.8,568133,PF 16,1600,400.99,9.46,14.18,424.63
Rch2A_RM228.8,568133,PF 17,1700,408.59,9.93,15.08,433.6
Rch2A_RM228.8,568133,PF 18,1800,414.41,10.31,15.74,440.45
Rch2A_RM228.8,568133,PF 19,1900,421.43,10.85,16.53,448.82
Rch2A_RM228.8,568133,PF 20,2000,428.41,11.4,17.51,457.31
Rch2A_RM228.8,568133,PF 21,2100,434.85,11.92,18.43,465.21
Rch2A_RM228.8,568133,PF 22,2200,440.18,12.59,19.42,472.19
Rch2A_RM228.8,568133,PF 23,2300,445.26,13.49,20.58,479.33
Rch2A_RM228.8,568133,PF 24,2400,448.91,14.34,21.71,484.97
Rch2A_RM228.8,568133,PF 25,2500,452.46,14.98,22.66,490.1
Rch2A_RM228.8,568133,PF 26,2600,455.87,15.53,23.91,495.31
Rch2A_RM228.8,568133,PF 27,2700,459.04,16.21,25.36,500.61
Rch2A_RM228.8,568133,PF 28,2800,462.04,17.1,27.18,506.32
Rch2A_RM228.8,568133,PF 29,2900,464.87,18.25,28.67,511.8
Rch2A_RM228.8,568133,PF 30,3000,467.5,19.46,30.4,517.35
Rch2A_RM228.8,568133,PF 31,3100,470.38,20.56,32.29,523.23
Rch2A_RM228.8,568133,PF 32,3200,472.94,21.89,34.85,529.68
Rch2A_RM228.8,568133,PF 33,3300,475.25,23.4,37.91,536.56
Rch2A_RM228.8,568133,PF 34,3400,477.4,24.94,41.31,543.66
Rch2A_RM228.8,568133,PF 35,3500,479.36,26.81,44.87,551.03
Rch2A_RM228.8,568133,PF 36,3600,481.53,28.22,48.29,558.04
Rch2A_RM228.8,568133,PF 37,3700,484.04,29.64,51.43,565.11
Rch2A_RM228.8,568133,PF 38,3800,486.14,31.04,55.2,572.38
Rch2A_RM228.8,568133,PF 39,3900,488.03,32.55,59.44,580.01
Rch2A_RM228.8,568133,PF 40,4000,489.68,33.92,63.81,587.42
Rch2A_RM228.8,568133,PF 41,4100,491.26,35.66,67.93,594.85
Rch2A_RM228.8,568133,PF 42,4200,492.78,36.86,72.41,602.05
Rch2A_RM228.8,568133,PF 43,4300,494.31,37.98,76.63,608.92
Rch2A_RM228.8,568133,PF 44,4400,495.83,39.29,81.45,616.58
Rch2A_RM228.8,568133,PF 45,4500,497.41,40.68,87.3,625.39
,,,,,,,
Rch2A_RM228.8,567676,PF 1,100,177.37,3.71,4.66,185.73
Rch2A_RM228.8,567676,PF 2,200,212.8,4.51,5.24,222.55
Rch2A_RM228.8,567676,PF 3,300,236.64,5.02,5.96,247.61
Rch2A_RM228.8,567676,PF 4,400,258.26,5.37,6.58,270.21
Rch2A_RM228.8,567676,PF 5,500,275.36,5.7,7,288.06
Rch2A_RM228.8,567676,PF 6,600,295.41,6.41,7.34,309.16
Rch2A_RM228.8,567676,PF 7,700,313.32,6.83,7.82,327.98
Rch2A_RM228.8,567676,PF 8,800,323.71,7.08,8.35,339.14
Rch2A_RM228.8,567676,PF 9,900,336.71,7.33,8.93,352.97
Rch2A_RM228.8,567676,PF 10,1000,348.18,7.74,9.28,365.2
Rch2A_RM228.8,567676,PF 11,1100,357.06,8.04,9.71,374.81
Rch2A_RM228.8,567676,PF 12,1200,366.06,8.47,10.42,384.96
Rch2A_RM228.8,567676,PF 13,1300,372.83,8.7,11.55,393.08
Rch2A_RM228.8,567676,PF 14,1400,380.61,8.92,12.7,402.22
Rch2A_RM228.8,567676,PF 15,1500,389.49,9.15,13.49,412.13
Rch2A_RM228.8,567676,PF 16,1600,397.82,9.46,14.18,421.47
Rch2A_RM228.8,567676,PF 17,1700,405.36,9.93,15.08,430.37
Rch2A_RM228.8,567676,PF 18,1800,411.03,10.31,15.74,437.08
Rch2A_RM228.8,567676,PF 19,1900,417.88,10.85,16.53,445.27
Rch2A_RM228.8,567676,PF 20,2000,424.67,11.4,17.51,453.57
Rch2A_RM228.8,567676,PF 21,2100,431.02,11.92,18.43,461.38
Rch2A_RM228.8,567676,PF 22,2200,436.26,12.59,19.42,468.27
Rch2A_RM228.8,567676,PF 23,2300,441.2,13.49,20.58,475.27
Rch2A_RM228.8,567676,PF 24,2400,444.76,14.34,21.71,480.81
Rch2A_RM228.8,567676,PF 25,2500,448.24,14.98,22.66,485.87
Rch2A_RM228.8,567676,PF 26,2600,451.57,15.53,23.91,491.01
Rch2A_RM228.8,567676,PF 27,2700,454.63,16.21,25.36,496.2
Rch2A_RM228.8,567676,PF 28,2800,457.57,17.1,27.18,501.85
Rch2A_RM228.8,567676,PF 29,2900,460.34,18.25,28.67,507.26
Rch2A_RM228.8,567676,PF 30,3000,462.91,19.46,30.4,512.76
Rch2A_RM228.8,567676,PF 31,3100,465.72,20.56,32.29,518.57
Rch2A_RM228.8,567676,PF 32,3200,468.17,21.89,34.85,524.9
Rch2A_RM228.8,567676,PF 33,3300,470.37,23.4,37.91,531.68
Rch2A_RM228.8,567676,PF 34,3400,472.46,24.94,41.31,538.72
Rch2A_RM228.8,567676,PF 35,3500,474.37,26.81,44.87,546.04
Rch2A_RM228.8,567676,PF 36,3600,476.46,28.22,48.29,552.96
Rch2A_RM228.8,567676,PF 37,3700,478.9,29.64,51.43,559.97
Rch2A_RM228.8,567676,PF 38,3800,480.97,31.04,55.2,567.2
Rch2A_RM228.8,567676,PF 39,3900,482.82,32.55,59.44,574.8
Rch2A_RM228.8,567676,PF 40,4000,484.41,33.92,63.81,582.15
Rch2A_RM228.8,567676,PF 41,4100,485.92,35.66,67.93,589.5
Rch2A_RM228.8,567676,PF 42,4200,487.33,36.86,72.41,596.59
Rch2A_RM228.8,567676,PF 43,4300,488.72,37.98,76.63,603.32
Rch2A_RM228.8,567676,PF 44,4400,490.08,39.29,81.45,610.82
Rch2A_RM228.8,567676,PF 45,4500,491.56,40.68,87.3,619.54
,,,,,,,
Rch2A_RM228.8,567049,PF 1,100,175.39,3.71,4.66,183.76
Rch2A_RM228.8,567049,PF 2,200,209.81,4.51,5.24,219.56
Rch2A_RM228.8,567049,PF 3,300,233.35,5.02,5.96,244.33
Rch2A_RM228.8,567049,PF 4,400,254.73,5.37,6.58,266.68
Rch2A_RM228.8,567049,PF 5,500,271.68,5.7,7,284.37
Rch2A_RM228.8,567049,PF 6,600,291.59,6.41,7.34,305.33
Rch2A_RM228.8,567049,PF 7,700,309.41,6.83,7.82,324.07
Rch2A_RM228.8,567049,PF 8,800,319.76,7.08,8.35,335.2
Rch2A_RM228.8,567049,PF 9,900,332.74,7.33,8.93,348.99
Rch2A_RM228.8,567049,PF 10,1000,344.18,7.74,9.28,361.2
Rch2A_RM228.8,567049,PF 11,1100,353.02,8.04,9.71,370.78
Rch2A_RM228.8,567049,PF 12,1200,361.99,8.47,10.42,380.88
Rch2A_RM228.8,567049,PF 13,1300,368.71,8.7,11.55,388.95
Rch2A_RM228.8,567049,PF 14,1400,376.42,8.92,12.7,398.04
Rch2A_RM228.8,567049,PF 15,1500,385.27,9.15,13.49,407.9
Rch2A_RM228.8,567049,PF 16,1600,393.56,9.46,14.18,417.21
Rch2A_RM228.8,567049,PF 17,1700,401.09,9.93,15.08,426.1
Rch2A_RM228.8,567049,PF 18,1800,406.67,10.31,15.74,432.71
Rch2A_RM228.8,567049,PF 19,1900,413.46,10.85,16.53,440.84
Rch2A_RM228.8,567049,PF 20,2000,420.16,11.4,17.51,449.06
Rch2A_RM228.8,567049,PF 21,2100,426.47,11.92,18.43,456.82
Rch2A_RM228.8,567049,PF 22,2200,431.68,12.59,19.42,463.69
Rch2A_RM228.8,567049,PF 23,2300,436.56,13.49,20.58,470.63
Rch2A_RM228.8,567049,PF 24,2400,440.07,14.34,21.71,476.13
Rch2A_RM228.8,567049,PF 25,2500,443.51,14.98,22.66,481.15
Rch2A_RM228.8,567049,PF 26,2600,446.81,15.53,23.91,486.25
Rch2A_RM228.8,567049,PF 27,2700,449.83,16.21,25.36,491.4
Rch2A_RM228.8,567049,PF 28,2800,452.71,17.1,27.18,496.99
Rch2A_RM228.8,567049,PF 29,2900,455.42,18.25,28.67,502.34
Rch2A_RM228.8,567049,PF 30,3000,457.92,19.46,30.4,507.78
Rch2A_RM228.8,567049,PF 31,3100,460.65,20.56,32.29,513.5
Rch2A_RM228.8,567049,PF 32,3200,463.02,21.89,34.85,519.75
Rch2A_RM228.8,567049,PF 33,3300,465.17,23.4,37.91,526.49
Rch2A_RM228.8,567049,PF 34,3400,467.23,24.94,41.31,533.49
Rch2A_RM228.8,567049,PF 35,3500,469.12,26.81,44.87,540.79
Rch2A_RM228.8,567049,PF 36,3600,471.15,28.22,48.28,547.66
Rch2A_RM228.8,567049,PF 37,3700,473.54,29.64,51.42,554.61
Rch2A_RM228.8,567049,PF 38,3800,475.59,31.04,55.2,561.82
Rch2A_RM228.8,567049,PF 39,3900,477.42,32.55,59.43,569.4
Rch2A_RM228.8,567049,PF 40,4000,478.99,33.92,63.81,576.72
Rch2A_RM228.8,567049,PF 41,4100,480.44,35.66,67.92,584.02
Rch2A_RM228.8,567049,PF 42,4200,481.81,36.86,72.4,591.07
Rch2A_RM228.8,567049,PF 43,4300,483.13,37.98,76.62,597.73
Rch2A_RM228.8,567049,PF 44,4400,484.38,39.29,81.44,605.11
Rch2A_RM228.8,567049,PF 45,4500,485.79,40.68,87.3,613.76
,,,,,,,
Rch2A_RM228.8,566479,PF 1,100,173.22,3.71,4.66,181.59
Rch2A_RM228.8,566479,PF 2,200,207.13,4.51,5.24,216.88
Rch2A_RM228.8,566479,PF 3,300,230.41,5.02,5.96,241.39
Rch2A_RM228.8,566479,PF 4,400,251.32,5.37,6.58,263.27
Rch2A_RM228.8,566479,PF 5,500,268.1,5.7,7,280.8
Rch2A_RM228.8,566479,PF 6,600,287.97,6.41,7.34,301.71
Rch2A_RM228.8,566479,PF 7,700,305.77,6.83,7.82,320.42
Rch2A_RM228.8,566479,PF 8,800,316.1,7.08,8.35,331.54
Rch2A_RM228.8,566479,PF 9,900,329.06,7.33,8.93,345.31
Rch2A_RM228.8,566479,PF 10,1000,340.47,7.74,9.28,357.49
Rch2A_RM228.8,566479,PF 11,1100,349.3,8.04,9.71,367.05
Rch2A_RM228.8,566479,PF 12,1200,358.22,8.47,10.42,377.12
Rch2A_RM228.8,566479,PF 13,1300,364.91,8.7,11.55,385.15
Rch2A_RM228.8,566479,PF 14,1400,372.57,8.92,12.7,394.18
Rch2A_RM228.8,566479,PF 15,1500,381.39,9.15,13.49,404.02
Rch2A_RM228.8,566479,PF 16,1600,389.66,9.46,14.18,413.3
Rch2A_RM228.8,566479,PF 17,1700,397.18,9.93,15.08,422.19
Rch2A_RM228.8,566479,PF 18,1800,402.75,10.31,15.74,428.8
Rch2A_RM228.8,566479,PF 19,1900,409.54,10.85,16.53,436.93
Rch2A_RM228.8,566479,PF 20,2000,416.24,11.4,17.51,445.14
Rch2A_RM228.8,566479,PF 21,2100,422.55,11.92,18.43,452.9
Rch2A_RM228.8,566479,PF 22,2200,427.75,12.59,19.42,459.76
Rch2A_RM228.8,566479,PF 23,2300,432.63,13.49,20.58,466.7
Rch2A_RM228.8,566479,PF 24,2400,436.14,14.32,21.71,472.17
Rch2A_RM228.8,566479,PF 25,2500,439.57,14.95,22.66,477.18
Rch2A_RM228.8,566479,PF 26,2600,442.87,15.49,23.91,482.27
Rch2A_RM228.8,566479,PF 27,2700,445.88,16.16,25.36,487.4
Rch2A_RM228.8,566479,PF 28,2800,448.76,17.05,27.18,492.99
Rch2A_RM228.8,566479,PF 29,2900,451.47,18.19,28.67,498.33
Rch2A_RM228.8,566479,PF 30,3000,453.96,19.39,30.4,503.75
Rch2A_RM228.8,566479,PF 31,3100,456.69,20.48,32.29,509.46
Rch2A_RM228.8,566479,PF 32,3200,459.06,21.8,34.85,515.7
Rch2A_RM228.8,566479,PF 33,3300,461.21,23.29,37.91,522.41
Rch2A_RM228.8,566479,PF 34,3400,463.27,24.8,41.31,529.38
Rch2A_RM228.8,566479,PF 35,3500,465.15,26.58,44.87,536.59
Rch2A_RM228.8,566479,PF 36,3600,467.18,27.96,48.28,543.42
Rch2A_RM228.8,566479,PF 37,3700,469.57,29.35,51.42,550.34
