Reach,River Sta,Profile,Q Total,SA Chan,SA Left,SA Right,SA Total
,,,(cfs),(acres),(acres),(acres),(acres)
Rch1_Simplified,611526,PF 27,2700,131.78,100.89,71.08,303.75
Rch1_Simplified,611526,PF 28,2800,131.9,103.7,72.99,308.6
Rch1_Simplified,611526,PF 29,2900,132,106.69,74.71,313.4
Rch1_Simplified,611526,PF 30,3000,132.09,109.42,76.59,318.09
Rch1_Simplified,611526,PF 31,3100,132.2,112.24,78.37,322.81
Rch1_Simplified,611526,PF 32,3200,132.3,114.63,80.3,327.23
Rch1_Simplified,611526,PF 33,3300,132.35,117.7,82.2,332.25
Rch1_Simplified,611526,PF 34,3400,132.39,120.65,84.17,337.21
Rch1_Simplified,611526,PF 35,3500,132.42,123.67,86.17,342.27
Rch1_Simplified,611526,PF 36,3600,132.45,126.45,87.99,346.89
Rch1_Simplified,611526,PF 37,3700,132.48,129.25,89.8,351.53
Rch1_Simplified,611526,PF 38,3800,132.5,131.93,91.64,356.08
Rch1_Simplified,611526,PF 39,3900,132.53,134.36,93.39,360.29
Rch1_Simplified,611526,PF 40,4000,132.55,136.43,95.62,364.6
Rch1_Simplified,611526,PF 41,4100,132.57,138.86,97.67,369.1
Rch1_Simplified,611526,PF 42,4200,132.59,141.17,99.68,373.44
Rch1_Simplified,611526,PF 43,4300,132.61,143.36,101.82,377.79
Rch1_Simplified,611526,PF 44,4400,132.62,145.72,103.7,382.03
Rch1_Simplified,611526,PF 45,4500,132.63,147.74,105.51,385.88
,,,,,,,
Rch1_Simplified,611141,PF 1,100,70.57,5.36,5.63,81.56
Rch1_Simplified,611141,PF 2,200,77.56,7.46,7.14,92.17
Rch1_Simplified,611141,PF 3,300,84.31,9.22,8.51,102.04
Rch1_Simplified,611141,PF 4,400,88.9,10.74,9.87,109.51
Rch1_Simplified,611141,PF 5,500,92.74,13.71,11.45,117.91
Rch1_Simplified,611141,PF 6,600,97.88,17.57,13.33,128.77
Rch1_Simplified,611141,PF 7,700,102.89,22.75,15.34,140.98
Rch1_Simplified,611141,PF 8,800,107.1,28.18,18.95,154.24
Rch1_Simplified,611141,PF 9,900,110.48,32.83,22.51,165.81
Rch1_Simplified,611141,PF 10,1000,114.1,37.95,26.34,178.39
Rch1_Simplified,611141,PF 11,1100,117.92,42.6,29.64,190.15
Rch1_Simplified,611141,PF 12,1200,121.38,49.1,33.2,203.68
Rch1_Simplified,611141,PF 13,1300,123.23,53.11,36.29,212.63
Rch1_Simplified,611141,PF 14,1400,124.45,57.39,38.63,220.46
Rch1_Simplified,611141,PF 15,1500,125.65,61.32,40.99,227.96
Rch1_Simplified,611141,PF 16,1600,126.54,64.62,43.49,234.65
Rch1_Simplified,611141,PF 17,1700,127.38,68.05,45.96,241.4
Rch1_Simplified,611141,PF 18,1800,127.99,71.9,48.89,248.78
Rch1_Simplified,611141,PF 19,1900,128.48,75.58,51.61,255.67
Rch1_Simplified,611141,PF 20,2000,128.87,78.82,54.19,261.88
Rch1_Simplified,611141,PF 21,2100,129.23,82.15,56.49,267.88
Rch1_Simplified,611141,PF 22,2200,129.5,85.09,58.47,273.06
Rch1_Simplified,611141,PF 23,2300,129.72,88.48,60.85,279.04
Rch1_Simplified,611141,PF 24,2400,129.92,91.37,63.25,284.54
Rch1_Simplified,611141,PF 25,2500,130.12,94.4,65.47,290
Rch1_Simplified,611141,PF 26,2600,130.29,97.11,67.62,295.02
Rch1_Simplified,611141,PF 27,2700,130.46,99.69,69.93,300.08
Rch1_Simplified,611141,PF 28,2800,130.58,102.5,71.78,304.85
Rch1_Simplified,611141,PF 29,2900,130.68,105.47,73.43,309.59
Rch1_Simplified,611141,PF 30,3000,130.77,108.19,75.27,314.23
Rch1_Simplified,611141,PF 31,3100,130.88,111,77.03,318.91
Rch1_Simplified,611141,PF 32,3200,130.97,113.37,78.94,323.28
Rch1_Simplified,611141,PF 33,3300,131.03,116.4,80.82,328.24
Rch1_Simplified,611141,PF 34,3400,131.07,119.33,82.76,333.15
Rch1_Simplified,611141,PF 35,3500,131.1,122.33,84.72,338.15
Rch1_Simplified,611141,PF 36,3600,131.13,125.09,86.5,342.72
Rch1_Simplified,611141,PF 37,3700,131.15,127.87,88.27,347.29
Rch1_Simplified,611141,PF 38,3800,131.18,130.53,90.06,351.77
Rch1_Simplified,611141,PF 39,3900,131.21,132.95,91.78,355.94
Rch1_Simplified,611141,PF 40,4000,131.23,135.01,93.97,360.21
Rch1_Simplified,611141,PF 41,4100,131.25,137.43,95.97,364.64
Rch1_Simplified,611141,PF 42,4200,131.27,139.73,97.95,368.95
Rch1_Simplified,611141,PF 43,4300,131.28,141.92,100.06,373.26
Rch1_Simplified,611141,PF 44,4400,131.3,144.26,101.91,377.47
Rch1_Simplified,611141,PF 45,4500,131.31,146.28,103.7,381.28
,,,,,,,
Rch1_Simplified,610728,PF 1,100,70.12,5.36,5.54,81.03
Rch1_Simplified,610728,PF 2,200,76.98,7.46,7.01,91.45
Rch1_Simplified,610728,PF 3,300,83.64,9.22,8.35,101.22
Rch1_Simplified,610728,PF 4,400,88.1,10.74,9.68,108.52
Rch1_Simplified,610728,PF 5,500,91.81,13.71,11.24,116.77
Rch1_Simplified,610728,PF 6,600,96.88,17.57,13.1,127.55
Rch1_Simplified,610728,PF 7,700,101.81,22.75,15.08,139.64
Rch1_Simplified,610728,PF 8,800,105.98,28.18,18.66,152.83
Rch1_Simplified,610728,PF 9,900,109.33,32.83,22.17,164.32
Rch1_Simplified,610728,PF 10,1000,112.92,37.9,25.93,176.75
Rch1_Simplified,610728,PF 11,1100,116.71,42.45,29.07,188.23
Rch1_Simplified,610728,PF 12,1200,120.14,48.9,32.49,201.53
Rch1_Simplified,610728,PF 13,1300,121.94,52.87,35.43,210.24
Rch1_Simplified,610728,PF 14,1400,123.13,57.11,37.62,217.87
Rch1_Simplified,610728,PF 15,1500,124.3,61.02,39.91,225.23
Rch1_Simplified,610728,PF 16,1600,125.16,64.22,42.38,231.75
Rch1_Simplified,610728,PF 17,1700,125.99,67.55,44.83,238.37
Rch1_Simplified,610728,PF 18,1800,126.59,71.27,47.68,245.54
Rch1_Simplified,610728,PF 19,1900,127.07,74.85,50.35,252.26
Rch1_Simplified,610728,PF 20,2000,127.45,77.99,52.9,258.34
Rch1_Simplified,610728,PF 21,2100,127.8,81.28,55.18,264.26
Rch1_Simplified,610728,PF 22,2200,128.05,84.18,57.14,269.38
Rch1_Simplified,610728,PF 23,2300,128.26,87.53,59.5,275.3
Rch1_Simplified,610728,PF 24,2400,128.46,90.38,61.88,280.73
Rch1_Simplified,610728,PF 25,2500,128.65,93.39,64.08,286.12
Rch1_Simplified,610728,PF 26,2600,128.82,96.06,66.2,291.08
Rch1_Simplified,610728,PF 27,2700,128.98,98.62,68.48,296.07
Rch1_Simplified,610728,PF 28,2800,129.1,101.4,70.24,300.74
Rch1_Simplified,610728,PF 29,2900,129.19,104.35,71.83,305.38
Rch1_Simplified,610728,PF 30,3000,129.28,107.06,73.61,309.95
Rch1_Simplified,610728,PF 31,3100,129.38,109.85,75.33,314.57
Rch1_Simplified,610728,PF 32,3200,129.47,112.18,77.22,318.87
Rch1_Simplified,610728,PF 33,3300,129.52,115.17,79.06,323.76
Rch1_Simplified,610728,PF 34,3400,129.56,118.06,80.96,328.58
Rch1_Simplified,610728,PF 35,3500,129.59,121.05,82.88,333.52
Rch1_Simplified,610728,PF 36,3600,129.62,123.78,84.61,338.01
Rch1_Simplified,610728,PF 37,3700,129.65,126.54,86.32,342.51
Rch1_Simplified,610728,PF 38,3800,129.67,129.19,88.07,346.93
Rch1_Simplified,610728,PF 39,3900,129.7,131.6,89.74,351.04
Rch1_Simplified,610728,PF 40,4000,129.72,133.65,91.89,355.27
Rch1_Simplified,610728,PF 41,4100,129.74,136.06,93.83,359.64
Rch1_Simplified,610728,PF 42,4200,129.76,138.36,95.8,363.92
Rch1_Simplified,610728,PF 43,4300,129.78,140.53,97.88,368.19
Rch1_Simplified,610728,PF 44,4400,129.79,142.88,99.71,372.38
Rch1_Simplified,610728,PF 45,4500,129.8,144.89,101.49,376.17
,,,,,,,
Rch1_Simplified,610491,PF 1,100,69.87,5.36,5.54,80.78
Rch1_Simplified,610491,PF 2,200,76.63,7.46,7.01,91.1
Rch1_Simplified,610491,PF 3,300,83.24,9.22,8.35,100.81
Rch1_Simplified,610491,PF 4,400,87.6,10.74,9.68,108.02
Rch1_Simplified,610491,PF 5,500,91.25,13.71,11.24,116.2
Rch1_Simplified,610491,PF 6,600,96.26,17.57,13.09,126.92
Rch1_Simplified,610491,PF 7,700,101.15,22.75,15.06,138.96
Rch1_Simplified,610491,PF 8,800,105.28,28.18,18.61,152.08
Rch1_Simplified,610491,PF 9,900,108.59,32.82,22.08,163.5
Rch1_Simplified,610491,PF 10,1000,112.13,37.89,25.78,175.8
Rch1_Simplified,610491,PF 11,1100,115.9,42.45,28.81,187.15
Rch1_Simplified,610491,PF 12,1200,119.3,48.89,32.16,200.36
Rch1_Simplified,610491,PF 13,1300,121.08,52.86,35.01,208.95
Rch1_Simplified,610491,PF 14,1400,122.25,57.11,37.16,216.52
Rch1_Simplified,610491,PF 15,1500,123.41,61.01,39.42,223.83
Rch1_Simplified,610491,PF 16,1600,124.25,64.2,41.87,230.33
Rch1_Simplified,610491,PF 17,1700,125.07,67.51,44.3,236.88
Rch1_Simplified,610491,PF 18,1800,125.66,71.21,47.13,244.01
Rch1_Simplified,610491,PF 19,1900,126.13,74.76,49.79,250.68
Rch1_Simplified,610491,PF 20,2000,126.51,77.85,52.33,256.68
Rch1_Simplified,610491,PF 21,2100,126.85,81.12,54.6,262.57
Rch1_Simplified,610491,PF 22,2200,127.1,84.01,56.53,267.65
Rch1_Simplified,610491,PF 23,2300,127.31,87.33,58.89,273.53
Rch1_Simplified,610491,PF 24,2400,127.5,90.17,61.26,278.93
Rch1_Simplified,610491,PF 25,2500,127.69,93.15,63.44,284.28
Rch1_Simplified,610491,PF 26,2600,127.85,95.8,65.56,289.21
Rch1_Simplified,610491,PF 27,2700,128.01,98.35,67.82,294.18
Rch1_Simplified,610491,PF 28,2800,128.13,101.12,69.58,298.82
Rch1_Simplified,610491,PF 29,2900,128.22,104.04,71.16,303.42
Rch1_Simplified,610491,PF 30,3000,128.3,106.75,72.92,307.97
Rch1_Simplified,610491,PF 31,3100,128.41,109.52,74.62,312.55
Rch1_Simplified,610491,PF 32,3200,128.49,111.82,76.49,316.81
Rch1_Simplified,610491,PF 33,3300,128.54,114.81,78.31,321.66
Rch1_Simplified,610491,PF 34,3400,128.58,117.68,80.2,326.46
Rch1_Simplified,610491,PF 35,3500,128.61,120.65,82.11,331.37
Rch1_Simplified,610491,PF 36,3600,128.63,123.38,83.84,335.86
Rch1_Simplified,610491,PF 37,3700,128.66,126.14,85.54,340.34
Rch1_Simplified,610491,PF 38,3800,128.69,128.78,87.28,344.74
Rch1_Simplified,610491,PF 39,3900,128.72,131.18,88.94,348.84
Rch1_Simplified,610491,PF 40,4000,128.74,133.23,91.08,353.05
Rch1_Simplified,610491,PF 41,4100,128.76,135.64,93.01,357.4
Rch1_Simplified,610491,PF 42,4200,128.78,137.93,94.96,361.66
Rch1_Simplified,610491,PF 43,4300,128.79,140.1,97.03,365.92
Rch1_Simplified,610491,PF 44,4400,128.81,142.44,98.85,370.1
Rch1_Simplified,610491,PF 45,4500,128.81,144.45,100.63,373.89
,,,,,,,
Rch1_Simplified,610254,PF 1,100,69.43,5.36,5.54,80.34
Rch1_Simplified,610254,PF 2,200,76.14,7.46,7.01,90.61
Rch1_Simplified,610254,PF 3,300,82.68,9.22,8.35,100.25
Rch1_Simplified,610254,PF 4,400,86.98,10.74,9.68,107.4
Rch1_Simplified,610254,PF 5,500,90.57,13.71,11.24,115.52
Rch1_Simplified,610254,PF 6,600,95.53,17.57,13.09,126.19
Rch1_Simplified,610254,PF 7,700,100.39,22.75,15.06,138.2
Rch1_Simplified,610254,PF 8,800,104.51,28.18,18.58,151.27
Rch1_Simplified,610254,PF 9,900,107.78,32.82,22.04,162.65
Rch1_Simplified,610254,PF 10,1000,111.28,37.89,25.67,174.84
Rch1_Simplified,610254,PF 11,1100,115.01,42.44,28.64,186.1
Rch1_Simplified,610254,PF 12,1200,118.4,48.89,31.98,199.26
Rch1_Simplified,610254,PF 13,1300,120.16,52.86,34.78,207.8
Rch1_Simplified,610254,PF 14,1400,121.31,57.1,36.9,215.31
Rch1_Simplified,610254,PF 15,1500,122.45,60.98,39.16,222.59
Rch1_Simplified,610254,PF 16,1600,123.29,64.17,41.6,229.06
Rch1_Simplified,610254,PF 17,1700,124.09,67.47,44.03,235.59
Rch1_Simplified,610254,PF 18,1800,124.68,71.17,46.85,242.71
Rch1_Simplified,610254,PF 19,1900,125.16,74.71,49.5,249.37
Rch1_Simplified,610254,PF 20,2000,125.53,77.79,52.04,255.36
Rch1_Simplified,610254,PF 21,2100,125.88,81.05,54.3,261.23
Rch1_Simplified,610254,PF 22,2200,126.13,83.93,56.22,266.28
Rch1_Simplified,610254,PF 23,2300,126.34,87.25,58.57,272.15
Rch1_Simplified,610254,PF 24,2400,126.52,90.08,60.93,277.53
Rch1_Simplified,610254,PF 25,2500,126.71,93.06,63.1,282.88
Rch1_Simplified,610254,PF 26,2600,126.88,95.71,65.21,287.8
Rch1_Simplified,610254,PF 27,2700,127.04,98.25,67.46,292.74
Rch1_Simplified,610254,PF 28,2800,127.15,101.01,69.22,297.38
Rch1_Simplified,610254,PF 29,2900,127.25,103.92,70.8,301.96
Rch1_Simplified,610254,PF 30,3000,127.33,106.61,72.55,306.49
Rch1_Simplified,610254,PF 31,3100,127.43,109.38,74.24,311.04
Rch1_Simplified,610254,PF 32,3200,127.52,111.68,76.09,315.29
Rch1_Simplified,610254,PF 33,3300,127.57,114.66,77.88,320.11
Rch1_Simplified,610254,PF 34,3400,127.6,117.53,79.77,324.9
Rch1_Simplified,610254,PF 35,3500,127.63,120.5,81.67,329.8
Rch1_Simplified,610254,PF 36,3600,127.66,123.23,83.39,334.28
Rch1_Simplified,610254,PF 37,3700,127.69,125.97,85.08,338.74
Rch1_Simplified,610254,PF 38,3800,127.71,128.6,86.81,343.12
Rch1_Simplified,610254,PF 39,3900,127.74,130.99,88.46,347.19
Rch1_Simplified,610254,PF 40,4000,127.76,133.03,90.59,351.39
Rch1_Simplified,610254,PF 41,4100,127.78,135.44,92.5,355.72
Rch1_Simplified,610254,PF 42,4200,127.8,137.72,94.43,359.95
Rch1_Simplified,610254,PF 43,4300,127.82,139.9,96.49,364.2
Rch1_Simplified,610254,PF 44,4400,127.83,142.23,98.31,368.37
Rch1_Simplified,610254,PF 45,4500,127.84,144.23,100.08,372.15
,,,,,,,
Rch1_Simplified,610228,,Bridge,,,,
,,,,,,,
Rch1_Simplified,610202,PF 1,100,69.31,5.36,5.54,80.21
Rch1_Simplified,610202,PF 2,200,76,7.46,7.01,90.47
Rch1_Simplified,610202,PF 3,300,82.53,9.22,8.35,100.1
Rch1_Simplified,610202,PF 4,400,86.82,10.74,9.68,107.24
Rch1_Simplified,610202,PF 5,500,90.41,13.71,11.24,115.36
Rch1_Simplified,610202,PF 6,600,95.37,17.57,13.09,126.03
Rch1_Simplified,610202,PF 7,700,100.23,22.75,15.06,138.04
Rch1_Simplified,610202,PF 8,800,104.33,28.18,18.58,151.09
Rch1_Simplified,610202,PF 9,900,107.61,32.82,22.04,162.47
Rch1_Simplified,610202,PF 10,1000,111.1,37.89,25.67,174.66
Rch1_Simplified,610202,PF 11,1100,114.83,42.44,28.64,185.92
Rch1_Simplified,610202,PF 12,1200,118.21,48.89,31.98,199.08
Rch1_Simplified,610202,PF 13,1300,119.97,52.86,34.78,207.61
Rch1_Simplified,610202,PF 14,1400,121.12,57.09,36.9,215.11
Rch1_Simplified,610202,PF 15,1500,122.26,60.97,39.16,222.39
Rch1_Simplified,610202,PF 16,1600,123.11,64.16,41.6,228.86
Rch1_Simplified,610202,PF 17,1700,123.9,67.46,44.03,235.39
Rch1_Simplified,610202,PF 18,1800,124.5,71.15,46.85,242.5
Rch1_Simplified,610202,PF 19,1900,124.97,74.69,49.5,249.16
Rch1_Simplified,610202,PF 20,2000,125.34,77.77,52.03,255.14
Rch1_Simplified,610202,PF 21,2100,125.69,81.03,54.29,261.02
Rch1_Simplified,610202,PF 22,2200,125.94,83.91,56.21,266.06
Rch1_Simplified,610202,PF 23,2300,126.15,87.22,58.56,271.93
Rch1_Simplified,610202,PF 24,2400,126.34,90.05,60.92,277.31
Rch1_Simplified,610202,PF 25,2500,126.53,93.03,63.09,282.65
Rch1_Simplified,610202,PF 26,2600,126.69,95.68,65.2,287.57
Rch1_Simplified,610202,PF 27,2700,126.85,98.21,67.45,292.51
Rch1_Simplified,610202,PF 28,2800,126.96,100.98,69.21,297.15
Rch1_Simplified,610202,PF 29,2900,127.06,103.88,70.79,301.73
Rch1_Simplified,610202,PF 30,3000,127.14,106.57,72.54,306.24
Rch1_Simplified,610202,PF 31,3100,127.25,109.33,74.22,310.8
Rch1_Simplified,610202,PF 32,3200,127.33,111.63,76.07,315.04
Rch1_Simplified,610202,PF 33,3300,127.38,114.61,77.87,319.86
Rch1_Simplified,610202,PF 34,3400,127.41,117.47,79.75,324.64
Rch1_Simplified,610202,PF 35,3500,127.45,120.44,81.66,329.54
Rch1_Simplified,610202,PF 36,3600,127.47,123.15,83.38,334
Rch1_Simplified,610202,PF 37,3700,127.5,125.89,85.07,338.46
Rch1_Simplified,610202,PF 38,3800,127.53,128.51,86.8,342.83
Rch1_Simplified,610202,PF 39,3900,127.55,130.89,88.45,346.9
Rch1_Simplified,610202,PF 40,4000,127.58,132.94,90.58,351.09
Rch1_Simplified,610202,PF 41,4100,127.6,135.34,92.48,355.41
Rch1_Simplified,610202,PF 42,4200,127.61,137.62,94.41,359.65
Rch1_Simplified,610202,PF 43,4300,127.63,139.79,96.47,363.89
Rch1_Simplified,610202,PF 44,4400,127.65,142.11,98.29,368.05
Rch1_Simplified,610202,PF 45,4500,127.65,144.11,100.06,371.82
,,,,,,,
Rch1_Simplified,609881,PF 1,100,68.53,5.36,5.54,79.44
Rch1_Simplified,609881,PF 2,200,75.13,7.46,7.01,89.6
Rch1_Simplified,609881,PF 3,300,81.58,9.22,8.35,99.16
Rch1_Simplified,609881,PF 4,400,85.84,10.74,9.68,106.26
Rch1_Simplified,609881,PF 5,500,89.35,13.71,11.24,114.3
Rch1_Simplified,609881,PF 6,600,94.25,17.57,13.09,124.91
Rch1_Simplified,609881,PF 7,700,99.04,22.75,15.06,136.85
Rch1_Simplified,609881,PF 8,800,103.1,28.18,18.58,149.86
Rch1_Simplified,609881,PF 9,900,106.34,32.82,22.04,161.2
Rch1_Simplified,609881,PF 10,1000,109.78,37.89,25.67,173.34
Rch1_Simplified,609881,PF 11,1100,113.46,42.44,28.64,184.55
Rch1_Simplified,609881,PF 12,1200,116.83,48.89,31.97,197.69
Rch1_Simplified,609881,PF 13,1300,118.58,52.83,34.77,206.18
Rch1_Simplified,609881,PF 14,1400,119.73,57.03,36.89,213.65
Rch1_Simplified,609881,PF 15,1500,120.87,60.89,39.14,220.91
Rch1_Simplified,609881,PF 16,1600,121.71,64.07,41.58,227.36
Rch1_Simplified,609881,PF 17,1700,122.51,67.35,44,233.86
Rch1_Simplified,609881,PF 18,1800,123.11,71.04,46.82,240.97
Rch1_Simplified,609881,PF 19,1900,123.58,74.56,49.47,247.61
Rch1_Simplified,609881,PF 20,2000,123.95,77.64,52,253.59
Rch1_Simplified,609881,PF 21,2100,124.3,80.89,54.26,259.45
Rch1_Simplified,609881,PF 22,2200,124.55,83.76,56.17,264.49
Rch1_Simplified,609881,PF 23,2300,124.76,87.06,58.52,270.34
Rch1_Simplified,609881,PF 24,2400,124.95,89.88,60.88,275.7
Rch1_Simplified,609881,PF 25,2500,125.14,92.85,63.05,281.03
Rch1_Simplified,609881,PF 26,2600,125.3,95.49,65.15,285.94
Rch1_Simplified,609881,PF 27,2700,125.46,98.02,67.4,290.88
Rch1_Simplified,609881,PF 28,2800,125.57,100.78,69.15,295.5
Rch1_Simplified,609881,PF 29,2900,125.67,103.68,70.73,300.07
Rch1_Simplified,609881,PF 30,3000,125.75,106.35,72.48,304.58
Rch1_Simplified,609881,PF 31,3100,125.85,109.1,74.16,309.12
Rch1_Simplified,609881,PF 32,3200,125.94,111.39,76.01,313.34
Rch1_Simplified,609881,PF 33,3300,125.99,114.35,77.8,318.14
Rch1_Simplified,609881,PF 34,3400,126.02,117.19,79.69,322.89
Rch1_Simplified,609881,PF 35,3500,126.05,120.12,81.58,327.76
Rch1_Simplified,609881,PF 36,3600,126.08,122.77,83.3,332.15
Rch1_Simplified,609881,PF 37,3700,126.11,125.47,84.99,336.58
Rch1_Simplified,609881,PF 38,3800,126.14,128.06,86.72,340.92
Rch1_Simplified,609881,PF 39,3900,126.16,130.42,88.37,344.96
Rch1_Simplified,609881,PF 40,4000,126.19,132.46,90.5,349.14
Rch1_Simplified,609881,PF 41,4100,126.21,134.85,92.4,353.45
Rch1_Simplified,609881,PF 42,4200,126.22,137.12,94.33,357.68
Rch1_Simplified,609881,PF 43,4300,126.24,139.25,96.39,361.88
Rch1_Simplified,609881,PF 44,4400,126.25,141.5,98.2,365.95
Rch1_Simplified,609881,PF 45,4500,126.26,143.44,99.97,369.67
,,,,,,,
Rch1_Simplified,609529,PF 1,100,67.74,5.36,5.54,78.65
Rch1_Simplified,609529,PF 2,200,74.23,7.46,7.01,88.7
Rch1_Simplified,609529,PF 3,300,80.57,9.22,8.35,98.15
Rch1_Simplified,609529,PF 4,400,84.76,10.74,9.68,105.18
Rch1_Simplified,609529,PF 5,500,88.17,13.71,11.24,113.13
Rch1_Simplified,609529,PF 6,600,92.95,17.57,13.09,123.61
Rch1_Simplified,609529,PF 7,700,97.64,22.75,15.06,135.45
Rch1_Simplified,609529,PF 8,800,101.6,28.18,18.58,148.36
Rch1_Simplified,609529,PF 9,900,104.76,32.82,22.04,159.62
Rch1_Simplified,609529,PF 10,1000,108.13,37.89,25.67,171.68
Rch1_Simplified,609529,PF 11,1100,111.73,42.44,28.64,182.82
Rch1_Simplified,609529,PF 12,1200,115.08,48.89,31.97,195.93
Rch1_Simplified,609529,PF 13,1300,116.8,52.81,34.77,204.38
Rch1_Simplified,609529,PF 14,1400,117.91,56.99,36.88,211.78
Rch1_Simplified,609529,PF 15,1500,119.04,60.83,39.13,219
Rch1_Simplified,609529,PF 16,1600,119.87,63.99,41.56,225.43
Rch1_Simplified,609529,PF 17,1700,120.65,67.26,43.99,231.89
Rch1_Simplified,609529,PF 18,1800,121.23,70.94,46.81,238.98
Rch1_Simplified,609529,PF 19,1900,121.7,74.46,49.45,245.62
Rch1_Simplified,609529,PF 20,2000,122.07,77.53,51.98,251.58
Rch1_Simplified,609529,PF 21,2100,122.42,80.72,54.24,257.38
Rch1_Simplified,609529,PF 22,2200,122.67,83.58,56.15,262.4
Rch1_Simplified,609529,PF 23,2300,122.88,86.86,58.49,268.23
Rch1_Simplified,609529,PF 24,2400,123.07,89.66,60.85,273.58
Rch1_Simplified,609529,PF 25,2500,123.26,92.61,63.02,278.89
Rch1_Simplified,609529,PF 26,2600,123.42,95.22,65.12,283.77
Rch1_Simplified,609529,PF 27,2700,123.58,97.74,67.37,288.69
Rch1_Simplified,609529,PF 28,2800,123.69,100.49,69.12,293.3
Rch1_Simplified,609529,PF 29,2900,123.79,103.36,70.7,297.84
Rch1_Simplified,609529,PF 30,3000,123.87,106.02,72.45,302.33
Rch1_Simplified,609529,PF 31,3100,123.97,108.72,74.13,306.83
Rch1_Simplified,609529,PF 32,3200,124.06,110.98,75.97,311.01
Rch1_Simplified,609529,PF 33,3300,124.11,113.91,77.77,315.78
Rch1_Simplified,609529,PF 34,3400,124.14,116.7,79.65,320.49
Rch1_Simplified,609529,PF 35,3500,124.17,119.54,81.55,325.26
Rch1_Simplified,609529,PF 36,3600,124.2,122.15,83.26,329.61
Rch1_Simplified,609529,PF 37,3700,124.23,124.81,84.95,333.99
Rch1_Simplified,609529,PF 38,3800,124.26,127.36,86.68,338.3
Rch1_Simplified,609529,PF 39,3900,124.28,129.69,88.33,342.3
Rch1_Simplified,609529,PF 40,4000,124.31,131.71,90.45,346.47
Rch1_Simplified,609529,PF 41,4100,124.32,134.08,92.35,350.76
Rch1_Simplified,609529,PF 42,4200,124.34,136.27,94.28,354.9
Rch1_Simplified,609529,PF 43,4300,124.36,138.22,96.34,358.91
Rch1_Simplified,609529,PF 44,4400,124.37,140.26,98.15,362.79
Rch1_Simplified,609529,PF 45,4500,124.38,142.13,99.92,366.43
,,,,,,,
Rch1_Simplified,609105,PF 1,100,66.94,5.36,5.5,77.81
Rch1_Simplified,609105,PF 2,200,73.36,7.46,6.9,87.73
Rch1_Simplified,609105,PF 3,300,79.65,9.22,8.22,97.09
Rch1_Simplified,609105,PF 4,400,83.79,10.74,9.5,104.02
Rch1_Simplified,609105,PF 5,500,87.15,13.71,11.04,111.9
Rch1_Simplified,609105,PF 6,600,91.82,17.57,12.88,122.26
Rch1_Simplified,609105,PF 7,700,96.4,22.75,14.81,133.96
Rch1_Simplified,609105,PF 8,800,100.29,28.09,18.27,146.65
Rch1_Simplified,609105,PF 9,900,103.38,32.68,21.72,157.78
Rch1_Simplified,609105,PF 10,1000,106.65,37.71,25.29,169.65
Rch1_Simplified,609105,PF 11,1100,110.19,42.24,28.23,180.66
Rch1_Simplified,609105,PF 12,1200,113.51,48.66,31.54,193.71
Rch1_Simplified,609105,PF 13,1300,115.21,52.58,34.31,202.09
Rch1_Simplified,609105,PF 14,1400,116.27,56.74,36.4,209.42
Rch1_Simplified,609105,PF 15,1500,117.38,60.58,38.65,216.61
Rch1_Simplified,609105,PF 16,1600,118.2,63.74,41.08,223.02
Rch1_Simplified,609105,PF 17,1700,118.95,66.99,43.5,229.44
Rch1_Simplified,609105,PF 18,1800,119.52,70.67,46.32,236.51
Rch1_Simplified,609105,PF 19,1900,119.99,74.18,48.96,243.13
Rch1_Simplified,609105,PF 20,2000,120.36,77.23,51.49,249.08
Rch1_Simplified,609105,PF 21,2100,120.7,80.36,53.74,254.81
Rch1_Simplified,609105,PF 22,2200,120.95,83.21,55.65,259.82
Rch1_Simplified,609105,PF 23,2300,121.16,86.47,58,265.62
Rch1_Simplified,609105,PF 24,2400,121.35,89.25,60.35,270.95
Rch1_Simplified,609105,PF 25,2500,121.54,92.17,62.52,276.23
Rch1_Simplified,609105,PF 26,2600,121.7,94.76,64.62,281.08
Rch1_Simplified,609105,PF 27,2700,121.86,97.26,66.87,285.99
Rch1_Simplified,609105,PF 28,2800,121.98,99.99,68.62,290.59
Rch1_Simplified,609105,PF 29,2900,122.07,102.84,70.19,295.1
Rch1_Simplified,609105,PF 30,3000,122.15,105.49,71.94,299.58
Rch1_Simplified,609105,PF 31,3100,122.26,108.15,73.62,304.02
Rch1_Simplified,609105,PF 32,3200,122.34,110.37,75.46,308.17
Rch1_Simplified,609105,PF 33,3300,122.39,113.26,77.25,312.91
Rch1_Simplified,609105,PF 34,3400,122.43,116.01,79.13,317.57
Rch1_Simplified,609105,PF 35,3500,122.46,118.75,81.03,322.24
Rch1_Simplified,609105,PF 36,3600,122.48,121.32,82.74,326.55
Rch1_Simplified,609105,PF 37,3700,122.51,123.94,84.43,330.88
Rch1_Simplified,609105,PF 38,3800,122.54,126.45,86.15,335.13
Rch1_Simplified,609105,PF 39,3900,122.57,128.73,87.8,339.09
Rch1_Simplified,609105,PF 40,4000,122.59,130.71,89.92,343.22
Rch1_Simplified,609105,PF 41,4100,122.61,133.02,91.82,347.45
Rch1_Simplified,609105,PF 42,4200,122.63,135.11,93.74,351.47
